0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(-0.6319015622138977+0j),(0.6399399638175964+0j),(0.33414426445961+0.5055446624755859j),(0.33414426445961-0.5055446624755859j),(0.2507407069206238+0.5393401384353638j),(0.2507407069206238-0.5393401384353638j),(0.400348424911499+0.39913472533226013j),(0.400348424911499-0.39913472533226013j),(0.5576856732368469+0.05106370151042938j),(0.5576856732368469-0.05106370151042938j),(0.4839920699596405+0.2808767557144165j),(0.4839920699596405-0.2808767557144165j),(-0.5490164160728455+0.08275404572486877j),(-0.5490164160728455-0.08275404572486877j),(-0.3246466815471649+0.44695979356765747j),(-0.3246466815471649-0.44695979356765747j),(-0.15641380846500397+0.5229799747467041j),(-0.15641380846500397-0.5229799747467041j),(-0.37693145871162415+0.3867710828781128j),(-0.37693145871162415-0.3867710828781128j),(0.5054821372032166+0.18828265368938446j),(0.5054821372032166-0.18828265368938446j),(0.07236573100090027+0.5212822556495667j),(0.07236573100090027-0.5212822556495667j),(-0.17453651130199432+0.5020210146903992j),(-0.17453651130199432-0.5020210146903992j),(-0.4473855495452881+0.27812522649765015j),(-0.4473855495452881-0.27812522649765015j),(-0.015936288982629776+0.4991922378540039j),(-0.015936288982629776-0.4991922378540039j),(0.24438422918319702+0.4421458840370178j),(0.24438422918319702-0.4421458840370178j),(0.4030032157897949+0.284353107213974j),(0.4030032157897949-0.284353107213974j),(-0.17870745062828064+0.4519318640232086j),(-0.17870745062828064-0.4519318640232086j),(0.47991663217544556+0.07869333773851395j),(0.47991663217544556-0.07869333773851395j),(0.15418443083763123+0.4409215748310089j),(0.15418443083763123-0.4409215748310089j),(-0.40017709136009216+0.2523886561393738j),(-0.40017709136009216-0.2523886561393738j),(-0.4390583038330078+0.17864936590194702j),(-0.4390583038330078-0.17864936590194702j),(0.4056412875652313+0.20891742408275604j),(0.4056412875652313-0.20891742408275604j),(0.27807459235191345+0.34122827649116516j),(0.27807459235191345-0.34122827649116516j),(-0.2910809814929962+0.31093829870224j),(-0.2910809814929962-0.31093829870224j),(-0.4337460994720459+0.035487014800310135j),(-0.4337460994720459-0.035487014800310135j),(-0.25299689173698425+0.3234865367412567j),(-0.25299689173698425-0.3234865367412567j),(-0.23433062434196472+0.3358832001686096j),(-0.23433062434196472-0.3358832001686096j),(0.40422549843788147+0.08494480699300766j),(0.40422549843788147-0.08494480699300766j),(0.34300556778907776+0.1822640597820282j),(0.34300556778907776-0.1822640597820282j),(0.3753420114517212+0.08908501267433167j),(0.3753420114517212-0.08908501267433167j),(-0.04245586320757866+0.3909722566604614j),(-0.04245586320757866-0.3909722566604614j),(0.19942395389080048+0.3236802816390991j),(0.19942395389080048-0.3236802816390991j),(-0.3683215379714966+0.14098802208900452j),(-0.3683215379714966-0.14098802208900452j),(0.14723262190818787+0.33834052085876465j),(0.14723262190818787-0.33834052085876465j),(-0.02699914574623108+0.36686238646507263j),(-0.02699914574623108-0.36686238646507263j),(-0.12434966117143631+0.34541282057762146j),(-0.12434966117143631-0.34541282057762146j),(-0.3777918219566345+0.0878763198852539j),(-0.3777918219566345-0.0878763198852539j),(0.23159043490886688+0.2771517336368561j),(0.23159043490886688-0.2771517336368561j),(0.008614037185907364+0.3494461178779602j),(0.008614037185907364-0.3494461178779602j),(-0.1616293489933014+0.29913878440856934j),(-0.1616293489933014-0.29913878440856934j),(0.3123524487018585+0.09854169934988022j),(0.3123524487018585-0.09854169934988022j),(-0.3097822666168213+0.12861967086791992j),(-0.3097822666168213-0.12861967086791992j),(-0.34086498618125916+0j),(0.3305686116218567+0j),(-0.19281330704689026+0.2347320318222046j),(-0.19281330704689026-0.2347320318222046j),(0.24432510137557983+0.17150339484214783j),(0.24432510137557983-0.17150339484214783j),(-0.2963244318962097+0.061430901288986206j),(-0.2963244318962097-0.061430901288986206j),(-0.24485035240650177+0.15124431252479553j),(-0.24485035240650177-0.15124431252479553j),(0.2594960927963257+0j),(0.2571311295032501+0.081696517765522j),(0.2571311295032501-0.081696517765522j),(-0.2701120674610138+0.02517075650393963j),(-0.2701120674610138-0.02517075650393963j),(-0.04264932870864868+0.2633504867553711j),(-0.04264932870864868-0.2633504867553711j),(0.027418410405516624+0.23682934045791626j),(0.027418410405516624-0.23682934045791626j),(0.1784837394952774+0.14137770235538483j),(0.1784837394952774-0.14137770235538483j),(-0.17878063023090363+0j),(0.12010448426008224+0.17755310237407684j),(0.12010448426008224-0.17755310237407684j),(-0.1279180496931076+0.17680034041404724j),(-0.1279180496931076-0.17680034041404724j),(-0.06656850129365921+0.19759917259216309j),(-0.06656850129365921-0.19759917259216309j),(0.015975531190633774+0.16848476231098175j),(0.015975531190633774-0.16848476231098175j),(-0.1263609677553177+0.10761694610118866j),(-0.1263609677553177-0.10761694610118866j),(0.06674018502235413+0.10655269771814346j),(0.06674018502235413-0.10655269771814346j),(0.06953346729278564+0.057626429945230484j),(0.06953346729278564-0.057626429945230484j),(-0.11894629150629044+0j),(-0.044205326586961746+0.08693523705005646j),(-0.044205326586961746-0.08693523705005646j),(0.027168115600943565+0j),(-0.03435860201716423+0.046128593385219574j),(-0.03435860201716423-0.046128593385219574j)
(0.7141523361206055+0j),(-0.6318203210830688+0j),(0.33742988109588623+0.5064602494239807j),(0.33742988109588623-0.5064602494239807j),(0.2500050663948059+0.5415658354759216j),(0.2500050663948059-0.5415658354759216j),(0.6156483292579651+0j),(-0.32612377405166626+0.44447818398475647j),(-0.32612377405166626-0.44447818398475647j),(-0.5482884049415588+0.08203667402267456j),(-0.5482884049415588-0.08203667402267456j),(0.39634400606155396+0.39794060587882996j),(0.39634400606155396-0.39794060587882996j),(-0.15485559403896332+0.5225759744644165j),(-0.15485559403896332-0.5225759744644165j),(-0.3764307200908661+0.3873428404331207j),(-0.3764307200908661-0.3873428404331207j),(-0.17702341079711914+0.5021282434463501j),(-0.17702341079711914-0.5021282434463501j),(0.4805479347705841+0.25572505593299866j),(0.4805479347705841-0.25572505593299866j),(0.512132465839386+0.18559204041957855j),(0.512132465839386-0.18559204041957855j),(0.0703282579779625+0.5201190710067749j),(0.0703282579779625-0.5201190710067749j),(-0.44983845949172974+0.277959942817688j),(-0.44983845949172974-0.277959942817688j),(0.4977184236049652+0j),(0.5238115191459656+0.041845113039016724j),(0.5238115191459656-0.041845113039016724j),(-0.012485598213970661+0.49677664041519165j),(-0.012485598213970661-0.49677664041519165j),(0.2421635389328003+0.4431469440460205j),(0.2421635389328003-0.4431469440460205j),(-0.17726323008537292+0.44688940048217773j),(-0.17726323008537292-0.44688940048217773j),(-0.3993358910083771+0.2520344853401184j),(-0.3993358910083771-0.2520344853401184j),(-0.4404104948043823+0.1788196563720703j),(-0.4404104948043823-0.1788196563720703j),(0.3880443274974823+0.27116310596466064j),(0.3880443274974823-0.27116310596466064j),(0.15330298244953156+0.4404831528663635j),(0.15330298244953156-0.4404831528663635j),(0.4223406910896301+0.2120913714170456j),(0.4223406910896301-0.2120913714170456j),(0.27673161029815674+0.34616345167160034j),(0.27673161029815674-0.34616345167160034j),(-0.28892508149147034+0.3138345181941986j),(-0.28892508149147034-0.3138345181941986j),(-0.43339282274246216+0.03702031448483467j),(-0.43339282274246216-0.03702031448483467j),(-0.2555026113986969+0.3167625665664673j),(-0.2555026113986969-0.3167625665664673j),(-0.23145030438899994+0.3346153199672699j),(-0.23145030438899994-0.3346153199672699j),(0.40284112095832825+0.08841267973184586j),(0.40284112095832825-0.08841267973184586j),(-0.04786330834031105+0.3952178359031677j),(-0.04786330834031105-0.3952178359031677j),(-0.3675231635570526+0.14373822510242462j),(-0.3675231635570526-0.14373822510242462j),(0.34608161449432373+0.1850961297750473j),(0.34608161449432373-0.1850961297750473j),(0.16313427686691284+0.33823272585868835j),(0.16313427686691284-0.33823272585868835j),(0.19039173424243927+0.31667232513427734j),(0.19039173424243927-0.31667232513427734j),(0.24424631893634796+0.27347859740257263j),(0.24424631893634796-0.27347859740257263j),(-0.3762347102165222+0.08445975184440613j),(-0.3762347102165222-0.08445975184440613j),(-0.020579524338245392+0.37033477425575256j),(-0.020579524338245392-0.37033477425575256j),(-0.12659861147403717+0.34526750445365906j),(-0.12659861147403717-0.34526750445365906j),(0.346682608127594+0.09840844571590424j),(0.346682608127594-0.09840844571590424j),(0.004056471865624189+0.34735652804374695j),(0.004056471865624189-0.34735652804374695j),(-0.16174614429473877+0.30235517024993896j),(-0.16174614429473877-0.30235517024993896j),(0.3267686367034912+0.07633115351200104j),(0.3267686367034912-0.07633115351200104j),(-0.31229156255722046+0.13926468789577484j),(-0.31229156255722046-0.13926468789577484j),(0.32449284195899963+0j),(-0.3337990343570709+0j),(-0.30519869923591614+0j),(-0.18946558237075806+0.2388075888156891j),(-0.18946558237075806-0.2388075888156891j),(0.2462618201971054+0.16002492606639862j),(0.2462618201971054-0.16002492606639862j),(-0.29046329855918884+0.060322195291519165j),(-0.29046329855918884-0.060322195291519165j),(-0.24734047055244446+0.1486985683441162j),(-0.24734047055244446-0.1486985683441162j),(0.2588516175746918+0.08603908866643906j),(0.2588516175746918-0.08603908866643906j),(0.2550522983074188+0j),(-0.2615665793418884+0j),(-0.03457915782928467+0.25530806183815j),(-0.03457915782928467-0.25530806183815j),(0.18081693351268768+0.13955058157444j),(0.18081693351268768-0.13955058157444j),(0.025682207196950912+0.2283513844013214j),(0.025682207196950912-0.2283513844013214j),(0.11764807999134064+0.18531449139118195j),(0.11764807999134064-0.18531449139118195j),(-0.1740555763244629+0j),(-0.1310325264930725+0.18133683502674103j),(-0.1310325264930725-0.18133683502674103j),(-0.06179734319448471+0.2008255422115326j),(-0.06179734319448471-0.2008255422115326j),(0.010347383096814156+0.17666077613830566j),(0.010347383096814156-0.17666077613830566j),(-0.1312975436449051+0.10415905714035034j),(-0.1312975436449051-0.10415905714035034j),(0.06636729091405869+0.10487578809261322j),(0.06636729091405869-0.10487578809261322j),(-0.1310233473777771+0j),(0.06098794564604759+0.03989396616816521j),(0.06098794564604759-0.03989396616816521j),(-0.04705016687512398+0.09089619666337967j),(-0.04705016687512398-0.09089619666337967j),(0.025519391521811485+0j),(-0.02274787239730358+0.03616497665643692j),(-0.02274787239730358-0.03616497665643692j)
(0.8576414585113525+0j),(0.623506486415863+0j),(-0.6312111020088196+0j),(0.33922889828681946+0.5031688809394836j),(0.33922889828681946-0.5031688809394836j),(0.2496432065963745+0.5437555313110352j),(0.2496432065963745-0.5437555313110352j),(0.3933265209197998+0.39897578954696655j),(0.3933265209197998-0.39897578954696655j),(0.5365121960639954+0.047068286687135696j),(0.5365121960639954-0.047068286687135696j),(0.5113731622695923+0.1795845329761505j),(0.5113731622695923-0.1795845329761505j),(0.46906906366348267+0.2556135356426239j),(0.46906906366348267-0.2556135356426239j),(-0.32735514640808105+0.4430217742919922j),(-0.32735514640808105-0.4430217742919922j),(0.4724244475364685+0j),(-0.5477195382118225+0.0819489136338234j),(-0.5477195382118225-0.0819489136338234j),(-0.15338106453418732+0.5218634009361267j),(-0.15338106453418732-0.5218634009361267j),(0.07002809643745422+0.5179980397224426j),(0.07002809643745422-0.5179980397224426j),(-0.3755347430706024+0.38636085391044617j),(-0.3755347430706024-0.38636085391044617j),(-0.1789531260728836+0.5020172595977783j),(-0.1789531260728836-0.5020172595977783j),(0.24006295204162598+0.4448791742324829j),(0.24006295204162598-0.4448791742324829j),(-0.45200833678245544+0.278537780046463j),(-0.45200833678245544-0.278537780046463j),(0.43228697776794434+0.2091091424226761j),(0.43228697776794434-0.2091091424226761j),(-0.009203222580254078+0.4956795275211334j),(-0.009203222580254078-0.4956795275211334j),(0.37672027945518494+0.26792895793914795j),(0.37672027945518494-0.26792895793914795j),(0.1520930528640747+0.4405759871006012j),(0.1520930528640747-0.4405759871006012j),(0.27878597378730774+0.3509877324104309j),(0.27878597378730774-0.3509877324104309j),(-0.17594444751739502+0.4435780346393585j),(-0.17594444751739502-0.4435780346393585j),(-0.44192978739738464+0.1790505200624466j),(-0.44192978739738464-0.1790505200624466j),(-0.3977487087249756+0.25167208909988403j),(-0.3977487087249756-0.25167208909988403j),(0.398807168006897+0.09012874215841293j),(0.398807168006897-0.09012874215841293j),(0.34703049063682556+0.18680766224861145j),(0.34703049063682556-0.18680766224861145j),(-0.43293195962905884+0.0376732237637043j),(-0.43293195962905884-0.0376732237637043j),(-0.2848765254020691+0.3157818019390106j),(-0.2848765254020691-0.3157818019390106j),(0.17446236312389374+0.342591792345047j),(0.17446236312389374-0.342591792345047j),(-0.051031194627285004+0.39692842960357666j),(-0.051031194627285004-0.39692842960357666j),(-0.22894565761089325+0.3341112434864044j),(-0.22894565761089325-0.3341112434864044j),(0.2504582405090332+0.26857414841651917j),(0.2504582405090332-0.26857414841651917j),(-0.2619408071041107+0.3097166419029236j),(-0.2619408071041107-0.3097166419029236j),(0.1825854629278183+0.3081255853176117j),(0.1825854629278183-0.3081255853176117j),(-0.018223164603114128+0.37354543805122375j),(-0.018223164603114128-0.37354543805122375j),(0.34718871116638184+0.1091366782784462j),(0.34718871116638184-0.1091366782784462j),(0.31582850217819214+0j),(-0.12663844227790833+0.3476729989051819j),(-0.12663844227790833-0.3476729989051819j),(-0.3677836060523987+0.14544907212257385j),(-0.3677836060523987-0.14544907212257385j),(-0.3756504952907562+0.0811522975564003j),(-0.3756504952907562-0.0811522975564003j),(-0.00025344951427541673+0.3465436100959778j),(-0.00025344951427541673-0.3465436100959778j),(-0.16370610892772675+0.3055000305175781j),(-0.16370610892772675-0.3055000305175781j),(0.3259018063545227+0.052193690091371536j),(0.3259018063545227-0.052193690091371536j),(-0.31380361318588257+0.14959046244621277j),(-0.31380361318588257-0.14959046244621277j),(-0.32975637912750244+0.018647707998752594j),(-0.32975637912750244-0.018647707998752594j),(-0.18599680066108704+0.2442222535610199j),(-0.18599680066108704-0.2442222535610199j),(0.24380695819854736+0.1556718349456787j),(0.24380695819854736-0.1556718349456787j),(0.26208850741386414+0.09190186113119125j),(0.26208850741386414-0.09190186113119125j),(-0.2499604970216751+0.1448909044265747j),(-0.2499604970216751-0.1448909044265747j),(-0.2867237627506256+0.05955662950873375j),(-0.2867237627506256-0.05955662950873375j),(0.2429095208644867+0j),(-0.2511233389377594+0j),(0.18200376629829407+0.14035873115062714j),(0.18200376629829407-0.14035873115062714j),(-0.02280903421342373+0.24890242516994476j),(-0.02280903421342373-0.24890242516994476j),(0.11752365529537201+0.1898537427186966j),(0.11752365529537201-0.1898537427186966j),(0.031469110399484634+0.2136096954345703j),(0.031469110399484634-0.2136096954345703j),(-0.17128577828407288+0j),(-0.13508327305316925+0.18225878477096558j),(-0.13508327305316925-0.18225878477096558j),(-0.0595906525850296+0.20412904024124146j),(-0.0595906525850296-0.20412904024124146j),(-0.00493225222453475+0.1862454116344452j),(-0.00493225222453475-0.1862454116344452j),(-0.1332790106534958+0.10358887910842896j),(-0.1332790106534958-0.10358887910842896j),(0.06675062328577042+0.10326831042766571j),(0.06675062328577042-0.10326831042766571j),(-0.1358526647090912+0j),(0.07210811972618103+0j),(-0.04579482600092888+0.0899173766374588j),(-0.04579482600092888-0.0899173766374588j),(0.03316669166088104+0.03221294283866882j),(0.03316669166088104-0.03221294283866882j),(-0.016794225201010704+0.03230305761098862j),(-0.016794225201010704-0.03230305761098862j)
(0.9544958472251892+0j),(-0.6309298872947693+0j),(0.6255564093589783+0j),(0.34000957012176514+0.49901533126831055j),(0.34000957012176514-0.49901533126831055j),(0.24929222464561462+0.545390784740448j),(0.24929222464561462-0.545390784740448j),(0.39316028356552124+0.39945468306541443j),(0.39316028356552124-0.39945468306541443j),(0.5433242321014404+0.046459220349788666j),(0.5433242321014404-0.046459220349788666j),(0.509567141532898+0.17672522366046906j),(0.509567141532898-0.17672522366046906j),(0.46555572748184204+0.25826945900917053j),(0.46555572748184204-0.25826945900917053j),(-0.3279321491718292+0.44216451048851013j),(-0.3279321491718292-0.44216451048851013j),(-0.5477603673934937+0.0822015106678009j),(-0.5477603673934937-0.0822015106678009j),(0.46542415022850037+0j),(-0.15205411612987518+0.5210921168327332j),(-0.15205411612987518-0.5210921168327332j),(0.07012952119112015+0.5161956548690796j),(0.07012952119112015-0.5161956548690796j),(-0.37452900409698486+0.3870479464530945j),(-0.37452900409698486-0.3870479464530945j),(-0.17986136674880981+0.5018686056137085j),(-0.17986136674880981-0.5018686056137085j),(0.23906347155570984+0.4453403949737549j),(0.23906347155570984-0.4453403949737549j),(-0.45354974269866943+0.2789595127105713j),(-0.45354974269866943-0.2789595127105713j),(-0.006272625643759966+0.49590638279914856j),(-0.006272625643759966-0.49590638279914856j),(0.4353245794773102+0.2049136459827423j),(0.4353245794773102-0.2049136459827423j),(0.15255218744277954+0.43828684091567993j),(0.15255218744277954-0.43828684091567993j),(0.37192583084106445+0.26946309208869934j),(0.37192583084106445-0.26946309208869934j),(0.2801865041255951+0.35284677147865295j),(0.2801865041255951-0.35284677147865295j),(-0.17413288354873657+0.4417963922023773j),(-0.17413288354873657-0.4417963922023773j),(-0.4434174597263336+0.1801842302083969j),(-0.4434174597263336-0.1801842302083969j),(-0.39553308486938477+0.25089842081069946j),(-0.39553308486938477-0.25089842081069946j),(0.3958722651004791+0.09206826984882355j),(0.3958722651004791-0.09206826984882355j),(0.34768441319465637+0.18687589466571808j),(0.34768441319465637-0.18687589466571808j),(0.1786361187696457+0.3469456434249878j),(0.1786361187696457-0.3469456434249878j),(-0.28420576453208923+0.3200713098049164j),(-0.28420576453208923-0.3200713098049164j),(-0.4326050877571106+0.03743405267596245j),(-0.4326050877571106-0.03743405267596245j),(-0.05430765450000763+0.3974372148513794j),(-0.05430765450000763-0.3974372148513794j),(0.2525559961795807+0.2637769281864166j),(0.2525559961795807-0.2637769281864166j),(-0.22627396881580353+0.3329305350780487j),(-0.22627396881580353-0.3329305350780487j),(0.34889498353004456+0.11256574839353561j),(0.34889498353004456-0.11256574839353561j),(-0.26343679428100586+0.29621535539627075j),(-0.26343679428100586-0.29621535539627075j),(-0.015598141588270664+0.37494760751724243j),(-0.015598141588270664-0.37494760751724243j),(0.18043231964111328+0.3014381527900696j),(0.18043231964111328-0.3014381527900696j),(-0.36777588725090027+0.1463320255279541j),(-0.36777588725090027-0.1463320255279541j),(-0.1246495470404625+0.3505672216415405j),(-0.1246495470404625-0.3505672216415405j),(-0.37582188844680786+0.07930604368448257j),(-0.37582188844680786-0.07930604368448257j),(-0.0006578057655133307+0.3490210473537445j),(-0.0006578057655133307-0.3490210473537445j),(0.31296512484550476+0j),(0.3287721574306488+0.04297551140189171j),(0.3287721574306488-0.04297551140189171j),(-0.16430528461933136+0.308223158121109j),(-0.16430528461933136-0.308223158121109j),(-0.3168288767337799+0.15953853726387024j),(-0.3168288767337799-0.15953853726387024j),(-0.33330297470092773+0.02324625290930271j),(-0.33330297470092773-0.02324625290930271j),(-0.1822175532579422+0.25209009647369385j),(-0.1822175532579422-0.25209009647369385j),(0.24296881258487701+0.1518089473247528j),(0.24296881258487701-0.1518089473247528j),(0.2610980272293091+0.09794579446315765j),(0.2610980272293091-0.09794579446315765j),(-0.2875428795814514+0.06028228625655174j),(-0.2875428795814514-0.06028228625655174j),(-0.25219690799713135+0.1423538327217102j),(-0.25219690799713135-0.1423538327217102j),(-0.24672146141529083+0j),(0.23582513630390167+0j),(0.18212787806987762+0.13982905447483063j),(0.18212787806987762-0.13982905447483063j),(-0.012645095586776733+0.24535009264945984j),(-0.012645095586776733-0.24535009264945984j),(0.11931122094392776+0.19272223114967346j),(0.11931122094392776-0.19272223114967346j),(-0.16632932424545288+0j),(-0.13859346508979797+0.18328659236431122j),(-0.13859346508979797-0.18328659236431122j),(-0.05941522493958473+0.20655305683612823j),(-0.05941522493958473-0.20655305683612823j),(0.0317927785217762+0.1965329647064209j),(0.0317927785217762-0.1965329647064209j),(-0.015157632529735565+0.18750828504562378j),(-0.015157632529735565-0.18750828504562378j),(-0.13328564167022705+0.10449406504631042j),(-0.13328564167022705-0.10449406504631042j),(0.06250312924385071+0.10929781198501587j),(0.06250312924385071-0.10929781198501587j),(0.08931183069944382+0j),(-0.14206285774707794+0j),(-0.043488819152116776+0.08648812770843506j),(-0.043488819152116776-0.08648812770843506j),(0.027116335928440094+0.046294279396533966j),(0.027116335928440094-0.046294279396533966j),(-0.014181914739310741+0.03128160908818245j),(-0.014181914739310741-0.03128160908818245j)
