0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(0.9771211743354797+0j),(-0.6306880712509155+0j),(0.6264355182647705+0j),(0.3403467535972595+0.4977599084377289j),(0.3403467535972595-0.4977599084377289j),(0.24820001423358917+0.5457759499549866j),(0.24820001423358917-0.5457759499549866j),(0.39715203642845154+0.3975512683391571j),(0.39715203642845154-0.3975512683391571j),(0.5467159152030945+0.04607932269573212j),(0.5467159152030945-0.04607932269573212j),(0.511923611164093+0.17565926909446716j),(0.511923611164093-0.17565926909446716j),(0.4641144871711731+0.2582988142967224j),(0.4641144871711731-0.2582988142967224j),(-0.5481245517730713+0.08295919746160507j),(-0.5481245517730713-0.08295919746160507j),(-0.3298950493335724+0.44183170795440674j),(-0.3298950493335724-0.44183170795440674j),(-0.37113115191459656+0.38974153995513916j),(-0.37113115191459656-0.38974153995513916j),(-0.15059621632099152+0.5204704999923706j),(-0.15059621632099152-0.5204704999923706j),(0.06919035315513611+0.5156406760215759j),(0.06919035315513611-0.5156406760215759j),(-0.4542849361896515+0.27829480171203613j),(-0.4542849361896515-0.27829480171203613j),(-0.1801430732011795+0.5007539987564087j),(-0.1801430732011795-0.5007539987564087j),(0.23647144436836243+0.4448239207267761j),(0.23647144436836243-0.4448239207267761j),(-0.005228002555668354+0.49548906087875366j),(-0.005228002555668354-0.49548906087875366j),(0.43880388140678406+0.20329643785953522j),(0.43880388140678406-0.20329643785953522j),(0.46618327498435974+0j),(0.15329663455486298+0.43662214279174805j),(0.15329663455486298-0.43662214279174805j),(0.3694930672645569+0.2712993621826172j),(0.3694930672645569-0.2712993621826172j),(-0.17372746765613556+0.4411236345767975j),(-0.17372746765613556-0.4411236345767975j),(0.27903616428375244+0.3546990752220154j),(0.27903616428375244-0.3546990752220154j),(-0.44135284423828125+0.18091697990894318j),(-0.44135284423828125-0.18091697990894318j),(-0.3941635191440582+0.24959121644496918j),(-0.3941635191440582-0.24959121644496918j),(-0.2832379639148712+0.32319870591163635j),(-0.2832379639148712-0.32319870591163635j),(-0.43176406621932983+0.03701472654938698j),(-0.43176406621932983-0.03701472654938698j),(0.39674112200737+0.09147275984287262j),(0.39674112200737-0.09147275984287262j),(0.18223464488983154+0.348857581615448j),(0.18223464488983154-0.348857581615448j),(0.3494897186756134+0.1852051019668579j),(0.3494897186756134-0.1852051019668579j),(-0.05475170537829399+0.3990134000778198j),(-0.05475170537829399-0.3990134000778198j),(-0.22718386352062225+0.3350497782230377j),(-0.22718386352062225-0.3350497782230377j),(-0.3708430826663971+0.15067006647586823j),(-0.3708430826663971-0.15067006647586823j),(0.25781625509262085+0.25774040818214417j),(0.25781625509262085-0.25774040818214417j),(-0.25987696647644043+0.2837112843990326j),(-0.25987696647644043-0.2837112843990326j),(-0.010079048573970795+0.3723756670951843j),(-0.010079048573970795-0.3723756670951843j),(-0.1243104338645935+0.35283079743385315j),(-0.1243104338645935-0.35283079743385315j),(-0.37612971663475037+0.07605945318937302j),(-0.37612971663475037-0.07605945318937302j),(0.18013492226600647+0.2960004210472107j),(0.18013492226600647-0.2960004210472107j),(0.3434622585773468+0.11200473457574844j),(0.3434622585773468-0.11200473457574844j),(-0.0022818907164037228+0.3539792001247406j),(-0.0022818907164037228-0.3539792001247406j),(-0.16489693522453308+0.3073146641254425j),(-0.16489693522453308-0.3073146641254425j),(-0.3139030635356903+0.1608208566904068j),(-0.3139030635356903-0.1608208566904068j),(0.32918331027030945+0.039974067360162735j),(0.32918331027030945-0.039974067360162735j),(0.3158584535121918+0j),(-0.333345890045166+0.026779750362038612j),(-0.333345890045166-0.026779750362038612j),(-0.18162260949611664+0.25891855359077454j),(-0.18162260949611664-0.25891855359077454j),(0.2627258002758026+0.10245810449123383j),(0.2627258002758026-0.10245810449123383j),(0.24475352466106415+0.14979016780853271j),(0.24475352466106415-0.14979016780853271j),(-0.2923527956008911+0.06383365392684937j),(-0.2923527956008911-0.06383365392684937j),(-0.2536402642726898+0.14078131318092346j),(-0.2536402642726898-0.14078131318092346j),(0.2252933830022812+0j),(0.18274469673633575+0.13807258009910583j),(0.18274469673633575-0.13807258009910583j),(0.1194581463932991+0.1984032392501831j),(0.1194581463932991-0.1984032392501831j),(-0.24490056931972504+0j),(-0.007010560482740402+0.2414206862449646j),(-0.007010560482740402-0.2414206862449646j),(-0.1400560885667801+0.18399153649806976j),(-0.1400560885667801-0.18399153649806976j),(0.02614123374223709+0.21013784408569336j),(0.02614123374223709-0.21013784408569336j),(-0.05851214751601219+0.20375467836856842j),(-0.05851214751601219-0.20375467836856842j),(-0.16050617396831512+0j),(-0.02184341289103031+0.1716383993625641j),(-0.02184341289103031-0.1716383993625641j),(-0.13343679904937744+0.10636348277330399j),(-0.13343679904937744-0.10636348277330399j),(0.0698227807879448+0.10658366233110428j),(0.0698227807879448-0.10658366233110428j),(-0.14969821274280548+0j),(0.08647286146879196+0j),(-0.04428906738758087+0.08801356703042984j),(-0.04428906738758087-0.08801356703042984j),(0.03522983193397522+0.041050951927900314j),(0.03522983193397522-0.041050951927900314j),(-0.01698061265051365+0.028902273625135422j),(-0.01698061265051365-0.028902273625135422j)
(0.9966059923171997+0j),(0.6298280358314514+0j),(0.3435857892036438+0.4961690306663513j),(0.3435857892036438-0.4961690306663513j),(0.2468787133693695+0.5468418598175049j),(0.2468787133693695-0.5468418598175049j),(-0.630282998085022+0j),(0.54873126745224+0.04564890265464783j),(0.54873126745224-0.04564890265464783j),(0.3996959328651428+0.3928157091140747j),(0.3996959328651428-0.3928157091140747j),(0.5137946605682373+0.1726088970899582j),(0.5137946605682373-0.1726088970899582j),(0.4646196961402893+0.25829675793647766j),(0.4646196961402893-0.25829675793647766j),(-0.3310244679450989+0.44011369347572327j),(-0.3310244679450989-0.44011369347572327j),(-0.15028131008148193+0.5198291540145874j),(-0.15028131008148193-0.5198291540145874j),(-0.5486815571784973+0.0831388458609581j),(-0.5486815571784973-0.0831388458609581j),(0.06888218224048615+0.5152990818023682j),(0.06888218224048615-0.5152990818023682j),(-0.18136975169181824+0.4986697733402252j),(-0.18136975169181824-0.4986697733402252j),(-0.3700062036514282+0.3912150263786316j),(-0.3700062036514282-0.3912150263786316j),(0.23630298674106598+0.4452425539493561j),(0.23630298674106598-0.4452425539493561j),(0.46604758501052856+0j),(0.4402344226837158+0.1958192139863968j),(0.4402344226837158-0.1958192139863968j),(-0.4550043046474457+0.2782813608646393j),(-0.4550043046474457-0.2782813608646393j),(-0.005114722065627575+0.4946872591972351j),(-0.005114722065627575-0.4946872591972351j),(0.3735790550708771+0.27380073070526123j),(0.3735790550708771-0.27380073070526123j),(0.15313178300857544+0.43547549843788147j),(0.15313178300857544-0.43547549843788147j),(0.277581125497818+0.35368943214416504j),(0.277581125497818-0.35368943214416504j),(-0.17415788769721985+0.4427414536476135j),(-0.17415788769721985-0.4427414536476135j),(-0.4414757788181305+0.18089009821414948j),(-0.4414757788181305-0.18089009821414948j),(-0.39371711015701294+0.24989217519760132j),(-0.39371711015701294-0.24989217519760132j),(0.3954232335090637+0.09250170737504959j),(0.3954232335090637-0.09250170737504959j),(0.3507271111011505+0.18670856952667236j),(0.3507271111011505-0.18670856952667236j),(0.1833483725786209+0.3509534001350403j),(0.1833483725786209-0.3509534001350403j),(-0.2825648784637451+0.3260051906108856j),(-0.2825648784637451-0.3260051906108856j),(-0.43055459856987+0.03802693635225296j),(-0.43055459856987-0.03802693635225296j),(0.26063042879104614+0.25914186239242554j),(0.26063042879104614-0.25914186239242554j),(-0.056305933743715286+0.4001314640045166j),(-0.056305933743715286-0.4001314640045166j),(-0.23029665648937225+0.33492332696914673j),(-0.23029665648937225-0.33492332696914673j),(0.3448289632797241+0.11517946422100067j),(0.3448289632797241-0.11517946422100067j),(-0.37026774883270264+0.15179365873336792j),(-0.37026774883270264-0.15179365873336792j),(-0.12438784539699554+0.35358697175979614j),(-0.12438784539699554-0.35358697175979614j),(-0.002536895452067256+0.37069329619407654j),(-0.002536895452067256-0.37069329619407654j),(-0.2508435845375061+0.28317520022392273j),(-0.2508435845375061-0.28317520022392273j),(0.17988435924053192+0.2928992211818695j),(0.17988435924053192-0.2928992211818695j),(-0.37855657935142517+0.07471209019422531j),(-0.37855657935142517-0.07471209019422531j),(-0.002865895628929138+0.3558027744293213j),(-0.002865895628929138-0.3558027744293213j),(0.3245888650417328+0j),(0.3295726478099823+0.03653744235634804j),(0.3295726478099823-0.03653744235634804j),(-0.31395769119262695+0.16177093982696533j),(-0.31395769119262695-0.16177093982696533j),(-0.1639154553413391+0.3034699559211731j),(-0.1639154553413391-0.3034699559211731j),(-0.33051949739456177+0.030475296080112457j),(-0.33051949739456177-0.030475296080112457j),(-0.18538659811019897+0.2570442259311676j),(-0.18538659811019897-0.2570442259311676j),(0.2633267045021057+0.10663390159606934j),(0.2633267045021057-0.10663390159606934j),(0.2444726526737213+0.143776074051857j),(0.2444726526737213-0.143776074051857j),(-0.29430848360061646+0.060918472707271576j),(-0.29430848360061646-0.060918472707271576j),(-0.25338008999824524+0.1405489146709442j),(-0.25338008999824524-0.1405489146709442j),(0.18214063346385956+0.1374686360359192j),(0.18214063346385956-0.1374686360359192j),(-0.2461659014225006+0j),(0.11727447807788849+0.19888317584991455j),(0.11727447807788849-0.19888317584991455j),(0.2182551473379135+0j),(-0.006966921500861645+0.2393677532672882j),(-0.006966921500861645-0.2393677532672882j),(0.031462978571653366+0.21818190813064575j),(0.031462978571653366-0.21818190813064575j),(-0.13885074853897095+0.18381087481975555j),(-0.13885074853897095-0.18381087481975555j),(-0.059922974556684494+0.20232070982456207j),(-0.059922974556684494-0.20232070982456207j),(-0.1637701839208603+0j),(-0.13697491586208344+0.10889444500207901j),(-0.13697491586208344-0.10889444500207901j),(-0.0177643820643425+0.16378061473369598j),(-0.0177643820643425-0.16378061473369598j),(0.07135404646396637+0.1027839407324791j),(0.07135404646396637-0.1027839407324791j),(-0.15045665204524994+0j),(0.0909993126988411+0j),(-0.04639806970953941+0.09112372249364853j),(-0.04639806970953941-0.09112372249364853j),(0.039496514946222305+0.03651499003171921j),(0.039496514946222305-0.03651499003171921j),(-0.017900630831718445+0.02791484072804451j),(-0.017900630831718445-0.02791484072804451j)
(0.9902979731559753+0j),(0.6354883313179016+0j),(-0.6301624178886414+0j),(0.3465663194656372+0.4950960576534271j),(0.3465663194656372-0.4950960576534271j),(0.24595849215984344+0.546576976776123j),(0.24595849215984344-0.546576976776123j),(0.4017381966114044+0.39031943678855896j),(0.4017381966114044-0.39031943678855896j),(0.5522980093955994+0.04310142993927002j),(0.5522980093955994-0.04310142993927002j),(0.5157066583633423+0.170933797955513j),(0.5157066583633423-0.170933797955513j),(0.4656125605106354+0.2598251700401306j),(0.4656125605106354-0.2598251700401306j),(-0.549260675907135+0.08334941416978836j),(-0.549260675907135-0.08334941416978836j),(-0.3332050144672394+0.4383341073989868j),(-0.3332050144672394-0.4383341073989868j),(-0.14983497560024261+0.5189647674560547j),(-0.14983497560024261-0.5189647674560547j),(-0.36699193716049194+0.39273810386657715j),(-0.36699193716049194-0.39273810386657715j),(0.469023197889328+0j),(0.06802073866128922+0.513676106929779j),(0.06802073866128922-0.513676106929779j),(-0.4558924734592438+0.2768060863018036j),(-0.4558924734592438-0.2768060863018036j),(-0.1822238564491272+0.49758926033973694j),(-0.1822238564491272-0.49758926033973694j),(0.23364152014255524+0.4445631206035614j),(0.23364152014255524-0.4445631206035614j),(0.44220060110092163+0.19354532659053802j),(0.44220060110092163-0.19354532659053802j),(-0.0034847063943743706+0.4962068498134613j),(-0.0034847063943743706-0.4962068498134613j),(0.3736916184425354+0.2733255922794342j),(0.3736916184425354-0.2733255922794342j),(0.15321019291877747+0.43379777669906616j),(0.15321019291877747-0.43379777669906616j),(0.27781543135643005+0.35616743564605713j),(0.27781543135643005-0.35616743564605713j),(-0.174716055393219+0.44348111748695374j),(-0.174716055393219-0.44348111748695374j),(-0.4400266110897064+0.17957690358161926j),(-0.4400266110897064-0.17957690358161926j),(-0.39189645648002625+0.24844573438167572j),(-0.39189645648002625-0.24844573438167572j),(0.39288628101348877+0.09113039076328278j),(0.39288628101348877-0.09113039076328278j),(0.35138988494873047+0.18592344224452972j),(0.35138988494873047-0.18592344224452972j),(0.18399758636951447+0.34979936480522156j),(0.18399758636951447-0.34979936480522156j),(-0.2794741094112396+0.33027252554893494j),(-0.2794741094112396-0.33027252554893494j),(0.26876646280288696+0.2554190456867218j),(0.26876646280288696-0.2554190456867218j),(-0.4307522773742676+0.038170214742422104j),(-0.4307522773742676-0.038170214742422104j),(-0.05681566894054413+0.39871031045913696j),(-0.05681566894054413-0.39871031045913696j),(0.34395262598991394+0.1171715036034584j),(0.34395262598991394-0.1171715036034584j),(-0.22939395904541016+0.3340050280094147j),(-0.22939395904541016-0.3340050280094147j),(0.32320529222488403+0j),(-0.36691591143608093+0.15502355992794037j),(-0.36691591143608093-0.15502355992794037j),(-0.0019641933031380177+0.37327563762664795j),(-0.0019641933031380177-0.37327563762664795j),(-0.12444397807121277+0.3541676700115204j),(-0.12444397807121277-0.3541676700115204j),(0.1796184480190277+0.291387677192688j),(0.1796184480190277-0.291387677192688j),(-0.0017087406013160944+0.355269193649292j),(-0.0017087406013160944-0.355269193649292j),(-0.24917925894260406+0.2812754511833191j),(-0.24917925894260406-0.2812754511833191j),(-0.3783561587333679+0.07496011257171631j),(-0.3783561587333679-0.07496011257171631j),(0.32799598574638367+0.03244549781084061j),(0.32799598574638367-0.03244549781084061j),(-0.32060497999191284+0.16014714539051056j),(-0.32060497999191284-0.16014714539051056j),(-0.16290058195590973+0.30402836203575134j),(-0.16290058195590973-0.30402836203575134j),(-0.33181115984916687+0.029112355783581734j),(-0.33181115984916687-0.029112355783581734j),(0.265906423330307+0.10747852921485901j),(0.265906423330307-0.10747852921485901j),(-0.18327483534812927+0.25408631563186646j),(-0.18327483534812927-0.25408631563186646j),(0.24519243836402893+0.1405610293149948j),(0.24519243836402893-0.1405610293149948j),(-0.2913691997528076+0.06822770088911057j),(-0.2913691997528076-0.06822770088911057j),(-0.25422346591949463+0.1399078071117401j),(-0.25422346591949463-0.1399078071117401j),(0.18464457988739014+0.13890022039413452j),(0.18464457988739014-0.13890022039413452j),(0.1156323254108429+0.20115529000759125j),(0.1156323254108429-0.20115529000759125j),(0.21593600511550903+0j),(-0.007503477390855551+0.23751842975616455j),(-0.007503477390855551-0.23751842975616455j),(0.033101268112659454+0.22072933614253998j),(0.033101268112659454-0.22072933614253998j),(-0.24419927597045898+0j),(-0.14047518372535706+0.18607878684997559j),(-0.14047518372535706-0.18607878684997559j),(-0.06006752699613571+0.20324552059173584j),(-0.06006752699613571-0.20324552059173584j),(-0.1376916617155075+0.10991314798593521j),(-0.1376916617155075-0.10991314798593521j),(0.0306259673088789+0j),(0.07733004540205002+0.0997784286737442j),(0.07733004540205002-0.0997784286737442j),(-0.019351759925484657+0.15715505182743073j),(-0.019351759925484657-0.15715505182743073j),(-0.15592768788337708+0.010899287648499012j),(-0.15592768788337708-0.010899287648499012j),(0.07026232779026031+0.020516863092780113j),(0.07026232779026031-0.020516863092780113j),(-0.046830710023641586+0.09139719605445862j),(-0.046830710023641586-0.09139719605445862j),(-0.017680678516626358+0.029087606817483902j),(-0.017680678516626358-0.029087606817483902j)
(1.0025405883789062+0j),(0.6534383893013+0j),(-0.6301547288894653+0j),(0.3497457504272461+0.4918888509273529j),(0.3497457504272461-0.4918888509273529j),(0.24272634088993073+0.5469643473625183j),(0.24272634088993073-0.5469643473625183j),(0.557640016078949+0.03720094636082649j),(0.557640016078949-0.03720094636082649j),(0.40598464012145996+0.3820541501045227j),(0.40598464012145996-0.3820541501045227j),(0.517400324344635+0.1711711436510086j),(0.517400324344635-0.1711711436510086j),(0.46605339646339417+0.2626669108867645j),(0.46605339646339417-0.2626669108867645j),(-0.5510390400886536+0.08391978591680527j),(-0.5510390400886536-0.08391978591680527j),(-0.3352973461151123+0.4345502257347107j),(-0.3352973461151123-0.4345502257347107j),(0.48675042390823364+0j),(-0.14986956119537354+0.5172568559646606j),(-0.14986956119537354-0.5172568559646606j),(-0.36181992292404175+0.3967007100582123j),(-0.36181992292404175-0.3967007100582123j),(0.06819045543670654+0.5118806958198547j),(0.06819045543670654-0.5118806958198547j),(-0.18422679603099823+0.4976949691772461j),(-0.18422679603099823-0.4976949691772461j),(-0.45697301626205444+0.27624642848968506j),(-0.45697301626205444-0.27624642848968506j),(0.2309013456106186+0.4436616897583008j),(0.2309013456106186-0.4436616897583008j),(-0.003992307465523481+0.49585914611816406j),(-0.003992307465523481-0.49585914611816406j),(0.44241973757743835+0.1877032369375229j),(0.44241973757743835-0.1877032369375229j),(0.3734614849090576+0.27304691076278687j),(0.3734614849090576-0.27304691076278687j),(0.1542777121067047+0.431985080242157j),(0.1542777121067047-0.431985080242157j),(0.27613866329193115+0.35931262373924255j),(0.27613866329193115-0.35931262373924255j),(-0.1726893037557602+0.44356608390808105j),(-0.1726893037557602-0.44356608390808105j),(-0.43717190623283386+0.177924245595932j),(-0.43717190623283386-0.177924245595932j),(-0.3925341069698334+0.2464223951101303j),(-0.3925341069698334-0.2464223951101303j),(-0.283707857131958+0.3335443437099457j),(-0.283707857131958-0.3335443437099457j),(0.18630072474479675+0.35122254490852356j),(0.18630072474479675-0.35122254490852356j),(0.3572269082069397+0.18404284119606018j),(0.3572269082069397-0.18404284119606018j),(0.3918225169181824+0.08716946840286255j),(0.3918225169181824-0.08716946840286255j),(0.2713586688041687+0.2565036416053772j),(0.2713586688041687-0.2565036416053772j),(-0.05732540786266327+0.3987053334712982j),(-0.05732540786266327-0.3987053334712982j),(-0.42969655990600586+0.038518570363521576j),(-0.42969655990600586-0.038518570363521576j),(-0.22133786976337433+0.3319728672504425j),(-0.22133786976337433-0.3319728672504425j),(-0.0003523988416418433+0.3762781023979187j),(-0.0003523988416418433-0.3762781023979187j),(-0.3683222532272339+0.16412582993507385j),(-0.3683222532272339-0.16412582993507385j),(0.18759383261203766+0.28561657667160034j),(0.18759383261203766-0.28561657667160034j),(0.3433547616004944+0j),(0.33719006180763245+0.11792521923780441j),(0.33719006180763245-0.11792521923780441j),(-0.12444325536489487+0.354317843914032j),(-0.12444325536489487-0.354317843914032j),(-0.0008332307916134596+0.3522336483001709j),(-0.0008332307916134596-0.3522336483001709j),(-0.38292479515075684+0.07322323322296143j),(-0.38292479515075684-0.07322323322296143j),(-0.24087287485599518+0.27876847982406616j),(-0.24087287485599518-0.27876847982406616j),(0.3225707709789276+0.030647551640868187j),(0.3225707709789276-0.030647551640868187j),(-0.16323593258857727+0.30435940623283386j),(-0.16323593258857727-0.30435940623283386j),(-0.3141179382801056+0.15898571908473969j),(-0.3141179382801056-0.15898571908473969j),(0.27389007806777954+0.12368817627429962j),(0.27389007806777954-0.12368817627429962j),(-0.32393452525138855+0.026975927874445915j),(-0.32393452525138855-0.026975927874445915j),(-0.185420423746109+0.25702157616615295j),(-0.185420423746109-0.25702157616615295j),(0.24159258604049683+0.13255251944065094j),(0.24159258604049683-0.13255251944065094j),(-0.3008461892604828+0.07719182223081589j),(-0.3008461892604828-0.07719182223081589j),(-0.25390496850013733+0.13855348527431488j),(-0.25390496850013733-0.13855348527431488j),(0.1848108023405075+0.13698585331439972j),(0.1848108023405075-0.13698585331439972j),(0.11337476968765259+0.20149238407611847j),(0.11337476968765259-0.20149238407611847j),(0.03892483562231064+0.22441254556179047j),(0.03892483562231064-0.22441254556179047j),(0.21166452765464783+0j),(-0.006506356876343489+0.2349279820919037j),(-0.006506356876343489-0.2349279820919037j),(-0.24297665059566498+0j),(-0.1436426341533661+0.18366402387619019j),(-0.1436426341533661-0.18366402387619019j),(-0.06133505329489708+0.20267117023468018j),(-0.06133505329489708-0.20267117023468018j),(-0.13723360002040863+0.11090980470180511j),(-0.13723360002040863-0.11090980470180511j),(-0.017518192529678345+0.15918344259262085j),(-0.017518192529678345-0.15918344259262085j),(0.012821116484701633+0j),(0.07442238926887512+0.0904451310634613j),(0.07442238926887512-0.0904451310634613j),(-0.1540491133928299+0.01880566030740738j),(-0.1540491133928299-0.01880566030740738j),(0.07995446771383286+0.0031028869561851025j),(0.07995446771383286-0.0031028869561851025j),(-0.04697183892130852+0.09576907008886337j),(-0.04697183892130852-0.09576907008886337j),(-0.01362490002065897+0.03282857686281204j),(-0.01362490002065897-0.03282857686281204j)
(1.0074506998062134+0j),(0.6647303104400635+0j),(-0.6301393508911133+0j),(0.3535201847553253+0.48768606781959534j),(0.3535201847553253-0.48768606781959534j),(0.24286708235740662+0.5446068048477173j),(0.24286708235740662-0.5446068048477173j),(0.40833744406700134+0.3795939087867737j),(0.40833744406700134-0.3795939087867737j),(0.5608371496200562+0.03615038841962814j),(0.5608371496200562-0.03615038841962814j),(0.5207470655441284+0.1667671501636505j),(0.5207470655441284-0.1667671501636505j),(0.46410125494003296+0.2595149576663971j),(0.46410125494003296-0.2595149576663971j),(-0.5511180758476257+0.08378858864307404j),(-0.5511180758476257-0.08378858864307404j),(-0.33627623319625854+0.4341568648815155j),(-0.33627623319625854-0.4341568648815155j),(-0.14818312227725983+0.5168031454086304j),(-0.14818312227725983-0.5168031454086304j),(0.06651654839515686+0.5089188814163208j),(0.06651654839515686-0.5089188814163208j),(-0.3582519590854645+0.3962647318840027j),(-0.3582519590854645-0.3962647318840027j),(-0.18508149683475494+0.4964373707771301j),(-0.18508149683475494-0.4964373707771301j),(-0.4585056006908417+0.2745175063610077j),(-0.4585056006908417-0.2745175063610077j),(0.48656904697418213+0j),(0.22802504897117615+0.4448491632938385j),(0.22802504897117615-0.4448491632938385j),(-0.0022393546532839537+0.4964044988155365j),(-0.0022393546532839537-0.4964044988155365j),(0.44606685638427734+0.1894998699426651j),(0.44606685638427734-0.1894998699426651j),(0.37460094690322876+0.2739703059196472j),(0.37460094690322876-0.2739703059196472j),(0.15467144548892975+0.4304075837135315j),(0.15467144548892975-0.4304075837135315j),(0.2769814729690552+0.3581538200378418j),(0.2769814729690552-0.3581538200378418j),(-0.17084330320358276+0.44347748160362244j),(-0.17084330320358276-0.44347748160362244j),(-0.4382171034812927+0.18180005252361298j),(-0.4382171034812927-0.18180005252361298j),(-0.3926407992839813+0.2430666983127594j),(-0.3926407992839813-0.2430666983127594j),(0.1908036172389984+0.3482626676559448j),(0.1908036172389984-0.3482626676559448j),(0.3582286238670349+0.18342913687229156j),(0.3582286238670349-0.18342913687229156j),(-0.2828800082206726+0.3324578106403351j),(-0.2828800082206726-0.3324578106403351j),(0.3954985439777374+0.08855707943439484j),(0.3954985439777374-0.08855707943439484j),(-0.42681363224983215+0.03827396407723427j),(-0.42681363224983215-0.03827396407723427j),(-0.05778546631336212+0.3979296386241913j),(-0.05778546631336212-0.3979296386241913j),(0.000817214953713119+0.38464200496673584j),(0.000817214953713119-0.38464200496673584j),(-0.3662702143192291+0.1718778908252716j),(-0.3662702143192291-0.1718778908252716j),(0.2681819796562195+0.24759042263031006j),(0.2681819796562195-0.24759042263031006j),(-0.2193896323442459+0.330800324678421j),(-0.2193896323442459-0.330800324678421j),(-0.38721388578414917+0.07218707352876663j),(-0.38721388578414917-0.07218707352876663j),(0.3448091447353363+0.116614930331707j),(0.3448091447353363-0.116614930331707j),(-0.12527719140052795+0.3539036810398102j),(-0.12527719140052795-0.3539036810398102j),(0.18513119220733643+0.28341618180274963j),(0.18513119220733643-0.28341618180274963j),(0.005149437580257654+0.34724339842796326j),(0.005149437580257654-0.34724339842796326j),(0.34291523694992065+0j),(-0.24083152413368225+0.2781931757926941j),(-0.24083152413368225-0.2781931757926941j),(0.3317711353302002+0.03843051940202713j),(0.3317711353302002-0.03843051940202713j),(-0.16789951920509338+0.30900418758392334j),(-0.16789951920509338-0.30900418758392334j),(-0.30781081318855286+0.15663166344165802j),(-0.30781081318855286-0.15663166344165802j),(-0.32119637727737427+0.01700013130903244j),(-0.32119637727737427-0.01700013130903244j),(0.2712496519088745+0.13508586585521698j),(0.2712496519088745-0.13508586585521698j),(-0.18267419934272766+0.2570219337940216j),(-0.18267419934272766-0.2570219337940216j),(-0.30211377143859863+0.0800480768084526j),(-0.30211377143859863-0.0800480768084526j),(0.22780653834342957+0.12333885580301285j),(0.22780653834342957-0.12333885580301285j),(-0.2549867630004883+0.13629315793514252j),(-0.2549867630004883-0.13629315793514252j),(0.1953468918800354+0.13642749190330505j),(0.1953468918800354-0.13642749190330505j),(0.1146668866276741+0.20323966443538666j),(0.1146668866276741-0.20323966443538666j),(0.0432710126042366+0.22994233667850494j),(0.0432710126042366-0.22994233667850494j),(0.2130744457244873+0j),(-0.24469073116779327+0j),(-0.007962453179061413+0.22741839289665222j),(-0.007962453179061413-0.22741839289665222j),(-0.14363130927085876+0.1819457858800888j),(-0.14363130927085876-0.1819457858800888j),(-0.05890775844454765+0.20239311456680298j),(-0.05890775844454765-0.20239311456680298j),(-0.13550786674022675+0.11088241636753082j),(-0.13550786674022675-0.11088241636753082j),(-0.01561372634023428+0.16219468414783478j),(-0.01561372634023428-0.16219468414783478j),(-0.004517175257205963+0j),(-0.1522846221923828+0.019163871183991432j),(-0.1522846221923828-0.019163871183991432j),(0.07670820504426956+0.08128805458545685j),(0.07670820504426956-0.08128805458545685j),(0.09200362116098404+0.029985807836055756j),(0.09200362116098404-0.029985807836055756j),(-0.04865291714668274+0.09973815083503723j),(-0.04865291714668274-0.09973815083503723j),(-0.019884241744875908+0.03917239233851433j),(-0.019884241744875908-0.03917239233851433j)
