0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(0.9906602501869202+0j),(0.6714362502098083+0j),(0.3543519973754883+0.48611581325531006j),(0.3543519973754883-0.48611581325531006j),(-0.6305521130561829+0j),(0.24190069735050201+0.5417752861976624j),(0.24190069735050201-0.5417752861976624j),(0.41308867931365967+0.37433895468711853j),(0.41308867931365967-0.37433895468711853j),(0.5638166069984436+0.034053392708301544j),(0.5638166069984436-0.034053392708301544j),(0.5247136354446411+0.15848350524902344j),(0.5247136354446411-0.15848350524902344j),(0.4660491347312927+0.2600283622741699j),(0.4660491347312927-0.2600283622741699j),(0.49044159054756165+0j),(-0.5508949756622314+0.08465229719877243j),(-0.5508949756622314-0.08465229719877243j),(-0.3368699848651886+0.43259310722351074j),(-0.3368699848651886-0.43259310722351074j),(-0.147319033741951+0.516389012336731j),(-0.147319033741951-0.516389012336731j),(-0.18691948056221008+0.4959806799888611j),(-0.18691948056221008-0.4959806799888611j),(-0.35734009742736816+0.3989141583442688j),(-0.35734009742736816-0.3989141583442688j),(0.06520675122737885+0.5081118941307068j),(0.06520675122737885-0.5081118941307068j),(-0.45736491680145264+0.27306705713272095j),(-0.45736491680145264-0.27306705713272095j),(0.22742824256420135+0.44515466690063477j),(0.22742824256420135-0.44515466690063477j),(-1.4476697288046125e-05+0.49572110176086426j),(-1.4476697288046125e-05-0.49572110176086426j),(0.4462643563747406+0.1888466328382492j),(0.4462643563747406-0.1888466328382492j),(0.37497368454933167+0.2724081575870514j),(0.37497368454933167-0.2724081575870514j),(0.15451990067958832+0.42560848593711853j),(0.15451990067958832-0.42560848593711853j),(-0.16848167777061462+0.44438615441322327j),(-0.16848167777061462-0.44438615441322327j),(0.2724264860153198+0.35607361793518066j),(0.2724264860153198-0.35607361793518066j),(-0.43735820055007935+0.1791084259748459j),(-0.43735820055007935-0.1791084259748459j),(-0.3906964361667633+0.24110719561576843j),(-0.3906964361667633-0.24110719561576843j),(-0.28357335925102234+0.3330552577972412j),(-0.28357335925102234-0.3330552577972412j),(0.1920795738697052+0.34889543056488037j),(0.1920795738697052-0.34889543056488037j),(0.3633307218551636+0.1811695545911789j),(0.3633307218551636-0.1811695545911789j),(0.39697960019111633+0.08737706393003464j),(0.39697960019111633-0.08737706393003464j),(-0.056545011699199677+0.3984117805957794j),(-0.056545011699199677-0.3984117805957794j),(-0.42541342973709106+0.04034830629825592j),(-0.42541342973709106-0.04034830629825592j),(0.009442372247576714+0.38658854365348816j),(0.009442372247576714-0.38658854365348816j),(-0.37217065691947937+0.17568768560886383j),(-0.37217065691947937-0.17568768560886383j),(-0.22249329090118408+0.33838650584220886j),(-0.22249329090118408-0.33838650584220886j),(0.2751775085926056+0.2438627928495407j),(0.2751775085926056-0.2438627928495407j),(-0.39095431566238403+0.0714062824845314j),(-0.39095431566238403-0.0714062824845314j),(0.34344571828842163+0.12299706786870956j),(0.34344571828842163-0.12299706786870956j),(0.34792789816856384+0j),(-0.12426379323005676+0.3539045453071594j),(-0.12426379323005676-0.3539045453071594j),(-0.00013690159539692104+0.3456542193889618j),(-0.00013690159539692104-0.3456542193889618j),(-0.2362118512392044+0.27328431606292725j),(-0.2362118512392044-0.27328431606292725j),(0.1829214245080948+0.2796945571899414j),(0.1829214245080948-0.2796945571899414j),(0.33285972476005554+0.041417934000492096j),(0.33285972476005554-0.041417934000492096j),(-0.16786730289459229+0.3074837327003479j),(-0.16786730289459229-0.3074837327003479j),(-0.3010227680206299+0.1576583981513977j),(-0.3010227680206299-0.1576583981513977j),(0.27485552430152893+0.1345585435628891j),(0.27485552430152893-0.1345585435628891j),(-0.18521873652935028+0.2564285099506378j),(-0.18521873652935028-0.2564285099506378j),(-0.31823694705963135+0.015198683366179466j),(-0.31823694705963135-0.015198683366179466j),(-0.305572509765625+0.08081667125225067j),(-0.305572509765625-0.08081667125225067j),(-0.2530089020729065+0.13205039501190186j),(-0.2530089020729065-0.13205039501190186j),(0.22712861001491547+0.1232268363237381j),(0.22712861001491547-0.1232268363237381j),(0.19615201652050018+0.14173558354377747j),(0.19615201652050018-0.14173558354377747j),(0.12060494720935822+0.20951434969902039j),(0.12060494720935822-0.20951434969902039j),(0.05115664377808571+0.227663055062294j),(0.05115664377808571-0.227663055062294j),(-0.24662871658802032+0j),(-0.011288984678685665+0.23356862366199493j),(-0.011288984678685665-0.23356862366199493j),(0.2091679871082306+0j),(-0.1432071477174759+0.17955249547958374j),(-0.1432071477174759-0.17955249547958374j),(-0.06211826577782631+0.20085692405700684j),(-0.06211826577782631-0.20085692405700684j),(-0.13686424493789673+0.11332037299871445j),(-0.13686424493789673-0.11332037299871445j),(-0.011099858209490776+0.15032146871089935j),(-0.011099858209490776-0.15032146871089935j),(-0.15081511437892914+0.01600075699388981j),(-0.15081511437892914-0.01600075699388981j),(0.07618734985589981+0.08500976115465164j),(0.07618734985589981-0.08500976115465164j),(0.09453648328781128+0.013746879994869232j),(0.09453648328781128-0.013746879994869232j),(-0.0028456319123506546+0j),(-0.04975294694304466+0.09979928284883499j),(-0.04975294694304466-0.09979928284883499j),(-0.0166808869689703+0.03450881689786911j),(-0.0166808869689703-0.03450881689786911j)
(0.9978244304656982+0j),(0.6809422373771667+0j),(-0.631120502948761+0j),(0.35648268461227417+0.4836103320121765j),(0.35648268461227417-0.4836103320121765j),(0.2412792593240738+0.5396750569343567j),(0.2412792593240738-0.5396750569343567j),(0.5702203512191772+0.03455548733472824j),(0.5702203512191772-0.03455548733472824j),(0.41669073700904846+0.36980342864990234j),(0.41669073700904846-0.36980342864990234j),(0.5291531682014465+0.15278129279613495j),(0.5291531682014465-0.15278129279613495j),(-0.5506148934364319+0.08538322895765305j),(-0.5506148934364319-0.08538322895765305j),(-0.3362993001937866+0.43081164360046387j),(-0.3362993001937866-0.43081164360046387j),(0.4972204267978668+0j),(-0.14651905000209808+0.5173187851905823j),(-0.14651905000209808-0.5173187851905823j),(0.46554696559906006+0.2586217224597931j),(0.46554696559906006-0.2586217224597931j),(-0.3534952700138092+0.40235239267349243j),(-0.3534952700138092-0.40235239267349243j),(-0.1866479218006134+0.4930605888366699j),(-0.1866479218006134-0.4930605888366699j),(-0.4570770263671875+0.27263468503952026j),(-0.4570770263671875-0.27263468503952026j),(0.06326089799404144+0.5033348202705383j),(0.06326089799404144-0.5033348202705383j),(0.22925636172294617+0.44443953037261963j),(0.22925636172294617-0.44443953037261963j),(0.009171923622488976+0.4905782639980316j),(0.009171923622488976-0.4905782639980316j),(0.45114898681640625+0.18255124986171722j),(0.45114898681640625-0.18255124986171722j),(-0.16846230626106262+0.44765162467956543j),(-0.16846230626106262-0.44765162467956543j),(0.37621864676475525+0.2686487138271332j),(0.37621864676475525-0.2686487138271332j),(0.15638090670108795+0.4222313463687897j),(0.15638090670108795-0.4222313463687897j),(-0.43228673934936523+0.18212202191352844j),(-0.43228673934936523-0.18212202191352844j),(0.265922486782074+0.35514533519744873j),(0.265922486782074-0.35514533519744873j),(-0.38744819164276123+0.23962849378585815j),(-0.38744819164276123-0.23962849378585815j),(-0.2855779230594635+0.3331213593482971j),(-0.2855779230594635-0.3331213593482971j),(0.3689071536064148+0.17414860427379608j),(0.3689071536064148-0.17414860427379608j),(0.19042269885540009+0.3457060158252716j),(0.19042269885540009-0.3457060158252716j),(0.011249849572777748+0.399168998003006j),(0.011249849572777748-0.399168998003006j),(0.39826998114585876+0.08697555959224701j),(0.39826998114585876-0.08697555959224701j),(-0.050252120941877365+0.4014183580875397j),(-0.050252120941877365-0.4014183580875397j),(-0.42403995990753174+0.04193399101495743j),(-0.42403995990753174-0.04193399101495743j),(-0.3781723082065582+0.17158277332782745j),(-0.3781723082065582-0.17158277332782745j),(-0.21747492253780365+0.34212756156921387j),(-0.21747492253780365-0.34212756156921387j),(0.35041511058807373+0j),(0.2707188129425049+0.2369585633277893j),(0.2707188129425049-0.2369585633277893j),(0.34975650906562805+0.12258931994438171j),(0.34975650906562805-0.12258931994438171j),(-0.39096662402153015+0.0734463706612587j),(-0.39096662402153015-0.0734463706612587j),(-0.12169087678194046+0.3546108305454254j),(-0.12169087678194046-0.3546108305454254j),(0.18292933702468872+0.27983757853507996j),(0.18292933702468872-0.27983757853507996j),(0.3302246630191803+0.0421338826417923j),(0.3302246630191803-0.0421338826417923j),(-0.0027362031396478415+0.33879226446151733j),(-0.0027362031396478415-0.33879226446151733j),(-0.23379792273044586+0.27555593848228455j),(-0.23379792273044586-0.27555593848228455j),(-0.17402678728103638+0.30608952045440674j),(-0.17402678728103638-0.30608952045440674j),(0.27647915482521057+0.1473798304796219j),(0.27647915482521057-0.1473798304796219j),(-0.2998683750629425+0.1579909324645996j),(-0.2998683750629425-0.1579909324645996j),(-0.3140723407268524+0.08743031322956085j),(-0.3140723407268524-0.08743031322956085j),(-0.18866421282291412+0.2568540573120117j),(-0.18866421282291412-0.2568540573120117j),(-0.31303244829177856+0.012737862765789032j),(-0.31303244829177856-0.012737862765789032j),(0.2349879890680313+0.12048009783029556j),(0.2349879890680313-0.12048009783029556j),(-0.25085023045539856+0.13121768832206726j),(-0.25085023045539856-0.13121768832206726j),(0.12195508182048798+0.21825726330280304j),(0.12195508182048798-0.21825726330280304j),(0.19831401109695435+0.137843519449234j),(0.19831401109695435-0.137843519449234j),(-0.24516725540161133+0j),(0.046767085790634155+0.21523873507976532j),(0.046767085790634155-0.21523873507976532j),(-0.002730940468609333+0.23131220042705536j),(-0.002730940468609333-0.23131220042705536j),(0.2078343778848648+0j),(-0.13784871995449066+0.18060873448848724j),(-0.13784871995449066-0.18060873448848724j),(-0.06307750195264816+0.20087336003780365j),(-0.06307750195264816-0.20087336003780365j),(-0.1349099576473236+0.11409098654985428j),(-0.1349099576473236-0.11409098654985428j),(-0.01249265018850565+0.16041962802410126j),(-0.01249265018850565-0.16041962802410126j),(0.07260409742593765+0.08441384881734848j),(0.07260409742593765-0.08441384881734848j),(-0.14218759536743164+0.01670796610414982j),(-0.14218759536743164-0.01670796610414982j),(0.10950946062803268+0j),(0.07989447563886642+0j),(-0.05374983698129654+0.0937599167227745j),(-0.05374983698129654-0.0937599167227745j),(-0.0038380741607397795+0j),(-0.013891865499317646+0.03012213669717312j),(-0.013891865499317646-0.03012213669717312j)
(1.0159300565719604+0j),(0.6808377504348755+0j),(-0.6283519864082336+0j),(0.3563860058784485+0.48177868127822876j),(0.3563860058784485-0.48177868127822876j),(0.2403378039598465+0.5383486747741699j),(0.2403378039598465-0.5383486747741699j),(0.5712461471557617+0.04142870381474495j),(0.5712461471557617-0.04142870381474495j),(0.4153123199939728+0.3653423488140106j),(0.4153123199939728-0.3653423488140106j),(0.5377107262611389+0.1316390186548233j),(0.5377107262611389-0.1316390186548233j),(0.4680706560611725+0.2607576251029968j),(0.4680706560611725-0.2607576251029968j),(0.4990057051181793+0j),(-0.5467875599861145+0.08603445440530777j),(-0.5467875599861145-0.08603445440530777j),(-0.14661802351474762+0.5161406397819519j),(-0.14661802351474762-0.5161406397819519j),(-0.35379746556282043+0.40994560718536377j),(-0.35379746556282043-0.40994560718536377j),(-0.1884351372718811+0.49440738558769226j),(-0.1884351372718811-0.49440738558769226j),(-0.32754456996917725+0.422130823135376j),(-0.32754456996917725-0.422130823135376j),(0.061556681990623474+0.5019243955612183j),(0.061556681990623474-0.5019243955612183j),(-0.4563412070274353+0.273223876953125j),(-0.4563412070274353-0.273223876953125j),(0.22897423803806305+0.44257795810699463j),(0.22897423803806305-0.44257795810699463j),(0.011472455225884914+0.49543100595474243j),(0.011472455225884914-0.49543100595474243j),(0.454912930727005+0.1770842969417572j),(0.454912930727005-0.1770842969417572j),(0.3798793852329254+0.26621001958847046j),(0.3798793852329254-0.26621001958847046j),(-0.1654905378818512+0.44784262776374817j),(-0.1654905378818512-0.44784262776374817j),(0.16104798018932343+0.4196254312992096j),(0.16104798018932343-0.4196254312992096j),(0.2662058174610138+0.35065367817878723j),(0.2662058174610138-0.35065367817878723j),(-0.4375505745410919+0.18125469982624054j),(-0.4375505745410919-0.18125469982624054j),(-0.3863081932067871+0.24078194797039032j),(-0.3863081932067871-0.24078194797039032j),(0.3769850730895996+0.17478953301906586j),(0.3769850730895996-0.17478953301906586j),(0.39950814843177795+0.08397769182920456j),(0.39950814843177795-0.08397769182920456j),(0.013625510036945343+0.4048924744129181j),(0.013625510036945343-0.4048924744129181j),(0.18481655418872833+0.3430195748806j),(0.18481655418872833-0.3430195748806j),(-0.28792309761047363+0.33102840185165405j),(-0.28792309761047363-0.33102840185165405j),(-0.05022142082452774+0.4015375077724457j),(-0.05022142082452774-0.4015375077724457j),(0.35409510135650635+0.12360651791095734j),(0.35409510135650635-0.12360651791095734j),(-0.42173081636428833+0.04375603422522545j),(-0.42173081636428833-0.04375603422522545j),(0.35808128118515015+0j),(-0.3775721788406372+0.17067192494869232j),(-0.3775721788406372-0.17067192494869232j),(0.27412062883377075+0.2373959720134735j),(0.27412062883377075-0.2373959720134735j),(-0.21700873970985413+0.3457071781158447j),(-0.21700873970985413-0.3457071781158447j),(-0.39538681507110596+0.0733238160610199j),(-0.39538681507110596-0.0733238160610199j),(0.3317260146141052+0.031121592968702316j),(0.3317260146141052-0.031121592968702316j),(-0.11463354527950287+0.35399705171585083j),(-0.11463354527950287-0.35399705171585083j),(0.18118727207183838+0.27712881565093994j),(0.18118727207183838-0.27712881565093994j),(0.00045588097418658435+0.33623355627059937j),(0.00045588097418658435-0.33623355627059937j),(-0.1761874258518219+0.3067976236343384j),(-0.1761874258518219-0.3067976236343384j),(-0.23254820704460144+0.27382776141166687j),(-0.23254820704460144-0.27382776141166687j),(-0.3016311824321747+0.16337507963180542j),(-0.3016311824321747-0.16337507963180542j),(0.27053147554397583+0.15405410528182983j),(0.27053147554397583-0.15405410528182983j),(-0.31200140714645386+0.08207833021879196j),(-0.31200140714645386-0.08207833021879196j),(-0.19133689999580383+0.25330850481987j),(-0.19133689999580383-0.25330850481987j),(-0.3138810694217682+0.010121788829565048j),(-0.3138810694217682-0.010121788829565048j),(0.24943968653678894+0.10903708636760712j),(0.24943968653678894-0.10903708636760712j),(-0.243819460272789+0.12957613170146942j),(-0.243819460272789-0.12957613170146942j),(0.12518393993377686+0.22631467878818512j),(0.12518393993377686-0.22631467878818512j),(0.196844682097435+0.14162929356098175j),(0.196844682097435-0.14162929356098175j),(-0.006714855786412954+0.2346966713666916j),(-0.006714855786412954-0.2346966713666916j),(0.056711480021476746+0.21363011002540588j),(0.056711480021476746-0.21363011002540588j),(0.21258287131786346+0j),(-0.23754870891571045+0j),(-0.13711807131767273+0.17906787991523743j),(-0.13711807131767273-0.17906787991523743j),(-0.06257748603820801+0.20122013986110687j),(-0.06257748603820801-0.20122013986110687j),(-0.1353110820055008+0.11117389053106308j),(-0.1353110820055008-0.11117389053106308j),(-0.014671780169010162+0.15197224915027618j),(-0.014671780169010162-0.15197224915027618j),(0.06817825138568878+0.08178947865962982j),(0.06817825138568878-0.08178947865962982j),(0.004644455853849649+0j),(-0.1407136768102646+0.015243480913341045j),(-0.1407136768102646-0.015243480913341045j),(0.09471813589334488+0.009048868902027607j),(0.09471813589334488-0.009048868902027607j),(-0.05615175515413284+0.09521609544754028j),(-0.05615175515413284-0.09521609544754028j),(-0.013048470951616764+0.02062811143696308j),(-0.013048470951616764-0.02062811143696308j)
(0.9595454931259155+0j),(0.6809061169624329+0j),(-0.6259261965751648+0j),(0.3604081869125366+0.4713670611381531j),(0.3604081869125366-0.4713670611381531j),(0.23999963700771332+0.5368988513946533j),(0.23999963700771332-0.5368988513946533j),(0.5750816464424133+0.03280613571405411j),(0.5750816464424133-0.03280613571405411j),(0.5595455169677734+0.11633418500423431j),(0.5595455169677734-0.11633418500423431j),(0.41967320442199707+0.3622039556503296j),(0.41967320442199707-0.3622039556503296j),(0.46515145897865295+0.2585504949092865j),(0.46515145897865295-0.2585504949092865j),(-0.14718946814537048+0.5158872008323669j),(-0.14718946814537048-0.5158872008323669j),(-0.5385538339614868+0.08776893466711044j),(-0.5385538339614868-0.08776893466711044j),(-0.3478749096393585+0.4153107702732086j),(-0.3478749096393585-0.4153107702732086j),(-0.18591658771038055+0.49702298641204834j),(-0.18591658771038055-0.49702298641204834j),(-0.33100390434265137+0.4174184203147888j),(-0.33100390434265137-0.4174184203147888j),(0.0613759383559227+0.5081784129142761j),(0.0613759383559227-0.5081784129142761j),(-0.4576627016067505+0.2733604907989502j),(-0.4576627016067505-0.2733604907989502j),(0.49509069323539734+0j),(0.23421327769756317+0.4399821162223816j),(0.23421327769756317-0.4399821162223816j),(0.00622081384062767+0.49225667119026184j),(0.00622081384062767-0.49225667119026184j),(0.4559144079685211+0.1725461333990097j),(0.4559144079685211-0.1725461333990097j),(0.384966105222702+0.26810988783836365j),(0.384966105222702-0.26810988783836365j),(-0.16352398693561554+0.4477901756763458j),(-0.16352398693561554-0.4477901756763458j),(0.16502946615219116+0.4159344434738159j),(0.16502946615219116-0.4159344434738159j),(-0.4319935142993927+0.18241481482982635j),(-0.4319935142993927-0.18241481482982635j),(-0.3894030749797821+0.23663100600242615j),(-0.3894030749797821-0.23663100600242615j),(0.2573234438896179+0.35016730427742004j),(0.2573234438896179-0.35016730427742004j),(0.0332808680832386+0.4066150486469269j),(0.0332808680832386-0.4066150486469269j),(-0.2855367362499237+0.3268473148345947j),(-0.2855367362499237-0.3268473148345947j),(-0.21936413645744324+0.35707342624664307j),(-0.21936413645744324-0.35707342624664307j),(-0.048495735973119736+0.401795357465744j),(-0.048495735973119736-0.401795357465744j),(0.3764854371547699+0.16830827295780182j),(0.3764854371547699-0.16830827295780182j),(0.4057903289794922+0.08110563457012177j),(0.4057903289794922-0.08110563457012177j),(-0.38313642144203186+0.17338958382606506j),(-0.38313642144203186-0.17338958382606506j),(-0.4182344377040863+0.044390205293893814j),(-0.4182344377040863-0.044390205293893814j),(0.18425729870796204+0.33705413341522217j),(0.18425729870796204-0.33705413341522217j),(-0.39973413944244385+0.06753737479448318j),(-0.39973413944244385-0.06753737479448318j),(0.35643601417541504+0.13650324940681458j),(0.35643601417541504-0.13650324940681458j),(0.3620454967021942+0j),(-0.11202239990234375+0.35651037096977234j),(-0.11202239990234375-0.35651037096977234j),(0.2703075706958771+0.22648885846138j),(0.2703075706958771-0.22648885846138j),(-0.18282555043697357+0.303541362285614j),(-0.18282555043697357-0.303541362285614j),(-0.22364749014377594+0.27286165952682495j),(-0.22364749014377594-0.27286165952682495j),(0.3353175222873688+0.04653025418519974j),(0.3353175222873688-0.04653025418519974j),(-0.006630735471844673+0.3264712691307068j),(-0.006630735471844673-0.3264712691307068j),(0.16705889999866486+0.2792244851589203j),(0.16705889999866486-0.2792244851589203j),(-0.29955238103866577+0.16294535994529724j),(-0.29955238103866577-0.16294535994529724j),(-0.31705242395401+0.08478348702192307j),(-0.31705242395401-0.08478348702192307j),(0.27150362730026245+0.15215997397899628j),(0.27150362730026245-0.15215997397899628j),(-0.18675076961517334+0.25166642665863037j),(-0.18675076961517334-0.25166642665863037j),(-0.31253182888031006+0.007425675168633461j),(-0.31253182888031006-0.007425675168633461j),(0.14340156316757202+0.2354935109615326j),(0.14340156316757202-0.2354935109615326j),(0.2486908882856369+0.11292921751737595j),(0.2486908882856369-0.11292921751737595j),(-0.23984873294830322+0.13482365012168884j),(-0.23984873294830322-0.13482365012168884j),(0.20456351339817047+0.14341910183429718j),(0.20456351339817047-0.14341910183429718j),(-0.002506420249119401+0.23483671247959137j),(-0.002506420249119401-0.23483671247959137j),(0.22063805162906647+0j),(-0.24194477498531342+0j),(0.050815921276807785+0.2110866904258728j),(0.050815921276807785-0.2110866904258728j),(-0.13642480969429016+0.1738068163394928j),(-0.13642480969429016-0.1738068163394928j),(-0.06629317253828049+0.1962437629699707j),(-0.06629317253828049-0.1962437629699707j),(-0.13414444029331207+0.10999365150928497j),(-0.13414444029331207-0.10999365150928497j),(0.07451473921537399+0.08279164880514145j),(0.07451473921537399-0.08279164880514145j),(-0.012973491102457047+0.14437521994113922j),(-0.012973491102457047-0.14437521994113922j),(0.10074607282876968+0.02032332867383957j),(0.10074607282876968-0.02032332867383957j),(-0.13550619781017303+0.018887612968683243j),(-0.13550619781017303-0.018887612968683243j),(-0.029045531526207924+0j),(-0.06701594591140747+0.08820725977420807j),(-0.06701594591140747-0.08820725977420807j),(0.00886085256934166+0.02305731363594532j),(0.00886085256934166-0.02305731363594532j)
(1.0235841274261475+0j),(0.6819283366203308+0j),(0.6025023460388184+0j),(0.3613983988761902+0.46743911504745483j),(0.3613983988761902-0.46743911504745483j),(0.5678873658180237+0.109367735683918j),(0.5678873658180237-0.109367735683918j),(0.23776637017726898+0.5341795086860657j),(0.23776637017726898-0.5341795086860657j),(-0.625022292137146+0j),(0.42278939485549927+0.35770636796951294j),(0.42278939485549927-0.35770636796951294j),(0.5562187433242798+0j),(0.47360652685165405+0.2553098499774933j),(0.47360652685165405-0.2553098499774933j),(0.49866726994514465+0j),(-0.14366744458675385+0.5129200220108032j),(-0.14366744458675385-0.5129200220108032j),(-0.3374316692352295+0.4228500425815582j),(-0.3374316692352295-0.4228500425815582j),(-0.18548353016376495+0.49588510394096375j),(-0.18548353016376495-0.49588510394096375j),(-0.33988258242607117+0.4124147593975067j),(-0.33988258242607117-0.4124147593975067j),(-0.46135953068733215+0.27388229966163635j),(-0.46135953068733215-0.27388229966163635j),(-0.5359538793563843+0.09041444957256317j),(-0.5359538793563843-0.09041444957256317j),(0.057715605944395065+0.5085283517837524j),(0.057715605944395065-0.5085283517837524j),(0.23083890974521637+0.4415084421634674j),(0.23083890974521637-0.4415084421634674j),(0.45918959379196167+0.16382569074630737j),(0.45918959379196167-0.16382569074630737j),(0.006021175067871809+0.48795321583747864j),(0.006021175067871809-0.48795321583747864j),(0.3924520015716553+0.2603720426559448j),(0.3924520015716553-0.2603720426559448j),(-0.16254331171512604+0.4500015079975128j),(-0.16254331171512604-0.4500015079975128j),(0.260711669921875+0.35508713126182556j),(0.260711669921875-0.35508713126182556j),(0.16866333782672882+0.4078967571258545j),(0.16866333782672882-0.4078967571258545j),(-0.42825615406036377+0.17426274716854095j),(-0.42825615406036377-0.17426274716854095j),(-0.3885384798049927+0.23775523900985718j),(-0.3885384798049927-0.23775523900985718j),(0.4148608148097992+0.08725672960281372j),(0.4148608148097992-0.08725672960281372j),(-0.2858954668045044+0.32252737879753113j),(-0.2858954668045044-0.32252737879753113j),(-0.21561655402183533+0.3638662099838257j),(-0.21561655402183533-0.3638662099838257j),(0.037670742720365524+0.4078204035758972j),(0.037670742720365524-0.4078204035758972j),(-0.3877595067024231+0.17464008927345276j),(-0.3877595067024231-0.17464008927345276j),(-0.0389663428068161+0.3996829390525818j),(-0.0389663428068161-0.3996829390525818j),(0.38318589329719543+0.14495225250720978j),(0.38318589329719543-0.14495225250720978j),(0.1924629807472229+0.3404923975467682j),(0.1924629807472229-0.3404923975467682j),(-0.4120103418827057+0.04244469478726387j),(-0.4120103418827057-0.04244469478726387j),(0.3682176172733307+0j),(0.3493615686893463+0.16078706085681915j),(0.3493615686893463-0.16078706085681915j),(-0.3989768624305725+0.05795411020517349j),(-0.3989768624305725-0.05795411020517349j),(-0.1042918786406517+0.35718202590942383j),(-0.1042918786406517-0.35718202590942383j),(-0.23383010923862457+0.28466707468032837j),(-0.23383010923862457-0.28466707468032837j),(0.27213671803474426+0.22087278962135315j),(0.27213671803474426-0.22087278962135315j),(0.32837244868278503+0.048488933593034744j),(0.32837244868278503-0.048488933593034744j),(-0.18020306527614594+0.29770007729530334j),(-0.18020306527614594-0.29770007729530334j),(-0.006437449250370264+0.3271975517272949j),(-0.006437449250370264-0.3271975517272949j),(-0.2996160686016083+0.1668379306793213j),(-0.2996160686016083-0.1668379306793213j),(0.1575743854045868+0.27923765778541565j),(0.1575743854045868-0.27923765778541565j),(0.27879393100738525+0.14500442147254944j),(0.27879393100738525-0.14500442147254944j),(-0.3088431656360626+0.08013000339269638j),(-0.3088431656360626-0.08013000339269638j),(-0.313374787569046+0.007928569801151752j),(-0.313374787569046-0.007928569801151752j),(-0.18056224286556244+0.24848541617393494j),(-0.18056224286556244-0.24848541617393494j),(0.15257252752780914+0.23688319325447083j),(0.15257252752780914-0.23688319325447083j),(0.24325834214687347+0.12339403480291367j),(0.24325834214687347-0.12339403480291367j),(0.21750806272029877+0.14077872037887573j),(0.21750806272029877-0.14077872037887573j),(-0.23588688671588898+0.1317138373851776j),(-0.23588688671588898-0.1317138373851776j),(-0.006148518528789282+0.23653459548950195j),(-0.006148518528789282-0.23653459548950195j),(0.21269139647483826+0j),(0.04895087331533432+0.21763993799686432j),(0.04895087331533432-0.21763993799686432j),(-0.24302314221858978+0j),(-0.06515444815158844+0.19946153461933136j),(-0.06515444815158844-0.19946153461933136j),(-0.13622836768627167+0.16711023449897766j),(-0.13622836768627167-0.16711023449897766j),(-0.13990852236747742+0.11077854037284851j),(-0.13990852236747742-0.11077854037284851j),(0.1078430786728859+0.04688115417957306j),(0.1078430786728859-0.04688115417957306j),(0.06357622891664505+0.08702335506677628j),(0.06357622891664505-0.08702335506677628j),(0.0358203649520874+0j),(-0.1400996893644333+0.022201891988515854j),(-0.1400996893644333-0.022201891988515854j),(0.0027542097959667444+0.10585956275463104j),(0.0027542097959667444-0.10585956275463104j),(-0.060066260397434235+0.0969226285815239j),(-0.060066260397434235-0.0969226285815239j),(-0.0033903333824127913+0j),(-0.032498303800821304+0j)
