0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(1.0095083713531494+0j),(0.684100329875946+0j),(0.6418032050132751+0j),(-0.6256352663040161+0j),(0.361121267080307+0.46095985174179077j),(0.361121267080307-0.46095985174179077j),(0.5714879631996155+0.11063296347856522j),(0.5714879631996155-0.11063296347856522j),(0.24036037921905518+0.5303496718406677j),(0.24036037921905518-0.5303496718406677j),(0.42466768622398376+0.350881427526474j),(0.42466768622398376-0.350881427526474j),(0.5571510791778564+0j),(0.47440996766090393+0.25641679763793945j),(0.47440996766090393-0.25641679763793945j),(-0.3445852994918823+0.425675630569458j),(-0.3445852994918823-0.425675630569458j),(-0.14225150644779205+0.5138269662857056j),(-0.14225150644779205-0.5138269662857056j),(-0.4591151773929596+0.27335330843925476j),(-0.4591151773929596-0.27335330843925476j),(-0.5342687368392944+0.09085644036531448j),(-0.5342687368392944-0.09085644036531448j),(-0.1835716962814331+0.4953807294368744j),(-0.1835716962814331-0.4953807294368744j),(-0.33284586668014526+0.40848278999328613j),(-0.33284586668014526-0.40848278999328613j),(0.055186036974191666+0.5079348683357239j),(0.055186036974191666-0.5079348683357239j),(0.49015992879867554+0j),(0.23243363201618195+0.4392538368701935j),(0.23243363201618195-0.4392538368701935j),(0.012178263626992702+0.4875503480434418j),(0.012178263626992702-0.4875503480434418j),(-0.16170279681682587+0.45001572370529175j),(-0.16170279681682587-0.45001572370529175j),(0.4610435664653778+0.15765255689620972j),(0.4610435664653778-0.15765255689620972j),(0.396443247795105+0.25313296914100647j),(0.396443247795105-0.25313296914100647j),(-0.4332732558250427+0.17371168732643127j),(-0.4332732558250427-0.17371168732643127j),(-0.3856065273284912+0.23970705270767212j),(-0.3856065273284912-0.23970705270767212j),(0.16971375048160553+0.40228796005249023j),(0.16971375048160553-0.40228796005249023j),(0.2567812204360962+0.3512296974658966j),(0.2567812204360962-0.3512296974658966j),(0.035886384546756744+0.4096164107322693j),(0.035886384546756744-0.4096164107322693j),(-0.21353007853031158+0.36524510383605957j),(-0.21353007853031158-0.36524510383605957j),(-0.2798517644405365+0.3280864655971527j),(-0.2798517644405365-0.3280864655971527j),(0.42546346783638+0.0836651474237442j),(0.42546346783638-0.0836651474237442j),(-0.03724602609872818+0.39962542057037354j),(-0.03724602609872818-0.39962542057037354j),(-0.3804572820663452+0.17020419239997864j),(-0.3804572820663452-0.17020419239997864j),(0.19778233766555786+0.34675437211990356j),(0.19778233766555786-0.34675437211990356j),(0.38033950328826904+0.14753904938697815j),(0.38033950328826904-0.14753904938697815j),(-0.40478160977363586+0.0668773278594017j),(-0.40478160977363586-0.0668773278594017j),(-0.407732218503952+0.03647333383560181j),(-0.407732218503952-0.03647333383560181j),(0.37432926893234253+0j),(0.3476784825325012+0.15453922748565674j),(0.3476784825325012-0.15453922748565674j),(-0.24523305892944336+0.2840178608894348j),(-0.24523305892944336-0.2840178608894348j),(-0.0999702513217926+0.35409483313560486j),(-0.0999702513217926-0.35409483313560486j),(0.2864707112312317+0.21259111166000366j),(0.2864707112312317-0.21259111166000366j),(-0.17392848432064056+0.3003653585910797j),(-0.17392848432064056-0.3003653585910797j),(0.31864574551582336+0.04651825875043869j),(0.31864574551582336-0.04651825875043869j),(-0.012239223346114159+0.3225668966770172j),(-0.012239223346114159-0.3225668966770172j),(-0.2932002544403076+0.16816577315330505j),(-0.2932002544403076-0.16816577315330505j),(0.14414432644844055+0.2755149006843567j),(0.14414432644844055-0.2755149006843567j),(0.2735869288444519+0.15226826071739197j),(0.2735869288444519-0.15226826071739197j),(0.2742360830307007+0.13453848659992218j),(0.2742360830307007-0.13453848659992218j),(-0.30959972739219666+0j),(-0.3132880628108978+0.0782695785164833j),(-0.3132880628108978-0.0782695785164833j),(0.1651952713727951+0.24373272061347961j),(0.1651952713727951-0.24373272061347961j),(-0.17837058007717133+0.24490386247634888j),(-0.17837058007717133-0.24490386247634888j),(-0.3039219379425049+0j),(0.20986640453338623+0.13606402277946472j),(0.20986640453338623-0.13606402277946472j),(-0.2280387282371521+0.13342702388763428j),(-0.2280387282371521-0.13342702388763428j),(-0.010973085649311543+0.24030795693397522j),(-0.010973085649311543-0.24030795693397522j),(0.0501372404396534+0.22402693331241608j),(0.0501372404396534-0.22402693331241608j),(0.21246732771396637+0j),(-0.2516433298587799+0j),(-0.13964088261127472+0.1619676798582077j),(-0.13964088261127472-0.1619676798582077j),(-0.06310594826936722+0.19720667600631714j),(-0.06310594826936722-0.19720667600631714j),(-0.14597395062446594+0.10585804283618927j),(-0.14597395062446594-0.10585804283618927j),(0.11127389967441559+0.05159451439976692j),(0.11127389967441559-0.05159451439976692j),(0.056426867842674255+0.09350651502609253j),(0.056426867842674255-0.09350651502609253j),(-0.1417333334684372+0.023121068254113197j),(-0.1417333334684372-0.023121068254113197j),(0.009382344782352448+0.09632688015699387j),(0.009382344782352448-0.09632688015699387j),(-0.05609021708369255+0.1028028279542923j),(-0.05609021708369255-0.1028028279542923j),(-0.035727180540561676+0j),(0.02988613024353981+0j),(0.0009250312577933073+0j)
(1.0422874689102173+0j),(0.7242392897605896+0j),(0.6790773272514343+0j),(-0.6254650950431824+0j),(0.3784637749195099+0.4560029208660126j),(0.3784637749195099-0.4560029208660126j),(0.23562704026699066+0.5242208242416382j),(0.23562704026699066-0.5242208242416382j),(0.555474579334259+0j),(0.5538236498832703+0.10331667959690094j),(0.5538236498832703-0.10331667959690094j),(0.4279419481754303+0.347773939371109j),(0.4279419481754303-0.347773939371109j),(-0.34943580627441406+0.4168509840965271j),(-0.34943580627441406-0.4168509840965271j),(-0.3246627449989319+0.4246310591697693j),(-0.3246627449989319-0.4246310591697693j),(-0.14136911928653717+0.5140409469604492j),(-0.14136911928653717-0.5140409469604492j),(-0.18136799335479736+0.49672800302505493j),(-0.18136799335479736-0.49672800302505493j),(-0.462135910987854+0.27149996161460876j),(-0.462135910987854-0.27149996161460876j),(-0.5352122187614441+0.09163898229598999j),(-0.5352122187614441-0.09163898229598999j),(0.4733072519302368+0.24247604608535767j),(0.4733072519302368-0.24247604608535767j),(0.04561319574713707+0.5070169568061829j),(0.04561319574713707-0.5070169568061829j),(0.523177981376648+0j),(0.23258410394191742+0.4356963038444519j),(0.23258410394191742-0.4356963038444519j),(0.005534447263926268+0.472988486289978j),(0.005534447263926268-0.472988486289978j),(-0.15704944729804993+0.4519948959350586j),(-0.15704944729804993-0.4519948959350586j),(0.45062947273254395+0.1572190523147583j),(0.45062947273254395-0.1572190523147583j),(0.47739502787590027+0.03316580504179001j),(0.47739502787590027-0.03316580504179001j),(0.45645490288734436+0j),(0.06485576182603836+0.4367980360984802j),(0.06485576182603836-0.4367980360984802j),(0.3903060853481293+0.22764500975608826j),(0.3903060853481293-0.22764500975608826j),(-0.3879735767841339+0.23687238991260529j),(-0.3879735767841339-0.23687238991260529j),(-0.4238188862800598+0.1758807748556137j),(-0.4238188862800598-0.1758807748556137j),(0.26928582787513733+0.33244621753692627j),(0.26928582787513733-0.33244621753692627j),(0.19669611752033234+0.3732222616672516j),(0.19669611752033234-0.3732222616672516j),(-0.2155413031578064+0.37043240666389465j),(-0.2155413031578064-0.37043240666389465j),(-0.28504058718681335+0.3203468322753906j),(-0.28504058718681335-0.3203468322753906j),(0.15491214394569397+0.3660191297531128j),(0.15491214394569397-0.3660191297531128j),(-0.3879753351211548+0.1642395406961441j),(-0.3879753351211548-0.1642395406961441j),(-0.03942977637052536+0.39637067914009094j),(-0.03942977637052536-0.39637067914009094j),(0.35721302032470703+0.1940590888261795j),(0.35721302032470703-0.1940590888261795j),(-0.404756635427475+0.07600589841604233j),(-0.404756635427475-0.07600589841604233j),(0.3649581968784332+0j),(-0.39975714683532715+0.02791854366660118j),(-0.39975714683532715-0.02791854366660118j),(0.36022812128067017+0.09515216201543808j),(0.36022812128067017-0.09515216201543808j),(0.29430028796195984+0.2211776226758957j),(0.29430028796195984-0.2211776226758957j),(-0.09966730326414108+0.3552960157394409j),(-0.09966730326414108-0.3552960157394409j),(-0.24266979098320007+0.2857905626296997j),(-0.24266979098320007-0.2857905626296997j),(0.3180215060710907+0j),(-0.16397882997989655+0.2898305058479309j),(-0.16397882997989655-0.2898305058479309j),(0.17836567759513855+0.2605229914188385j),(0.17836567759513855-0.2605229914188385j),(0.14006240665912628+0.28064727783203125j),(0.14006240665912628-0.28064727783203125j),(-0.2885645627975464+0.16027840971946716j),(-0.2885645627975464-0.16027840971946716j),(-0.3151487708091736+0.08195453137159348j),(-0.3151487708091736-0.08195453137159348j),(-0.1780869960784912+0.25113043189048767j),(-0.1780869960784912-0.25113043189048767j),(0.2763584554195404+0.12006698548793793j),(0.2763584554195404-0.12006698548793793j),(0.24028611183166504+0.16465848684310913j),(0.24028611183166504-0.16465848684310913j),(-0.3023063838481903+0j),(-0.019233589991927147+0.2820221483707428j),(-0.019233589991927147-0.2820221483707428j),(-0.2823740541934967+0j),(-0.2452279031276703+0.14881208539009094j),(-0.2452279031276703-0.14881208539009094j),(0.24629712104797363+0j),(0.21405312418937683+0.12249349057674408j),(0.21405312418937683-0.12249349057674408j),(-0.011208456940948963+0.2557404339313507j),(-0.011208456940948963-0.2557404339313507j),(-0.25646623969078064+0j),(0.03971032798290253+0.226762056350708j),(0.03971032798290253-0.226762056350708j),(-0.050328899174928665+0.1968025118112564j),(-0.050328899174928665-0.1968025118112564j),(-0.13472533226013184+0.14992478489875793j),(-0.13472533226013184-0.14992478489875793j),(-0.15409111976623535+0.10533147305250168j),(-0.15409111976623535-0.10533147305250168j),(-0.04817437753081322+0j),(0.11996538192033768+0.05954043194651604j),(0.11996538192033768-0.05954043194651604j),(0.0365937277674675+0.1171673983335495j),(0.0365937277674675-0.1171673983335495j),(-0.14996953308582306+0.02302967570722103j),(-0.14996953308582306-0.02302967570722103j),(0.05307823047041893+0.07589173316955566j),(0.05307823047041893-0.07589173316955566j),(-0.04922298341989517+0.10506685823202133j),(-0.04922298341989517-0.10506685823202133j),(0.009260836988687515+0.007801550906151533j),(0.009260836988687515-0.007801550906151533j)
(1.03066885471344+0j),(0.7631270885467529+0j),(-0.6239521503448486+0j),(0.6776476502418518+0j),(0.38233229517936707+0.4522312879562378j),(0.38233229517936707-0.4522312879562378j),(0.6110972166061401+0j),(0.23848740756511688+0.5224502682685852j),(0.23848740756511688-0.5224502682685852j),(0.5719049572944641+0j),(0.4359591603279114+0.3416556715965271j),(0.4359591603279114-0.3416556715965271j),(-0.3535851836204529+0.42387422919273376j),(-0.3535851836204529-0.42387422919273376j),(-0.5354973673820496+0.09134690463542938j),(-0.5354973673820496-0.09134690463542938j),(0.5396916270256042+0.11338985711336136j),(0.5396916270256042-0.11338985711336136j),(-0.46158573031425476+0.2693665623664856j),(-0.46158573031425476-0.2693665623664856j),(-0.1833047717809677+0.49961596727371216j),(-0.1833047717809677-0.49961596727371216j),(-0.1377512514591217+0.5099178552627563j),(-0.1377512514591217-0.5099178552627563j),(0.4719027876853943+0.2371291220188141j),(0.4719027876853943-0.2371291220188141j),(0.509150505065918+0j),(-0.3128490746021271+0.41495609283447266j),(-0.3128490746021271-0.41495609283447266j),(0.03723429888486862+0.5037053227424622j),(0.03723429888486862-0.5037053227424622j),(0.23089668154716492+0.43538156151771545j),(0.23089668154716492-0.43538156151771545j),(0.4558410048484802+0.15700021386146545j),(0.4558410048484802-0.15700021386146545j),(0.01664724573493004+0.4624599516391754j),(0.01664724573493004-0.4624599516391754j),(0.06210402399301529+0.45529186725616455j),(0.06210402399301529-0.45529186725616455j),(0.47058913111686707+0.03861001878976822j),(0.47058913111686707-0.03861001878976822j),(-0.1532709300518036+0.450906366109848j),(-0.1532709300518036-0.450906366109848j),(0.39459720253944397+0.22678042948246002j),(0.39459720253944397-0.22678042948246002j),(0.27748456597328186+0.3224577009677887j),(0.27748456597328186-0.3224577009677887j),(-0.41861191391944885+0.17885975539684296j),(-0.41861191391944885-0.17885975539684296j),(-0.38187211751937866+0.22700515389442444j),(-0.38187211751937866-0.22700515389442444j),(0.19330351054668427+0.36852702498435974j),(0.19330351054668427-0.36852702498435974j),(-0.21165530383586884+0.3721233308315277j),(-0.21165530383586884-0.3721233308315277j),(-0.28364983201026917+0.32955944538116455j),(-0.28364983201026917-0.32955944538116455j),(-0.3996882736682892+0.1590425968170166j),(-0.3996882736682892-0.1590425968170166j),(0.3679080009460449+0j),(-0.4030362069606781+0.07556793093681335j),(-0.4030362069606781-0.07556793093681335j),(-0.0336228683590889+0.39568713307380676j),(-0.0336228683590889-0.39568713307380676j),(0.36085307598114014+0.20166245102882385j),(0.36085307598114014-0.20166245102882385j),(-0.39863160252571106+0.026606710627675056j),(-0.39863160252571106-0.026606710627675056j),(0.1484634280204773+0.3446796238422394j),(0.1484634280204773-0.3446796238422394j),(-0.2537653148174286+0.28533414006233215j),(-0.2537653148174286-0.28533414006233215j),(-0.09324038773775101+0.357718825340271j),(-0.09324038773775101-0.357718825340271j),(0.2986835837364197+0.20226536691188812j),(0.2986835837364197-0.20226536691188812j),(0.34466463327407837+0.10429375618696213j),(0.34466463327407837-0.10429375618696213j),(0.3060716390609741+0j),(0.192245215177536+0.26918262243270874j),(0.192245215177536-0.26918262243270874j),(0.12832480669021606+0.2859801650047302j),(0.12832480669021606-0.2859801650047302j),(-0.28631800413131714+0.16389082372188568j),(-0.28631800413131714-0.16389082372188568j),(-0.15788350999355316+0.28328293561935425j),(-0.15788350999355316-0.28328293561935425j),(-0.31215256452560425+0.09088913351297379j),(-0.31215256452560425-0.09088913351297379j),(-0.17357400059700012+0.2516704499721527j),(-0.17357400059700012-0.2516704499721527j),(0.2821519672870636+0.11712465435266495j),(0.2821519672870636-0.11712465435266495j),(0.2356969267129898+0.1715559959411621j),(0.2356969267129898-0.1715559959411621j),(-0.04824912175536156+0.28482556343078613j),(-0.04824912175536156-0.28482556343078613j),(-0.29445669054985046+0.0016765809850767255j),(-0.29445669054985046-0.0016765809850767255j),(-0.23429284989833832+0.15450526773929596j),(-0.23429284989833832-0.15450526773929596j),(0.2645675837993622+0j),(0.015069806016981602+0.2539924085140228j),(0.015069806016981602-0.2539924085140228j),(-0.24859653413295746+0j),(0.03225241228938103+0.2300594300031662j),(0.03225241228938103-0.2300594300031662j),(0.2060021609067917+0.11756140738725662j),(0.2060021609067917-0.11756140738725662j),(-0.053768258541822433+0.19130678474903107j),(-0.053768258541822433-0.19130678474903107j),(-0.0651906281709671+0j),(-0.13206538558006287+0.14873875677585602j),(-0.13206538558006287-0.14873875677585602j),(-0.16966772079467773+0.0773995965719223j),(-0.16966772079467773-0.0773995965719223j),(0.11903225630521774+0.039570342749357224j),(0.11903225630521774-0.039570342749357224j),(0.0724446177482605+0.07555149495601654j),(0.0724446177482605-0.07555149495601654j),(0.03481927141547203+0.10810891538858414j),(0.03481927141547203-0.10810891538858414j),(-0.13361234962940216+0.050920963287353516j),(-0.13361234962940216-0.050920963287353516j),(-0.047437041997909546+0.09870085120201111j),(-0.047437041997909546-0.09870085120201111j),(-0.010082440450787544+0j),(0.014637326821684837+0j)
(0.9974806904792786+0j),(0.7808099389076233+0j),(-0.6243375539779663+0j),(0.6727797389030457+0j),(0.6272924542427063+0.005008043721318245j),(0.6272924542427063-0.005008043721318245j),(0.38146090507507324+0.4553234577178955j),(0.38146090507507324-0.4553234577178955j),(0.23830825090408325+0.5123065114021301j),(0.23830825090408325-0.5123065114021301j),(-0.35631895065307617+0.42628127336502075j),(-0.35631895065307617-0.42628127336502075j),(-0.5340355634689331+0.09300367534160614j),(-0.5340355634689331-0.09300367534160614j),(0.4333021342754364+0.333630234003067j),(0.4333021342754364-0.333630234003067j),(-0.4586794078350067+0.268623948097229j),(-0.4586794078350067-0.268623948097229j),(0.524471640586853+0j),(0.5335899591445923+0.11462446302175522j),(0.5335899591445923-0.11462446302175522j),(-0.1823682188987732+0.4982813894748688j),(-0.1823682188987732-0.4982813894748688j),(0.4789741337299347+0.23924264311790466j),(0.4789741337299347-0.23924264311790466j),(-0.13681849837303162+0.5069771409034729j),(-0.13681849837303162-0.5069771409034729j),(-0.30693262815475464+0.41302475333213806j),(-0.30693262815475464-0.41302475333213806j),(0.03747760131955147+0.5047504901885986j),(0.03747760131955147-0.5047504901885986j),(0.22692793607711792+0.431801438331604j),(0.22692793607711792-0.431801438331604j),(0.06473996490240097+0.4585396647453308j),(0.06473996490240097-0.4585396647453308j),(0.4578123688697815+0.15495043992996216j),(0.4578123688697815-0.15495043992996216j),(0.477367103099823+0.022866159677505493j),(0.477367103099823-0.022866159677505493j),(-0.14850077033042908+0.45010748505592346j),(-0.14850077033042908-0.45010748505592346j),(-0.0008244761265814304+0.4612260162830353j),(-0.0008244761265814304-0.4612260162830353j),(0.4019727110862732+0.22078706324100494j),(0.4019727110862732-0.22078706324100494j),(-0.3863145112991333+0.2270909994840622j),(-0.3863145112991333-0.2270909994840622j),(-0.420600563287735+0.16757485270500183j),(-0.420600563287735-0.16757485270500183j),(-0.2827337086200714+0.3335314989089966j),(-0.2827337086200714-0.3335314989089966j),(0.21054808795452118+0.3729841113090515j),(0.21054808795452118-0.3729841113090515j),(-0.3960295021533966+0.1724025160074234j),(-0.3960295021533966-0.1724025160074234j),(-0.20593184232711792+0.3741277754306793j),(-0.20593184232711792-0.3741277754306793j),(0.29148298501968384+0.3143673539161682j),(0.29148298501968384-0.3143673539161682j),(-0.40471217036247253+0.07734987884759903j),(-0.40471217036247253-0.07734987884759903j),(-0.40026944875717163+0.027641525492072105j),(-0.40026944875717163-0.027641525492072105j),(-0.028189120814204216+0.3872773349285126j),(-0.028189120814204216-0.3872773349285126j),(0.40651625394821167+0j),(0.3668045103549957+0.19196884334087372j),(0.3668045103549957-0.19196884334087372j),(-0.25391361117362976+0.2864159047603607j),(-0.25391361117362976-0.2864159047603607j),(-0.09376787394285202+0.3597942292690277j),(-0.09376787394285202-0.3597942292690277j),(0.12139472365379333+0.3283403515815735j),(0.12139472365379333-0.3283403515815735j),(0.3511066138744354+0.11255203932523727j),(0.3511066138744354-0.11255203932523727j),(0.1980229765176773+0.26799070835113525j),(0.1980229765176773-0.26799070835113525j),(0.29695165157318115+0.18513599038124084j),(0.29695165157318115-0.18513599038124084j),(0.15115128457546234+0.2918989956378937j),(0.15115128457546234-0.2918989956378937j),(-0.2962076663970947+0.1645539402961731j),(-0.2962076663970947-0.1645539402961731j),(-0.3054606318473816+0j),(0.3027369976043701+0.12323074042797089j),(0.3027369976043701-0.12323074042797089j),(-0.1475738286972046+0.2804810106754303j),(-0.1475738286972046-0.2804810106754303j),(-0.31253576278686523+0.08573032170534134j),(-0.31253576278686523-0.08573032170534134j),(-0.17601430416107178+0.24750292301177979j),(-0.17601430416107178-0.24750292301177979j),(0.23154258728027344+0.18032310903072357j),(0.23154258728027344-0.18032310903072357j),(-0.051238078624010086+0.2916553020477295j),(-0.051238078624010086-0.2916553020477295j),(0.27306464314460754+0.043469950556755066j),(0.27306464314460754-0.043469950556755066j),(-0.22520892322063446+0.15208004415035248j),(-0.22520892322063446-0.15208004415035248j),(0.010829287581145763+0.2458985149860382j),(0.010829287581145763-0.2458985149860382j),(0.048811718821525574+0.23168134689331055j),(0.048811718821525574-0.23168134689331055j),(0.2058655172586441+0.11601218581199646j),(0.2058655172586441-0.11601218581199646j),(-0.25195953249931335+0.017959728837013245j),(-0.25195953249931335-0.017959728837013245j),(-0.06785283237695694+0.18466831743717194j),(-0.06785283237695694-0.18466831743717194j),(-0.1914571225643158+0.06330213695764542j),(-0.1914571225643158-0.06330213695764542j),(-0.1346404105424881+0.147257000207901j),(-0.1346404105424881-0.147257000207901j),(0.12314034253358841+0.059021469205617905j),(0.12314034253358841-0.059021469205617905j),(-0.0695505365729332+0j),(0.04054670408368111+0.11847157776355743j),(0.04054670408368111-0.11847157776355743j),(-0.11870033293962479+0.05527553707361221j),(-0.11870033293962479-0.05527553707361221j),(0.05939029902219772+0.0464666374027729j),(0.05939029902219772-0.0464666374027729j),(-0.03971676528453827+0.09904716908931732j),(-0.03971676528453827-0.09904716908931732j),(0.031094392761588097+0j),(-0.014419497922062874+0j)
(1.0083568096160889+0j),(0.7816808223724365+0j),(-0.6256548166275024+0j),(0.676283597946167+0j),(0.6631156206130981+0.022643208503723145j),(0.6631156206130981-0.022643208503723145j),(0.3811803162097931+0.45227718353271484j),(0.3811803162097931-0.45227718353271484j),(0.23687304556369781+0.5129918456077576j),(0.23687304556369781-0.5129918456077576j),(-0.35475656390190125+0.4250611662864685j),(-0.35475656390190125-0.4250611662864685j),(-0.5319211483001709+0.09423626959323883j),(-0.5319211483001709-0.09423626959323883j),(-0.45569494366645813+0.26778170466423035j),(-0.45569494366645813-0.26778170466423035j),(0.4321686625480652+0.3234393298625946j),(0.4321686625480652-0.3234393298625946j),(-0.18112915754318237+0.4970153570175171j),(-0.18112915754318237-0.4970153570175171j),(-0.13288545608520508+0.5033397674560547j),(-0.13288545608520508-0.5033397674560547j),(0.5330612659454346+0j),(0.46885228157043457+0.248198002576828j),(0.46885228157043457-0.248198002576828j),(0.03998523950576782+0.5010819435119629j),(0.03998523950576782-0.5010819435119629j),(0.5223714709281921+0.12069683521986008j),(0.5223714709281921-0.12069683521986008j),(-0.3101361393928528+0.41069862246513367j),(-0.3101361393928528-0.41069862246513367j),(0.23098459839820862+0.42779842019081116j),(0.23098459839820862-0.42779842019081116j),(-0.00832713395357132+0.4713863730430603j),(-0.00832713395357132-0.4713863730430603j),(0.06856425851583481+0.4602541923522949j),(0.06856425851583481-0.4602541923522949j),(0.4856695234775543+0.022240804508328438j),(0.4856695234775543-0.022240804508328438j),(-0.14588627219200134+0.4474935829639435j),(-0.14588627219200134-0.4474935829639435j),(0.4610815644264221+0.1497655212879181j),(0.4610815644264221-0.1497655212879181j),(-0.3890035152435303+0.22493158280849457j),(-0.3890035152435303-0.22493158280849457j),(-0.411516010761261+0.1779966801404953j),(-0.411516010761261-0.1779966801404953j),(0.42444002628326416+0j),(0.21111878752708435+0.3698500394821167j),(0.21111878752708435-0.3698500394821167j),(-0.4046095311641693+0.16436871886253357j),(-0.4046095311641693-0.16436871886253357j),(0.4054393172264099+0.2052507996559143j),(0.4054393172264099-0.2052507996559143j),(-0.2051125466823578+0.37504273653030396j),(-0.2051125466823578-0.37504273653030396j),(-0.2718682885169983+0.33224058151245117j),(-0.2718682885169983-0.33224058151245117j),(0.29059088230133057+0.28688979148864746j),(0.29059088230133057-0.28688979148864746j),(-0.40463128685951233+0.07535243779420853j),(-0.40463128685951233-0.07535243779420853j),(0.3740251660346985+0.18957340717315674j),(0.3740251660346985-0.18957340717315674j),(-0.3953414559364319+0.034234389662742615j),(-0.3953414559364319-0.034234389662742615j),(-0.2579941749572754+0.29258063435554504j),(-0.2579941749572754-0.29258063435554504j),(-0.024912619963288307+0.3821898400783539j),(-0.024912619963288307-0.3821898400783539j),(0.37923282384872437+0.14951011538505554j),(0.37923282384872437-0.14951011538505554j),(-0.09549345076084137+0.3568689227104187j),(-0.09549345076084137-0.3568689227104187j),(-0.3157404661178589+0j),(0.16872595250606537+0.3075186610221863j),(0.16872595250606537-0.3075186610221863j),(0.1113632395863533+0.3155657947063446j),(0.1113632395863533-0.3155657947063446j),(0.20869570970535278+0.2618718445301056j),(0.20869570970535278-0.2618718445301056j),(0.32554662227630615+0.10426530987024307j),(0.32554662227630615-0.10426530987024307j),(0.2939278185367584+0.1550898253917694j),(0.2939278185367584-0.1550898253917694j),(-0.2936108112335205+0.1677980273962021j),(-0.2936108112335205-0.1677980273962021j),(-0.14756187796592712+0.27700167894363403j),(-0.14756187796592712-0.27700167894363403j),(0.22642336785793304+0.19638685882091522j),(0.22642336785793304-0.19638685882091522j),(-0.17463430762290955+0.25002753734588623j),(-0.17463430762290955-0.25002753734588623j),(-0.3150774836540222+0.08422066271305084j),(-0.3150774836540222-0.08422066271305084j),(-0.05084993317723274+0.2972315549850464j),(-0.05084993317723274-0.2972315549850464j),(0.2788700461387634+0.052629318088293076j),(0.2788700461387634-0.052629318088293076j),(-0.21651020646095276+0.15295277535915375j),(-0.21651020646095276-0.15295277535915375j),(0.009797093458473682+0.2496710568666458j),(0.009797093458473682-0.2496710568666458j),(0.20397603511810303+0.11333030462265015j),(0.20397603511810303-0.11333030462265015j),(-0.24943645298480988+0.023493003100156784j),(-0.24943645298480988-0.023493003100156784j),(0.054168928414583206+0.21914701163768768j),(0.054168928414583206-0.21914701163768768j),(-0.19761881232261658+0.05264224484562874j),(-0.19761881232261658-0.05264224484562874j),(-0.06832452863454819+0.180909663438797j),(-0.06832452863454819-0.180909663438797j),(-0.13060809671878815+0.15030330419540405j),(-0.13060809671878815-0.15030330419540405j),(-0.10696481913328171+0j),(0.11535248160362244+0.06460265070199966j),(0.11535248160362244-0.06460265070199966j),(0.029920494183897972+0.11547932028770447j),(0.029920494183897972-0.11547932028770447j),(-0.09879737347364426+0.049579355865716934j),(-0.09879737347364426-0.049579355865716934j),(-0.025273017585277557+0.10425823926925659j),(-0.025273017585277557-0.10425823926925659j),(0.06612975895404816+0.008045347407460213j),(0.06612975895404816-0.008045347407460213j),(0.01970580406486988+0j),(-0.008717404678463936+0j)
