0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(1.0086870193481445+0j),(0.8229963779449463+0j),(-0.6240695714950562+0j),(0.6992101073265076+0j),(0.6666961312294006+0.01946595497429371j),(0.6666961312294006-0.01946595497429371j),(0.3895847499370575+0.44645991921424866j),(0.3895847499370575-0.44645991921424866j),(0.239670068025589+0.5098601579666138j),(0.239670068025589-0.5098601579666138j),(-0.3566834032535553+0.42686089873313904j),(-0.3566834032535553-0.42686089873313904j),(-0.5322655439376831+0.09851085394620895j),(-0.5322655439376831-0.09851085394620895j),(0.42877310514450073+0.32650116086006165j),(0.42877310514450073-0.32650116086006165j),(-0.45729687809944153+0.2653014063835144j),(-0.45729687809944153-0.2653014063835144j),(0.5482958555221558+0j),(0.4713592231273651+0.2457188218832016j),(0.4713592231273651-0.2457188218832016j),(0.51990807056427+0.13861167430877686j),(0.51990807056427-0.13861167430877686j),(-0.18204200267791748+0.49548810720443726j),(-0.18204200267791748-0.49548810720443726j),(-0.30774030089378357+0.41256463527679443j),(-0.30774030089378357-0.41256463527679443j),(-0.13059721887111664+0.4965749979019165j),(-0.13059721887111664-0.4965749979019165j),(0.03605080395936966+0.501829981803894j),(0.03605080395936966-0.501829981803894j),(0.23101279139518738+0.4220786988735199j),(0.23101279139518738-0.4220786988735199j),(0.4927198886871338+0.019544396549463272j),(0.4927198886871338-0.019544396549463272j),(0.46660423278808594+0.14822421967983246j),(0.46660423278808594-0.14822421967983246j),(-0.013103274628520012+0.47436994314193726j),(-0.013103274628520012-0.47436994314193726j),(0.076163649559021+0.46135440468788147j),(0.076163649559021-0.46135440468788147j),(0.4324612319469452+0j),(-0.14273695647716522+0.44430169463157654j),(-0.14273695647716522-0.44430169463157654j),(0.4052480161190033+0.20681150257587433j),(0.4052480161190033-0.20681150257587433j),(0.428117960691452+0.13689430058002472j),(0.428117960691452-0.13689430058002472j),(0.2267572581768036+0.36844998598098755j),(0.2267572581768036-0.36844998598098755j),(-0.39121541380882263+0.21585209667682648j),(-0.39121541380882263-0.21585209667682648j),(-0.4089004695415497+0.15469741821289062j),(-0.4089004695415497-0.15469741821289062j),(-0.39003169536590576+0.18783587217330933j),(-0.39003169536590576-0.18783587217330933j),(-0.20096439123153687+0.37703391909599304j),(-0.20096439123153687-0.37703391909599304j),(-0.2677125930786133+0.33185291290283203j),(-0.2677125930786133-0.33185291290283203j),(-0.40227562189102173+0.07609021663665771j),(-0.40227562189102173-0.07609021663665771j),(0.3728015124797821+0.17345134913921356j),(0.3728015124797821-0.17345134913921356j),(-0.40082940459251404+0.04239702597260475j),(-0.40082940459251404-0.04239702597260475j),(-0.2657953202724457+0.29564961791038513j),(-0.2657953202724457-0.29564961791038513j),(0.28042396903038025+0.2650914490222931j),(0.28042396903038025-0.2650914490222931j),(-0.024293193593621254+0.3792538046836853j),(-0.024293193593621254-0.3792538046836853j),(0.16011035442352295+0.32050925493240356j),(0.16011035442352295-0.32050925493240356j),(-0.09094933420419693+0.35397106409072876j),(-0.09094933420419693-0.35397106409072876j),(0.22393441200256348+0.2608264088630676j),(0.22393441200256348-0.2608264088630676j),(0.3336828649044037+0.08528806269168854j),(0.3336828649044037-0.08528806269168854j),(0.2871668040752411+0.15315894782543182j),(0.2871668040752411-0.15315894782543182j),(0.1053638607263565+0.2980659008026123j),(0.1053638607263565-0.2980659008026123j),(-0.3228018879890442+0j),(-0.29223719239234924+0.1713630110025406j),(-0.29223719239234924-0.1713630110025406j),(0.2217501848936081+0.20355501770973206j),(0.2217501848936081-0.20355501770973206j),(-0.17637695372104645+0.25176993012428284j),(-0.17637695372104645-0.25176993012428284j),(-0.31235700845718384+0.09213472902774811j),(-0.31235700845718384-0.09213472902774811j),(-0.13767923414707184+0.2731733024120331j),(-0.13767923414707184-0.2731733024120331j),(-0.05311606451869011+0.2973206639289856j),(-0.05311606451869011-0.2973206639289856j),(0.2775596082210541+0.06830506026744843j),(0.2775596082210541-0.06830506026744843j),(0.012491283006966114+0.24519118666648865j),(0.012491283006966114-0.24519118666648865j),(-0.20239628851413727+0.15268075466156006j),(-0.20239628851413727-0.15268075466156006j),(0.2044144570827484+0.11159864813089371j),(0.2044144570827484-0.11159864813089371j),(-0.25081586837768555+0.021693553775548935j),(-0.25081586837768555-0.021693553775548935j),(0.0555141419172287+0.22002291679382324j),(0.0555141419172287-0.22002291679382324j),(-0.05553111806511879+0.1847822219133377j),(-0.05553111806511879-0.1847822219133377j),(-0.20028463006019592+0.0567576140165329j),(-0.20028463006019592-0.0567576140165329j),(-0.11932329088449478+0.14994479715824127j),(-0.11932329088449478-0.14994479715824127j),(-0.1175227165222168+0.07794460654258728j),(-0.1175227165222168-0.07794460654258728j),(0.1090436801314354+0.060059014707803726j),(0.1090436801314354-0.060059014707803726j),(-0.015338541008532047+0.125299870967865j),(-0.015338541008532047-0.125299870967865j),(-0.12523899972438812+0j),(0.10952918231487274+0j),(0.029641497880220413+0.08504665642976761j),(0.029641497880220413-0.08504665642976761j),(0.05752493441104889+0j),(-0.0013332488015294075+0.017039617523550987j),(-0.0013332488015294075-0.017039617523550987j)
(1.0239322185516357+0j),(0.8260846734046936+0j),(0.7014603614807129+0j),(0.6763500571250916+0.014428769238293171j),(0.6763500571250916-0.014428769238293171j),(-0.6198551058769226+0j),(0.4021105170249939+0.4382917881011963j),(0.4021105170249939-0.4382917881011963j),(0.23668012022972107+0.5040751099586487j),(0.23668012022972107-0.5040751099586487j),(-0.35807669162750244+0.4207247197628021j),(-0.35807669162750244-0.4207247197628021j),(0.4231298267841339+0.3278500437736511j),(0.4231298267841339-0.3278500437736511j),(0.5464907288551331+0j),(0.5265633463859558+0.14927458763122559j),(0.5265633463859558-0.14927458763122559j),(-0.5295385718345642+0.09886083006858826j),(-0.5295385718345642-0.09886083006858826j),(-0.45624518394470215+0.2679089605808258j),(-0.45624518394470215-0.2679089605808258j),(0.02585618756711483+0.5190266370773315j),(0.02585618756711483-0.5190266370773315j),(0.48356419801712036+0.2273692786693573j),(0.48356419801712036-0.2273692786693573j),(-0.17703068256378174+0.49011027812957764j),(-0.17703068256378174-0.49011027812957764j),(0.5206542015075684+0j),(-0.2992387115955353+0.41862308979034424j),(-0.2992387115955353-0.41862308979034424j),(-0.11981084942817688+0.48125991225242615j),(-0.11981084942817688-0.48125991225242615j),(0.4846358597278595+0.13017714023590088j),(0.4846358597278595-0.13017714023590088j),(0.09293302148580551+0.4690277874469757j),(0.09293302148580551-0.4690277874469757j),(0.2508138120174408+0.40813952684402466j),(0.2508138120174408-0.40813952684402466j),(0.47148656845092773+0j),(-0.009214121848344803+0.45810166001319885j),(-0.009214121848344803-0.45810166001319885j),(0.4354616701602936+0.15781161189079285j),(0.4354616701602936-0.15781161189079285j),(-0.15721222758293152+0.43326807022094727j),(-0.15721222758293152-0.43326807022094727j),(0.43077272176742554+0j),(0.40605250000953674+0.19632405042648315j),(0.40605250000953674-0.19632405042648315j),(0.22300425171852112+0.37316280603408813j),(0.22300425171852112-0.37316280603408813j),(-0.39721745252609253+0.2109851986169815j),(-0.39721745252609253-0.2109851986169815j),(-0.4278194010257721+0.13287353515625j),(-0.4278194010257721-0.13287353515625j),(0.3184967041015625+0.25481846928596497j),(0.3184967041015625-0.25481846928596497j),(-0.2005205601453781+0.37616464495658875j),(-0.2005205601453781-0.37616464495658875j),(0.35425060987472534+0.18186160922050476j),(0.35425060987472534-0.18186160922050476j),(-0.25711122155189514+0.3233315050601959j),(-0.25711122155189514-0.3233315050601959j),(-0.2754734456539154+0.30561399459838867j),(-0.2754734456539154-0.30561399459838867j),(-0.4183198809623718+0.053063903003931046j),(-0.4183198809623718-0.053063903003931046j),(0.008802725933492184+0.37897127866744995j),(0.008802725933492184-0.37897127866744995j),(-0.34707111120224+0.2004314810037613j),(-0.34707111120224-0.2004314810037613j),(0.17148244380950928+0.3020140528678894j),(0.17148244380950928-0.3020140528678894j),(0.2242790311574936+0.26298829913139343j),(0.2242790311574936-0.26298829913139343j),(0.3416532874107361+0.081198550760746j),(0.3416532874107361-0.081198550760746j),(-0.0708029642701149+0.35728535056114197j),(-0.0708029642701149-0.35728535056114197j),(-0.3864566385746002+0.0477236732840538j),(-0.3864566385746002-0.0477236732840538j),(0.09128261357545853+0.30826637148857117j),(0.09128261357545853-0.30826637148857117j),(0.27950960397720337+0.15743103623390198j),(0.27950960397720337-0.15743103623390198j),(0.21706213057041168+0.186273992061615j),(0.21706213057041168-0.186273992061615j),(-0.16891005635261536+0.26786714792251587j),(-0.16891005635261536-0.26786714792251587j),(-0.06261038035154343+0.30144232511520386j),(-0.06261038035154343-0.30144232511520386j),(-0.2532956302165985+0.18138812482357025j),(-0.2532956302165985-0.18138812482357025j),(-0.30836722254753113+0.09882737696170807j),(-0.30836722254753113-0.09882737696170807j),(0.2718210816383362+0.05955943465232849j),(0.2718210816383362-0.05955943465232849j),(-0.1399141401052475+0.2656450569629669j),(-0.1399141401052475-0.2656450569629669j),(0.22308208048343658+0.09942010790109634j),(0.22308208048343658-0.09942010790109634j),(-0.1867532730102539+0.15841665863990784j),(-0.1867532730102539-0.15841665863990784j),(-0.25782158970832825+0j),(-0.2503129839897156+0.04538452625274658j),(-0.2503129839897156-0.04538452625274658j),(-0.03347102180123329+0.23586685955524445j),(-0.03347102180123329-0.23586685955524445j),(0.026550812646746635+0.2295560985803604j),(0.026550812646746635-0.2295560985803604j),(-0.22942252457141876+0.059696052223443985j),(-0.22942252457141876-0.059696052223443985j),(0.055934857577085495+0.19210802018642426j),(0.055934857577085495-0.19210802018642426j),(0.10824312269687653+0.07006985694169998j),(0.10824312269687653-0.07006985694169998j),(-0.09073818475008011+0.12873521447181702j),(-0.09073818475008011-0.12873521447181702j),(0.12887117266654968+0j),(-0.008964304812252522+0.135898619890213j),(-0.008964304812252522-0.135898619890213j),(-0.09915800392627716+0.07446315139532089j),(-0.09915800392627716-0.07446315139532089j),(-0.11610513925552368+0j),(0.021718762814998627+0.03166573867201805j),(0.021718762814998627-0.03166573867201805j),(-0.04250698536634445+0.0560036338865757j),(-0.04250698536634445-0.0560036338865757j),(0.05860336869955063+0j)
(1.0258320569992065+0j),(0.8485116958618164+0j),(-0.6218699812889099+0j),(0.7103729844093323+0j),(0.6849883794784546+0.03587564826011658j),(0.6849883794784546-0.03587564826011658j),(0.23638787865638733+0.5070542693138123j),(0.23638787865638733-0.5070542693138123j),(0.38916853070259094+0.40446236729621887j),(0.38916853070259094-0.40446236729621887j),(0.5973014235496521+0j),(-0.3545050621032715+0.420727401971817j),(-0.3545050621032715-0.420727401971817j),(-0.5317712426185608+0.09699763357639313j),(-0.5317712426185608-0.09699763357639313j),(-0.4592580199241638+0.2694367468357086j),(-0.4592580199241638-0.2694367468357086j),(0.5038368701934814+0.23378537595272064j),(0.5038368701934814-0.23378537595272064j),(0.42352059483528137+0.3313552141189575j),(0.42352059483528137-0.3313552141189575j),(0.5509067177772522+0.12059783935546875j),(0.5509067177772522-0.12059783935546875j),(0.025593411177396774+0.5126159191131592j),(0.025593411177396774-0.5126159191131592j),(-0.17388160526752472+0.48928624391555786j),(-0.17388160526752472-0.48928624391555786j),(0.5316337943077087+0j),(-0.2936970293521881+0.41780245304107666j),(-0.2936970293521881-0.41780245304107666j),(-0.12092705070972443+0.4781350791454315j),(-0.12092705070972443-0.4781350791454315j),(0.08920086920261383+0.46951523423194885j),(0.08920086920261383-0.46951523423194885j),(0.5020256042480469+0j),(0.22583191096782684+0.3996742367744446j),(0.22583191096782684-0.3996742367744446j),(0.2658155858516693+0.37940704822540283j),(0.2658155858516693-0.37940704822540283j),(0.4878805875778198+0.11989569664001465j),(0.4878805875778198-0.11989569664001465j),(-0.007968359626829624+0.45297572016716003j),(-0.007968359626829624-0.45297572016716003j),(-0.1450841724872589+0.4356611967086792j),(-0.1450841724872589-0.4356611967086792j),(-0.4011850655078888+0.2017187774181366j),(-0.4011850655078888-0.2017187774181366j),(-0.41992899775505066+0.12521159648895264j),(-0.41992899775505066-0.12521159648895264j),(-0.2017843872308731+0.37995436787605286j),(-0.2017843872308731-0.37995436787605286j),(0.40306469798088074+0.2133922278881073j),(0.40306469798088074-0.2133922278881073j),(0.4396454095840454+0.14015138149261475j),(0.4396454095840454-0.14015138149261475j),(-0.41406238079071045+0.04809116572141647j),(-0.41406238079071045-0.04809116572141647j),(0.4368975758552551+0j),(-0.34433746337890625+0.20268680155277252j),(-0.34433746337890625-0.20268680155277252j),(-0.25530338287353516+0.31980231404304504j),(-0.25530338287353516-0.31980231404304504j),(-0.2712426781654358+0.30280807614326477j),(-0.2712426781654358-0.30280807614326477j),(-0.3871694803237915+0.05470014736056328j),(-0.3871694803237915-0.05470014736056328j),(0.011133256368339062+0.37004029750823975j),(0.011133256368339062-0.37004029750823975j),(0.3644023537635803+0.18039165437221527j),(0.3644023537635803-0.18039165437221527j),(0.1725669503211975+0.32120704650878906j),(0.1725669503211975-0.32120704650878906j),(-0.06480462104082108+0.35504499077796936j),(-0.06480462104082108-0.35504499077796936j),(0.296210914850235+0.2345941662788391j),(0.296210914850235-0.2345941662788391j),(0.23751556873321533+0.2617146074771881j),(0.23751556873321533-0.2617146074771881j),(-0.309709370136261+0.10027813911437988j),(-0.309709370136261-0.10027813911437988j),(-0.25618740916252136+0.1837698519229889j),(-0.25618740916252136-0.1837698519229889j),(-0.07927776128053665+0.30099812150001526j),(-0.07927776128053665-0.30099812150001526j),(-0.16359174251556396+0.25972121953964233j),(-0.16359174251556396-0.25972121953964233j),(0.34387168288230896+0.06924913823604584j),(0.34387168288230896-0.06924913823604584j),(-0.14104318618774414+0.26935651898384094j),(-0.14104318618774414-0.26935651898384094j),(0.2924671173095703+0.15369917452335358j),(0.2924671173095703-0.15369917452335358j),(0.08956827223300934+0.2763877809047699j),(0.08956827223300934-0.2763877809047699j),(0.23439468443393707+0.18974274396896362j),(0.23439468443393707-0.18974274396896362j),(-0.03440362587571144+0.2496589571237564j),(-0.03440362587571144-0.2496589571237564j),(-0.19892440736293793+0.1567884236574173j),(-0.19892440736293793-0.1567884236574173j),(-0.23957516252994537+0j),(0.2565212845802307+0.056494276970624924j),(0.2565212845802307-0.056494276970624924j),(0.24201129376888275+0.0976102277636528j),(0.24201129376888275-0.0976102277636528j),(-0.2443133443593979+0.0655597597360611j),(-0.2443133443593979-0.0655597597360611j),(0.0336003303527832+0.23265257477760315j),(0.0336003303527832-0.23265257477760315j),(-0.22783420979976654+0.05589601397514343j),(-0.22783420979976654-0.05589601397514343j),(0.08154116570949554+0.18248867988586426j),(0.08154116570949554-0.18248867988586426j),(-0.0835825502872467+0.14902567863464355j),(-0.0835825502872467-0.14902567863464355j),(0.09827074408531189+0.09100963175296783j),(0.09827074408531189-0.09100963175296783j),(-0.12128408998250961+0j),(-0.10745394974946976+0.0593344047665596j),(-0.10745394974946976-0.0593344047665596j),(-0.022262921556830406+0.12182042747735977j),(-0.022262921556830406-0.12182042747735977j),(0.10887420177459717+0j),(0.10577890276908875+0j),(0.03590993583202362+0.029528623446822166j),(0.03590993583202362-0.029528623446822166j),(-0.037710972130298615+0.057864923030138016j),(-0.037710972130298615-0.057864923030138016j)
(0.9833480715751648+0j),(0.831947386264801+0j),(0.7328734397888184+0j),(0.6965232491493225+0.027300145477056503j),(0.6965232491493225-0.027300145477056503j),(-0.6179552674293518+0j),(0.6095280051231384+0j),(0.23808270692825317+0.5002188086509705j),(0.23808270692825317-0.5002188086509705j),(-0.35565268993377686+0.42286816239356995j),(-0.35565268993377686-0.42286816239356995j),(0.5157779455184937+0.22757676243782043j),(0.5157779455184937-0.22757676243782043j),(-0.5328291654586792+0.09929470717906952j),(-0.5328291654586792-0.09929470717906952j),(0.38296177983283997+0.3860698938369751j),(0.38296177983283997-0.3860698938369751j),(0.5425485372543335+0j),(-0.4570614695549011+0.2676040530204773j),(-0.4570614695549011-0.2676040530204773j),(0.42802202701568604+0.3269726037979126j),(0.42802202701568604-0.3269726037979126j),(0.5502101182937622+0.11213564872741699j),(0.5502101182937622-0.11213564872741699j),(0.036578379571437836+0.5146902799606323j),(0.036578379571437836-0.5146902799606323j),(-0.17581811547279358+0.4927017390727997j),(-0.17581811547279358-0.4927017390727997j),(0.5216601490974426+0j),(-0.29058602452278137+0.41435787081718445j),(-0.29058602452278137-0.41435787081718445j),(0.5006144046783447+0.1075659841299057j),(0.5006144046783447-0.1075659841299057j),(-0.12463925033807755+0.47287100553512573j),(-0.12463925033807755-0.47287100553512573j),(0.08790414035320282+0.4634314477443695j),(0.08790414035320282-0.4634314477443695j),(-0.012231576256453991+0.463847279548645j),(-0.012231576256453991-0.463847279548645j),(0.26786738634109497+0.3761930465698242j),(0.26786738634109497-0.3761930465698242j),(0.23808389902114868+0.3885674476623535j),(0.23808389902114868-0.3885674476623535j),(0.41404592990875244+0.21354049444198608j),(0.41404592990875244-0.21354049444198608j),(0.4428766369819641+0j),(-0.13410459458827972+0.4332314133644104j),(-0.13410459458827972-0.4332314133644104j),(0.43530377745628357+0.12978145480155945j),(0.43530377745628357-0.12978145480155945j),(-0.401873916387558+0.20044854283332825j),(-0.401873916387558-0.20044854283332825j),(-0.41844695806503296+0.12006435543298721j),(-0.41844695806503296-0.12006435543298721j),(-0.19350774586200714+0.376369833946228j),(-0.19350774586200714-0.376369833946228j),(-0.4117565453052521+0.040963951498270035j),(-0.4117565453052521-0.040963951498270035j),(-0.26254144310951233+0.3198768198490143j),(-0.26254144310951233-0.3198768198490143j),(-0.38663366436958313+0.06580226868391037j),(-0.38663366436958313-0.06580226868391037j),(-0.3367263078689575+0.20285683870315552j),(-0.3367263078689575-0.20285683870315552j),(0.37113553285598755+0.18129999935626984j),(0.37113553285598755-0.18129999935626984j),(-0.2634798288345337+0.3020457327365875j),(-0.2634798288345337-0.3020457327365875j),(0.3098944127559662+0.25134754180908203j),(0.3098944127559662-0.25134754180908203j),(0.16729693114757538+0.3206866979598999j),(0.16729693114757538-0.3206866979598999j),(0.2386108934879303+0.273794025182724j),(0.2386108934879303-0.273794025182724j),(-0.003913130145519972+0.35916516184806824j),(-0.003913130145519972-0.35916516184806824j),(-0.061369746923446655+0.3515279293060303j),(-0.061369746923446655-0.3515279293060303j),(0.34596410393714905+0.06378480046987534j),(0.34596410393714905-0.06378480046987534j),(-0.30789053440093994+0.09717342257499695j),(-0.30789053440093994-0.09717342257499695j),(-0.2614162862300873+0.18075568974018097j),(-0.2614162862300873-0.18075568974018097j),(0.2847827970981598+0.15677914023399353j),(0.2847827970981598-0.15677914023399353j),(0.2452157437801361+0.19317461550235748j),(0.2452157437801361-0.19317461550235748j),(-0.09281013906002045+0.3013976216316223j),(-0.09281013906002045-0.3013976216316223j),(-0.16612102091312408+0.25776544213294983j),(-0.16612102091312408-0.25776544213294983j),(0.08420946449041367+0.27553680539131165j),(0.08420946449041367-0.27553680539131165j),(-0.13032813370227814+0.25789469480514526j),(-0.13032813370227814-0.25789469480514526j),(-0.2142079919576645+0j),(-0.2111157327890396+0.15270110964775085j),(-0.2111157327890396-0.15270110964775085j),(-0.028321873396635056+0.2587859034538269j),(-0.028321873396635056-0.2587859034538269j),(-0.2490054816007614+0.04492305591702461j),(-0.2490054816007614-0.04492305591702461j),(0.27803465723991394+0.07068785279989243j),(0.27803465723991394-0.07068785279989243j),(-0.21668504178524017+0.07250314205884933j),(-0.21668504178524017-0.07250314205884933j),(0.04309547320008278+0.22907541692256927j),(0.04309547320008278-0.22907541692256927j),(0.22180189192295074+0.07962651550769806j),(0.22180189192295074-0.07962651550769806j),(0.08015099912881851+0.18109562993049622j),(0.08015099912881851-0.18109562993049622j),(-0.08789670467376709+0.15280817449092865j),(-0.08789670467376709-0.15280817449092865j),(-0.03228546679019928+0.14189951121807098j),(-0.03228546679019928-0.14189951121807098j),(-0.11167001724243164+0.05200044810771942j),(-0.11167001724243164-0.05200044810771942j),(-0.13256818056106567+0j),(0.07344042509794235+0.0869436115026474j),(0.07344042509794235-0.0869436115026474j),(0.12275045365095139+0.058898311108350754j),(0.12275045365095139-0.058898311108350754j),(0.08548784255981445+0.03485380485653877j),(0.08548784255981445-0.03485380485653877j),(-0.03295186161994934+0.04071035608649254j),(-0.03295186161994934-0.04071035608649254j)
(1.0355104207992554+0j),(0.8562628626823425+0j),(0.7478950023651123+0j),(0.7037811875343323+0.024085020646452904j),(0.7037811875343323-0.024085020646452904j),(-0.616956889629364+0j),(0.23952853679656982+0.5015420317649841j),(0.23952853679656982-0.5015420317649841j),(0.6029622554779053+0j),(-0.35265448689460754+0.41710028052330017j),(-0.35265448689460754-0.41710028052330017j),(0.5277992486953735+0.2095763087272644j),(0.5277992486953735-0.2095763087272644j),(0.3908560574054718+0.382060706615448j),(0.3908560574054718-0.382060706615448j),(-0.4585331976413727+0.26612672209739685j),(-0.4585331976413727-0.26612672209739685j),(0.5756785869598389+0.08925314247608185j),(0.5756785869598389-0.08925314247608185j),(-0.5252297520637512+0.10013493150472641j),(-0.5252297520637512-0.10013493150472641j),(-0.17720912396907806+0.5009971261024475j),(-0.17720912396907806-0.5009971261024475j),(0.42845067381858826+0.3196355998516083j),(0.42845067381858826-0.3196355998516083j),(0.042875491082668304+0.5180211663246155j),(0.042875491082668304-0.5180211663246155j),(0.5538945198059082+0j),(-0.135994553565979+0.47279849648475647j),(-0.135994553565979-0.47279849648475647j),(0.5024879574775696+0.11236557364463806j),(0.5024879574775696-0.11236557364463806j),(0.517390251159668+0j),(0.09167780727148056+0.4574907124042511j),(0.09167780727148056-0.4574907124042511j),(-0.2880406081676483+0.3983153998851776j),(-0.2880406081676483-0.3983153998851776j),(-0.013752462342381477+0.46966373920440674j),(-0.013752462342381477-0.46966373920440674j),(0.28110644221305847+0.37263181805610657j),(0.28110644221305847-0.37263181805610657j),(0.4248601794242859+0.21367564797401428j),(0.4248601794242859-0.21367564797401428j),(0.23231253027915955+0.38065898418426514j),(0.23231253027915955-0.38065898418426514j),(-0.39871010184288025+0.1961980164051056j),(-0.39871010184288025-0.1961980164051056j),(-0.42577362060546875+0.12459743022918701j),(-0.42577362060546875-0.12459743022918701j),(-0.11619909852743149+0.4135780334472656j),(-0.11619909852743149-0.4135780334472656j),(-0.18157780170440674+0.3856326937675476j),(-0.18157780170440674-0.3856326937675476j),(0.44695964455604553+0.10366107523441315j),(0.44695964455604553-0.10366107523441315j),(-0.26700782775878906+0.3206217586994171j),(-0.26700782775878906-0.3206217586994171j),(-0.40877726674079895+0.03748522698879242j),(-0.40877726674079895-0.03748522698879242j),(-0.2623330056667328+0.3094455897808075j),(-0.2623330056667328-0.3094455897808075j),(0.4195268154144287+0j),(-0.3318309187889099+0.2001025527715683j),(-0.3318309187889099-0.2001025527715683j),(-0.3836386501789093+0.07149376720190048j),(-0.3836386501789093-0.07149376720190048j),(0.37184247374534607+0.1858624666929245j),(0.37184247374534607-0.1858624666929245j),(0.19682636857032776+0.33042317628860474j),(0.19682636857032776-0.33042317628860474j),(-0.003509867936372757+0.350777268409729j),(-0.003509867936372757-0.350777268409729j),(-0.05007965490221977+0.35474663972854614j),(-0.05007965490221977-0.35474663972854614j),(0.26042798161506653+0.25707414746284485j),(0.26042798161506653-0.25707414746284485j),(0.3589443564414978+0.06625986099243164j),(0.3589443564414978-0.06625986099243164j),(0.2741336226463318+0.21078789234161377j),(0.2741336226463318-0.21078789234161377j),(-0.0906430184841156+0.3064905107021332j),(-0.0906430184841156-0.3064905107021332j),(-0.3013007938861847+0.09458988159894943j),(-0.3013007938861847-0.09458988159894943j),(-0.2510119676589966+0.18163196742534637j),(-0.2510119676589966-0.18163196742534637j),(-0.160056009888649+0.2633499801158905j),(-0.160056009888649-0.2633499801158905j),(0.22176560759544373+0.21851636469364166j),(0.22176560759544373-0.21851636469364166j),(0.088893361389637+0.2828943431377411j),(0.088893361389637-0.2828943431377411j),(0.29776936769485474+0.12302850186824799j),(0.29776936769485474-0.12302850186824799j),(-0.1328386813402176+0.24963213503360748j),(-0.1328386813402176-0.24963213503360748j),(-0.27181321382522583+0.06721048802137375j),(-0.27181321382522583-0.06721048802137375j),(0.26436182856559753+0.12728197872638702j),(0.26436182856559753-0.12728197872638702j),(-0.19158783555030823+0.1643821746110916j),(-0.19158783555030823-0.1643821746110916j),(-0.21955394744873047+0j),(-0.030626971274614334+0.24598419666290283j),(-0.030626971274614334-0.24598419666290283j),(0.2594415843486786+0.03173661231994629j),(0.2594415843486786-0.03173661231994629j),(0.03700527176260948+0.2317327857017517j),(0.03700527176260948-0.2317327857017517j),(-0.21560519933700562+0.0654871016740799j),(-0.21560519933700562-0.0654871016740799j),(0.07789533585309982+0.166647806763649j),(0.07789533585309982-0.166647806763649j),(-0.05970099940896034+0.1546935886144638j),(-0.05970099940896034-0.1546935886144638j),(-0.03561663255095482+0.16109375655651093j),(-0.03561663255095482-0.16109375655651093j),(-0.13616664707660675+0j),(0.11983981728553772+0.06750718504190445j),(0.11983981728553772-0.06750718504190445j),(-0.10237032920122147+0.029629146680235863j),(-0.10237032920122147-0.029629146680235863j),(0.07262888550758362+0.06614594906568527j),(0.07262888550758362-0.06614594906568527j),(-0.03427761420607567+0.029463641345500946j),(-0.03427761420607567-0.029463641345500946j),(0.08544594794511795+0.016572970896959305j),(0.08544594794511795-0.016572970896959305j)
