0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(1.0189743041992188+0j),(0.8518999814987183+0j),(0.7894868850708008+0j),(0.7033566832542419+0.014185507781803608j),(0.7033566832542419-0.014185507781803608j),(-0.6157481074333191+0j),(0.24195446074008942+0.49984118342399597j),(0.24195446074008942-0.49984118342399597j),(0.6114131212234497+0.0658888891339302j),(0.6114131212234497-0.0658888891339302j),(0.5379436612129211+0.1801878809928894j),(0.5379436612129211-0.1801878809928894j),(0.5744071006774902+0.046137288212776184j),(0.5744071006774902-0.046137288212776184j),(-0.3536779582500458+0.41742417216300964j),(-0.3536779582500458-0.41742417216300964j),(-0.4613226652145386+0.2666017413139343j),(-0.4613226652145386-0.2666017413139343j),(0.39006686210632324+0.3766845464706421j),(0.39006686210632324-0.3766845464706421j),(-0.5171574950218201+0.10122466832399368j),(-0.5171574950218201-0.10122466832399368j),(0.42323431372642517+0.31199151277542114j),(0.42323431372642517-0.31199151277542114j),(-0.1750364452600479+0.498107373714447j),(-0.1750364452600479-0.498107373714447j),(0.0429079569876194+0.518273115158081j),(0.0429079569876194-0.518273115158081j),(0.517376720905304+0j),(0.5028887391090393+0.12312574684619904j),(0.5028887391090393-0.12312574684619904j),(-0.13264228403568268+0.47504451870918274j),(-0.13264228403568268-0.47504451870918274j),(0.43571338057518005+0.21737933158874512j),(0.43571338057518005-0.21737933158874512j),(0.2879364788532257+0.37661540508270264j),(0.2879364788532257-0.37661540508270264j),(0.08912001550197601+0.4566211700439453j),(0.08912001550197601-0.4566211700439453j),(-0.2824886441230774+0.39279821515083313j),(-0.2824886441230774-0.39279821515083313j),(-0.009505373425781727+0.46512332558631897j),(-0.009505373425781727-0.46512332558631897j),(0.4644802510738373+0.09099303185939789j),(0.4644802510738373-0.09099303185939789j),(0.22634389996528625+0.37263011932373047j),(0.22634389996528625-0.37263011932373047j),(-0.42667028307914734+0.125987708568573j),(-0.42667028307914734-0.125987708568573j),(-0.39240774512290955+0.18863359093666077j),(-0.39240774512290955-0.18863359093666077j),(-0.15867042541503906+0.3962431848049164j),(-0.15867042541503906-0.3962431848049164j),(-0.2693615257740021+0.32272428274154663j),(-0.2693615257740021-0.32272428274154663j),(-0.13002698123455048+0.39419740438461304j),(-0.13002698123455048-0.39419740438461304j),(0.3800644874572754+0.1894317865371704j),(0.3800644874572754-0.1894317865371704j),(-0.4039950668811798+0.044235073029994965j),(-0.4039950668811798-0.044235073029994965j),(0.39185288548469543+0j),(-0.33699747920036316+0.1972501426935196j),(-0.33699747920036316-0.1972501426935196j),(-0.25220397114753723+0.2998330891132355j),(-0.25220397114753723-0.2998330891132355j),(-0.38301989436149597+0.06685959547758102j),(-0.38301989436149597-0.06685959547758102j),(0.20922735333442688+0.31524723768234253j),(0.20922735333442688-0.31524723768234253j),(0.3681188225746155+0.062063805758953094j),(0.3681188225746155-0.062063805758953094j),(0.25609350204467773+0.2563364505767822j),(0.25609350204467773-0.2563364505767822j),(-0.006596533581614494+0.3609473407268524j),(-0.006596533581614494-0.3609473407268524j),(-0.039315883070230484+0.3506787419319153j),(-0.039315883070230484-0.3506787419319153j),(0.2801966965198517+0.19002442061901093j),(0.2801966965198517-0.19002442061901093j),(0.3097013533115387+0.1110328882932663j),(0.3097013533115387-0.1110328882932663j),(0.21190525591373444+0.22602808475494385j),(0.21190525591373444-0.22602808475494385j),(-0.0931977853178978+0.317014217376709j),(-0.0931977853178978-0.317014217376709j),(0.27180665731430054+0.13212767243385315j),(0.27180665731430054-0.13212767243385315j),(-0.16555847227573395+0.26783427596092224j),(-0.16555847227573395-0.26783427596092224j),(-0.24996671080589294+0.18532533943653107j),(-0.24996671080589294-0.18532533943653107j),(0.09082702547311783+0.27781155705451965j),(0.09082702547311783-0.27781155705451965j),(-0.2977495491504669+0.08757860213518143j),(-0.2977495491504669-0.08757860213518143j),(0.2623487114906311+0.027256451547145844j),(0.2623487114906311-0.027256451547145844j),(-0.1218232586979866+0.2504737973213196j),(-0.1218232586979866-0.2504737973213196j),(-0.26391786336898804+0.05724627897143364j),(-0.26391786336898804-0.05724627897143364j),(-0.17362360656261444+0.16416582465171814j),(-0.17362360656261444-0.16416582465171814j),(0.0010979026556015015+0.2396315336227417j),(0.0010979026556015015-0.2396315336227417j),(0.020518919453024864+0.22993366420269012j),(0.020518919453024864-0.22993366420269012j),(-0.224968820810318+0j),(-0.21060986816883087+0.06267073005437851j),(-0.21060986816883087-0.06267073005437851j),(-0.061562806367874146+0.19139216840267181j),(-0.061562806367874146-0.19139216840267181j),(0.07188093662261963+0.16270169615745544j),(0.07188093662261963-0.16270169615745544j),(-0.13902872800827026+0j),(0.11645272374153137+0.06447594612836838j),(0.11645272374153137-0.06447594612836838j),(0.10464774072170258+0.07173130661249161j),(0.10464774072170258-0.07173130661249161j),(-0.042163554579019547+0.13037827610969543j),(-0.042163554579019547-0.13037827610969543j),(-0.08864106237888336+0.018142934888601303j),(-0.08864106237888336-0.018142934888601303j),(0.06967272609472275+0j),(-0.05282042175531387+0.03597675636410713j),(-0.05282042175531387-0.03597675636410713j),(0.09119336307048798+0j)
(1.0063166618347168+0j),(0.8590876460075378+0j),(0.7698005437850952+0j),(-0.6098667979240417+0j),(0.7071492075920105+0j),(0.6935707330703735+0j),(0.6690561771392822+0.053242310881614685j),(0.6690561771392822-0.053242310881614685j),(0.2410007268190384+0.4931963086128235j),(0.2410007268190384-0.4931963086128235j),(-0.3495224416255951+0.41516491770744324j),(-0.3495224416255951-0.41516491770744324j),(-0.4631236791610718+0.2654576897621155j),(-0.4631236791610718-0.2654576897621155j),(0.5733295679092407+0.14442984759807587j),(0.5733295679092407-0.14442984759807587j),(-0.17306417226791382+0.49720099568367004j),(-0.17306417226791382-0.49720099568367004j),(0.0487259104847908+0.5235397219657898j),(0.0487259104847908-0.5235397219657898j),(0.3839719891548157+0.37295520305633545j),(0.3839719891548157-0.37295520305633545j),(-0.5112364888191223+0.09707401692867279j),(-0.5112364888191223-0.09707401692867279j),(0.566651463508606+0.05383359268307686j),(0.566651463508606-0.05383359268307686j),(0.5249744057655334+0j),(0.4269929826259613+0.3106038570404053j),(0.4269929826259613-0.3106038570404053j),(-0.13791723549365997+0.4719412624835968j),(-0.13791723549365997-0.4719412624835968j),(-0.28026139736175537+0.39749664068222046j),(-0.28026139736175537-0.39749664068222046j),(0.29785147309303284+0.3697654604911804j),(0.29785147309303284-0.3697654604911804j),(0.4384874701499939+0.22065842151641846j),(0.4384874701499939-0.22065842151641846j),(0.0885712057352066+0.4469664692878723j),(0.0885712057352066-0.4469664692878723j),(-0.007121014874428511+0.46385666728019714j),(-0.007121014874428511-0.46385666728019714j),(0.4699154496192932+0.14544813334941864j),(0.4699154496192932-0.14544813334941864j),(0.22161433100700378+0.37409794330596924j),(0.22161433100700378-0.37409794330596924j),(0.4648820161819458+0.06710998713970184j),(0.4648820161819458-0.06710998713970184j),(-0.42551150918006897+0.1279408484697342j),(-0.42551150918006897-0.1279408484697342j),(-0.15197648108005524+0.39720091223716736j),(-0.15197648108005524-0.39720091223716736j),(-0.3802061676979065+0.1912192553281784j),(-0.3802061676979065-0.1912192553281784j),(-0.27867642045021057+0.3090522885322571j),(-0.27867642045021057-0.3090522885322571j),(-0.3480651080608368+0.19471602141857147j),(-0.3480651080608368-0.19471602141857147j),(-0.40596309304237366+0.03600548580288887j),(-0.40596309304237366-0.03600548580288887j),(-0.24344415962696075+0.30871060490608215j),(-0.24344415962696075-0.30871060490608215j),(-0.11282741278409958+0.375685453414917j),(-0.11282741278409958-0.375685453414917j),(0.38121306896209717+0.19203996658325195j),(0.38121306896209717-0.19203996658325195j),(-0.37326762080192566+0.06900642812252045j),(-0.37326762080192566-0.06900642812252045j),(-0.008715961128473282+0.36066633462905884j),(-0.008715961128473282-0.36066633462905884j),(-0.04080472141504288+0.35779792070388794j),(-0.04080472141504288-0.35779792070388794j),(0.21881434321403503+0.27991983294487j),(0.21881434321403503-0.27991983294487j),(0.2565724551677704+0.25849053263664246j),(0.2565724551677704-0.25849053263664246j),(0.3885450065135956+0j),(0.36513015627861023+0.060247909277677536j),(0.36513015627861023-0.060247909277677536j),(-0.11359558254480362+0.31922265887260437j),(-0.11359558254480362-0.31922265887260437j),(0.2933060824871063+0.18266025185585022j),(0.2933060824871063-0.18266025185585022j),(0.20240344107151031+0.24714453518390656j),(0.20240344107151031-0.24714453518390656j),(0.3133370578289032+0.11430297791957855j),(0.3133370578289032-0.11430297791957855j),(-0.1391526311635971+0.27268028259277344j),(-0.1391526311635971-0.27268028259277344j),(-0.2421926110982895+0.18054142594337463j),(-0.2421926110982895-0.18054142594337463j),(0.2827574908733368+0.12753109633922577j),(0.2827574908733368-0.12753109633922577j),(-0.29283496737480164+0.0789237916469574j),(-0.29283496737480164-0.0789237916469574j),(0.08913137763738632+0.26234281063079834j),(0.08913137763738632-0.26234281063079834j),(-0.13845069706439972+0.2497870922088623j),(-0.13845069706439972-0.2497870922088623j),(-0.2670288681983948+0.068440742790699j),(-0.2670288681983948-0.068440742790699j),(-0.22090496122837067+0j),(-0.013025829568505287+0.24475376307964325j),(-0.013025829568505287-0.24475376307964325j),(0.24719080328941345+0.03424976021051407j),(0.24719080328941345-0.03424976021051407j),(0.031520143151283264+0.23544448614120483j),(0.031520143151283264-0.23544448614120483j),(-0.16234323382377625+0.1561717987060547j),(-0.16234323382377625-0.1561717987060547j),(-0.20186078548431396+0.0680965855717659j),(-0.20186078548431396-0.0680965855717659j),(0.06954412162303925+0.16189782321453094j),(0.06954412162303925-0.16189782321453094j),(-0.04854705184698105+0.17388901114463806j),(-0.04854705184698105-0.17388901114463806j),(0.14698998630046844+0.07999212294816971j),(0.14698998630046844-0.07999212294816971j),(-0.1364978700876236+0j),(-0.038602784276008606+0.12886886298656464j),(-0.038602784276008606-0.12886886298656464j),(0.0901106595993042+0.06217219680547714j),(0.0901106595993042-0.06217219680547714j),(-0.11288157105445862+0j),(-0.0810113474726677+0j),(-0.05423404648900032+0.041106708347797394j),(-0.05423404648900032-0.041106708347797394j),(0.09463302791118622+0.004210383165627718j),(0.09463302791118622-0.004210383165627718j)
(1.022158145904541+0j),(0.8530445694923401+0j),(0.772434651851654+0j),(0.7372868061065674+0.039442937821149826j),(0.7372868061065674-0.039442937821149826j),(0.7010865211486816+0.010546189732849598j),(0.7010865211486816-0.010546189732849598j),(-0.6028401255607605+0j),(0.584945797920227+0.1299445927143097j),(0.584945797920227-0.1299445927143097j),(-0.34655144810676575+0.4140779674053192j),(-0.34655144810676575-0.4140779674053192j),(-0.45790475606918335+0.2688273787498474j),(-0.45790475606918335-0.2688273787498474j),(0.23656730353832245+0.4836409091949463j),(0.23656730353832245-0.4836409091949463j),(-0.5107319951057434+0.09581723064184189j),(-0.5107319951057434-0.09581723064184189j),(-0.173991858959198+0.49832582473754883j),(-0.173991858959198-0.49832582473754883j),(0.051670391112565994+0.5224704146385193j),(0.051670391112565994-0.5224704146385193j),(0.5659026503562927+0.0665123462677002j),(0.5659026503562927-0.0665123462677002j),(0.5167492628097534+0j),(0.3831266164779663+0.35478898882865906j),(0.3831266164779663-0.35478898882865906j),(-0.13646799325942993+0.4729134440422058j),(-0.13646799325942993-0.4729134440422058j),(0.41322317719459534+0.2995685040950775j),(0.41322317719459534-0.2995685040950775j),(-0.26501232385635376+0.4018562138080597j),(-0.26501232385635376-0.4018562138080597j),(0.31582361459732056+0.37243708968162537j),(0.31582361459732056-0.37243708968162537j),(0.42721810936927795+0.23395897448062897j),(0.42721810936927795-0.23395897448062897j),(-0.01186591386795044+0.4642069339752197j),(-0.01186591386795044-0.4642069339752197j),(0.4644428789615631+0.13585606217384338j),(0.4644428789615631-0.13585606217384338j),(0.08966762572526932+0.4443316161632538j),(0.08966762572526932-0.4443316161632538j),(0.4760375916957855+0.032029181718826294j),(0.4760375916957855-0.032029181718826294j),(-0.42660653591156006+0.12998104095458984j),(-0.42660653591156006-0.12998104095458984j),(0.41192713379859924+0.19286379218101501j),(0.41192713379859924-0.19286379218101501j),(0.22207054495811462+0.3738113045692444j),(0.22207054495811462-0.3738113045692444j),(-0.3852621614933014+0.1899457722902298j),(-0.3852621614933014-0.1899457722902298j),(-0.1509392261505127+0.4073749780654907j),(-0.1509392261505127-0.4073749780654907j),(-0.288042277097702+0.30241429805755615j),(-0.288042277097702-0.30241429805755615j),(-0.34485533833503723+0.19843681156635284j),(-0.34485533833503723-0.19843681156635284j),(-0.3978872001171112+0.029998796060681343j),(-0.3978872001171112-0.029998796060681343j),(0.40024304389953613+0.07462950050830841j),(0.40024304389953613-0.07462950050830841j),(-0.23434093594551086+0.3039625287055969j),(-0.23434093594551086-0.3039625287055969j),(0.3528052270412445+0j),(-0.3613137900829315+0.06857914477586746j),(-0.3613137900829315-0.06857914477586746j),(0.21594712138175964+0.2980545461177826j),(0.21594712138175964-0.2980545461177826j),(-0.15084891021251678+0.3291787803173065j),(-0.15084891021251678-0.3291787803173065j),(0.2733890116214752+0.24587514996528625j),(0.2733890116214752-0.24587514996528625j),(-0.04893772304058075+0.36796584725379944j),(-0.04893772304058075-0.36796584725379944j),(-0.05066249892115593+0.35376471281051636j),(-0.05066249892115593-0.35376471281051636j),(-0.03012852557003498+0.3508630096912384j),(-0.03012852557003498-0.3508630096912384j),(0.3201269209384918+0.11941901594400406j),(0.3201269209384918-0.11941901594400406j),(0.2998732626438141+0.157429039478302j),(0.2998732626438141-0.157429039478302j),(0.2934820353984833+0.14788496494293213j),(0.2934820353984833-0.14788496494293213j),(0.22090531885623932+0.21574071049690247j),(0.22090531885623932-0.21574071049690247j),(-0.2397802472114563+0.18500244617462158j),(-0.2397802472114563-0.18500244617462158j),(-0.29624202847480774+0.07975900918245316j),(-0.29624202847480774-0.07975900918245316j),(-0.15422323346138+0.2499617040157318j),(-0.15422323346138-0.2499617040157318j),(0.08015263825654984+0.26227954030036926j),(0.08015263825654984-0.26227954030036926j),(-0.11640112102031708+0.2639234960079193j),(-0.11640112102031708-0.2639234960079193j),(-0.2621172368526459+0.08239053189754486j),(-0.2621172368526459-0.08239053189754486j),(-0.010284638032317162+0.2500012218952179j),(-0.010284638032317162-0.2500012218952179j),(-0.21180462837219238+0j),(0.04010605067014694+0.2337399423122406j),(0.04010605067014694-0.2337399423122406j),(0.23718005418777466+0.025158317759633064j),(0.23718005418777466-0.025158317759633064j),(-0.1503322273492813+0.15164078772068024j),(-0.1503322273492813-0.15164078772068024j),(-0.20771780610084534+0.06193843111395836j),(-0.20771780610084534-0.06193843111395836j),(0.14244449138641357+0.10839886963367462j),(0.14244449138641357-0.10839886963367462j),(0.06827735900878906+0.16281311213970184j),(0.06827735900878906-0.16281311213970184j),(-0.052315231412649155+0.16117964684963226j),(-0.052315231412649155-0.16117964684963226j),(-0.13272997736930847+0.008157406002283096j),(-0.13272997736930847-0.008157406002283096j),(-0.026713185012340546+0.11953271180391312j),(-0.026713185012340546-0.11953271180391312j),(0.13641357421875+0j),(-0.07009030878543854+0.05066026374697685j),(-0.07009030878543854-0.05066026374697685j),(0.06410980969667435+0.03153026103973389j),(0.06410980969667435-0.03153026103973389j),(-0.018543824553489685+0j),(0.09130796790122986+0j)
(1.040869951248169+0j),(0.8539656400680542+0j),(0.8042128086090088+0j),(0.7636784315109253+0j),(0.744651198387146+0j),(0.7244284152984619+0.055802617222070694j),(0.7244284152984619-0.055802617222070694j),(-0.6021568775177002+0j),(-0.3450053334236145+0.4114174544811249j),(-0.3450053334236145-0.4114174544811249j),(-0.45346686244010925+0.2671670913696289j),(-0.45346686244010925-0.2671670913696289j),(0.23330582678318024+0.48415517807006836j),(0.23330582678318024-0.48415517807006836j),(0.5875222682952881+0.10851074755191803j),(0.5875222682952881-0.10851074755191803j),(0.5781137347221375+0.05694374069571495j),(0.5781137347221375-0.05694374069571495j),(-0.17307661473751068+0.49623361229896545j),(-0.17307661473751068-0.49623361229896545j),(-0.5100754499435425+0.09556166082620621j),(-0.5100754499435425-0.09556166082620621j),(0.05368978902697563+0.5117750763893127j),(0.05368978902697563-0.5117750763893127j),(0.4057613015174866+0.32420915365219116j),(0.4057613015174866-0.32420915365219116j),(0.5252317190170288+0.021061791107058525j),(0.5252317190170288-0.021061791107058525j),(0.44462156295776367+0.24754741787910461j),(0.44462156295776367-0.24754741787910461j),(0.31793734431266785+0.37357768416404724j),(0.31793734431266785-0.37357768416404724j),(-0.1320926547050476+0.46810758113861084j),(-0.1320926547050476-0.46810758113861084j),(0.3801911175251007+0.31746745109558105j),(0.3801911175251007-0.31746745109558105j),(-0.25920024514198303+0.39972159266471863j),(-0.25920024514198303-0.39972159266471863j),(-0.00819912739098072+0.46480175852775574j),(-0.00819912739098072-0.46480175852775574j),(0.4704294502735138+0.12687890231609344j),(0.4704294502735138-0.12687890231609344j),(0.08428686857223511+0.44679245352745056j),(0.08428686857223511-0.44679245352745056j),(0.42594170570373535+0.1953660249710083j),(0.42594170570373535-0.1953660249710083j),(-0.14790888130664825+0.41779980063438416j),(-0.14790888130664825-0.41779980063438416j),(0.4537673592567444+0j),(-0.4246613681316376+0.13199575245380402j),(-0.4246613681316376-0.13199575245380402j),(0.2157195806503296+0.37098759412765503j),(0.2157195806503296-0.37098759412765503j),(-0.29602161049842834+0.3009513318538666j),(-0.29602161049842834-0.3009513318538666j),(-0.3808963894844055+0.18810835480690002j),(-0.3808963894844055-0.18810835480690002j),(-0.34111207723617554+0.19351467490196228j),(-0.34111207723617554-0.19351467490196228j),(-0.22239990532398224+0.30790165066719055j),(-0.22239990532398224-0.30790165066719055j),(0.3985264301300049+0.10396990180015564j),(0.3985264301300049-0.10396990180015564j),(0.3495531678199768+0j),(-0.05767786502838135+0.3716387152671814j),(-0.05767786502838135-0.3716387152671814j),(-0.15759378671646118+0.32911646366119385j),(-0.15759378671646118-0.32911646366119385j),(-0.3904172480106354+0.027824711054563522j),(-0.3904172480106354-0.027824711054563522j),(0.012793999165296555+0.34981948137283325j),(0.012793999165296555-0.34981948137283325j),(0.1960456520318985+0.2836044728755951j),(0.1960456520318985-0.2836044728755951j),(-0.36510881781578064+0.06899641454219818j),(-0.36510881781578064-0.06899641454219818j),(0.249103382229805+0.24215000867843628j),(0.249103382229805-0.24215000867843628j),(0.3211093544960022+0.16270308196544647j),(0.3211093544960022-0.16270308196544647j),(-0.05179303511977196+0.3454471528530121j),(-0.05179303511977196-0.3454471528530121j),(0.29939454793930054+0.15508177876472473j),(0.29939454793930054-0.15508177876472473j),(0.3085747957229614+0.12715274095535278j),(0.3085747957229614-0.12715274095535278j),(-0.23461078107357025+0.1890518218278885j),(-0.23461078107357025-0.1890518218278885j),(-0.2913898229598999+0.06468265503644943j),(-0.2913898229598999-0.06468265503644943j),(-0.11405152082443237+0.2697403132915497j),(-0.11405152082443237-0.2697403132915497j),(-0.1479111760854721+0.24274423718452454j),(-0.1479111760854721-0.24274423718452454j),(-0.2715347111225128+0.0983804240822792j),(-0.2715347111225128-0.0983804240822792j),(0.23634959757328033+0.1676548719406128j),(0.23634959757328033-0.1676548719406128j),(0.23891130089759827+0j),(0.03814225271344185+0.24944809079170227j),(0.03814225271344185-0.24944809079170227j),(0.08226999640464783+0.23042240738868713j),(0.08226999640464783-0.23042240738868713j),(-0.015815235674381256+0.23645472526550293j),(-0.015815235674381256-0.23645472526550293j),(0.17078237235546112+0.1387833207845688j),(0.17078237235546112-0.1387833207845688j),(-0.22580890357494354+0j),(-0.14441239833831787+0.15672649443149567j),(-0.14441239833831787-0.15672649443149567j),(0.22217419743537903+0j),(-0.2062818706035614+0.0526483990252018j),(-0.2062818706035614-0.0526483990252018j),(0.09798890352249146+0.16559866070747375j),(0.09798890352249146-0.16559866070747375j),(0.1857767254114151+0j),(-0.04554261639714241+0.15888191759586334j),(-0.04554261639714241-0.15888191759586334j),(-0.10842122882604599+0.05644601956009865j),(-0.10842122882604599-0.05644601956009865j),(-0.041129935532808304+0.1127481609582901j),(-0.041129935532808304-0.1127481609582901j),(-0.12912756204605103+0j),(-0.015871409326791763+0.022696254774928093j),(-0.015871409326791763-0.022696254774928093j),(0.0569738894701004+0.017081916332244873j),(0.0569738894701004-0.017081916332244873j),(0.09595558792352676+0j)
(1.030885934829712+0j),(0.8809527158737183+0j),(0.8252012133598328+0j),(0.7895194888114929+0j),(0.726667582988739+0.03490965813398361j),(0.726667582988739-0.03490965813398361j),(0.7151929140090942+0j),(-0.5974059700965881+0j),(0.6000156998634338+0.11128129810094833j),(0.6000156998634338-0.11128129810094833j),(-0.4530644714832306+0.2714155912399292j),(-0.4530644714832306-0.2714155912399292j),(-0.3401024043560028+0.40918880701065063j),(-0.3401024043560028-0.40918880701065063j),(0.22605746984481812+0.48593538999557495j),(0.22605746984481812-0.48593538999557495j),(0.5848208665847778+0.03808918222784996j),(0.5848208665847778-0.03808918222784996j),(-0.5065706372261047+0.0944085493683815j),(-0.5065706372261047-0.0944085493683815j),(0.059958796948194504+0.5149796605110168j),(0.059958796948194504-0.5149796605110168j),(-0.17071877419948578+0.4883263409137726j),(-0.17071877419948578-0.4883263409137726j),(0.4107501208782196+0.3132527470588684j),(0.4107501208782196-0.3132527470588684j),(0.535153329372406+0.007824975065886974j),(0.535153329372406-0.007824975065886974j),(0.3412421643733978+0.35814428329467773j),(0.3412421643733978-0.35814428329467773j),(0.4501468241214752+0.230363130569458j),(0.4501468241214752-0.230363130569458j),(-0.1283087134361267+0.46704721450805664j),(-0.1283087134361267-0.46704721450805664j),(0.36194103956222534+0.3186604380607605j),(0.36194103956222534-0.3186604380607605j),(0.46371689438819885+0j),(-0.25586485862731934+0.4072095453739166j),(-0.25586485862731934-0.4072095453739166j),(-0.007592217531055212+0.4664323031902313j),(-0.007592217531055212-0.4664323031902313j),(0.46471771597862244+0.1283206343650818j),(0.46471771597862244-0.1283206343650818j),(0.429362416267395+0.1958090364933014j),(0.429362416267395-0.1958090364933014j),(0.0897943526506424+0.42953941226005554j),(0.0897943526506424-0.42953941226005554j),(-0.1488708257675171+0.4221625328063965j),(-0.1488708257675171-0.4221625328063965j),(-0.42598825693130493+0.12743084132671356j),(-0.42598825693130493-0.12743084132671356j),(0.2152838259935379+0.3674691915512085j),(0.2152838259935379-0.3674691915512085j),(-0.37547269463539124+0.1896611750125885j),(-0.37547269463539124-0.1896611750125885j),(-0.29311633110046387+0.29273557662963867j),(-0.29311633110046387-0.29273557662963867j),(0.408573180437088+0.11260505020618439j),(0.408573180437088-0.11260505020618439j),(-0.33856451511383057+0.19463439285755157j),(-0.33856451511383057-0.19463439285755157j),(-0.21289479732513428+0.31042540073394775j),(-0.21289479732513428-0.31042540073394775j),(-0.3705020546913147+0.06976479291915894j),(-0.3705020546913147-0.06976479291915894j),(-0.16113921999931335+0.3307230770587921j),(-0.16113921999931335-0.3307230770587921j),(-0.3785105347633362+0.010167951695621014j),(-0.3785105347633362-0.010167951695621014j),(-0.06820579618215561+0.3617149889469147j),(-0.06820579618215561-0.3617149889469147j),(0.02050555869936943+0.3523591160774231j),(0.02050555869936943-0.3523591160774231j),(0.19423092901706696+0.3016446828842163j),(0.19423092901706696-0.3016446828842163j),(0.3305399417877197+0.16645696759223938j),(0.3305399417877197-0.16645696759223938j),(-0.049507103860378265+0.3443832993507385j),(-0.049507103860378265-0.3443832993507385j),(0.2590509355068207+0.23589538037776947j),(0.2590509355068207-0.23589538037776947j),(0.35021519660949707+0j),(0.3028099238872528+0.1509789526462555j),(0.3028099238872528-0.1509789526462555j),(-0.2329292893409729+0.1918642371892929j),(-0.2329292893409729-0.1918642371892929j),(0.3085428774356842+0.12216787040233612j),(0.3085428774356842-0.12216787040233612j),(-0.2961863875389099+0.05415796488523483j),(-0.2961863875389099-0.05415796488523483j),(-0.2730450928211212+0.10699701309204102j),(-0.2730450928211212-0.10699701309204102j),(-0.11006206274032593+0.2730163633823395j),(-0.11006206274032593-0.2730163633823395j),(-0.1412445455789566+0.23608626425266266j),(-0.1412445455789566-0.23608626425266266j),(0.2420976459980011+0.15200205147266388j),(0.2420976459980011-0.15200205147266388j),(0.07308697700500488+0.24726621806621552j),(0.07308697700500488-0.24726621806621552j),(0.2699642479419708+0j),(-0.0024730616714805365+0.23225803673267365j),(-0.0024730616714805365-0.23225803673267365j),(-0.14229105412960052+0.1618412435054779j),(-0.14229105412960052-0.1618412435054779j),(-0.21072833240032196+0.04260973632335663j),(-0.21072833240032196-0.04260973632335663j),(-0.16729100048542023+0j),(0.16750289499759674+0.15774479508399963j),(0.16750289499759674-0.15774479508399963j),(0.04573200270533562+0.21007326245307922j),(0.04573200270533562-0.21007326245307922j),(0.13610143959522247+0.168985515832901j),(0.13610143959522247-0.168985515832901j),(0.18308275938034058+0.04481351748108864j),(0.18308275938034058-0.04481351748108864j),(-0.0501626618206501+0.15895357728004456j),(-0.0501626618206501-0.15895357728004456j),(-0.12018992006778717+0.05583999305963516j),(-0.12018992006778717-0.05583999305963516j),(-0.037482552230358124+0.11932775378227234j),(-0.037482552230358124-0.11932775378227234j),(-0.12355510145425797+0j),(-0.023754382506012917+0.028134839609265327j),(-0.023754382506012917-0.028134839609265327j),(0.06591971218585968+0.027978919446468353j),(0.06591971218585968-0.027978919446468353j),(0.0995754674077034+0j)
