0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(1.009985089302063+0j),(0.8592894673347473+0j),(0.8185869455337524+0.0019698496907949448j),(0.8185869455337524-0.0019698496907949448j),(0.7543761730194092+0.03576383739709854j),(0.7543761730194092-0.03576383739709854j),(-0.6008144021034241+0j),(0.6942718029022217+0j),(0.6274574995040894+0.056761834770441055j),(0.6274574995040894-0.056761834770441055j),(0.6011065244674683+0.07458971440792084j),(0.6011065244674683-0.07458971440792084j),(-0.4475196599960327+0.2686378061771393j),(-0.4475196599960327-0.2686378061771393j),(-0.3366536498069763+0.40627995133399963j),(-0.3366536498069763-0.40627995133399963j),(0.22987492382526398+0.47964224219322205j),(0.22987492382526398-0.47964224219322205j),(-0.49940454959869385+0.10049690306186676j),(-0.49940454959869385-0.10049690306186676j),(0.06239994615316391+0.5112557411193848j),(0.06239994615316391-0.5112557411193848j),(-0.16976116597652435+0.4852428138256073j),(-0.16976116597652435-0.4852428138256073j),(0.5515723824501038+0j),(0.3659970462322235+0.360088974237442j),(0.3659970462322235-0.360088974237442j),(0.5332852005958557+0j),(0.45899274945259094+0.24607440829277039j),(0.45899274945259094-0.24607440829277039j),(-0.2475450336933136+0.4103929400444031j),(-0.2475450336933136-0.4103929400444031j),(0.4114070534706116+0.3041909337043762j),(0.4114070534706116-0.3041909337043762j),(-0.11651958525180817+0.46483948826789856j),(-0.11651958525180817-0.46483948826789856j),(-0.006485275458544493+0.46063074469566345j),(-0.006485275458544493-0.46063074469566345j),(-0.15213671326637268+0.41916367411613464j),(-0.15213671326637268-0.41916367411613464j),(0.47443264722824097+0.13877837359905243j),(0.47443264722824097-0.13877837359905243j),(-0.42878973484039307+0.11330368369817734j),(-0.42878973484039307-0.11330368369817734j),(0.09446920454502106+0.42210230231285095j),(0.09446920454502106-0.42210230231285095j),(0.4295538663864136+0.17937126755714417j),(0.4295538663864136-0.17937126755714417j),(-0.37730905413627625+0.1914157122373581j),(-0.37730905413627625-0.1914157122373581j),(0.3136124610900879+0.31163090467453003j),(0.3136124610900879-0.31163090467453003j),(0.46176591515541077+0j),(-0.2976841926574707+0.2824989855289459j),(-0.2976841926574707-0.2824989855289459j),(0.22017940878868103+0.35037800669670105j),(0.22017940878868103-0.35037800669670105j),(-0.32953256368637085+0.1930558979511261j),(-0.32953256368637085-0.1930558979511261j),(-0.38320639729499817+0j),(-0.21495170891284943+0.30447566509246826j),(-0.21495170891284943-0.30447566509246826j),(-0.09414736181497574+0.36460354924201965j),(-0.09414736181497574-0.36460354924201965j),(-0.13527031242847443+0.34619057178497314j),(-0.13527031242847443-0.34619057178497314j),(-0.36379560828208923+0.07853558659553528j),(-0.36379560828208923-0.07853558659553528j),(0.05064966529607773+0.3546353578567505j),(0.05064966529607773-0.3546353578567505j),(0.1972111165523529+0.31452739238739014j),(0.1972111165523529-0.31452739238739014j),(0.40312460064888+0.09802790731191635j),(0.40312460064888-0.09802790731191635j),(0.3462325930595398+0.17310622334480286j),(0.3462325930595398-0.17310622334480286j),(-0.34849199652671814+0j),(0.2606617510318756+0.2356072962284088j),(0.2606617510318756-0.2356072962284088j),(-0.05899219214916229+0.3379296362400055j),(-0.05899219214916229-0.3379296362400055j),(0.35643425583839417+0j),(0.33024364709854126+0.13978354632854462j),(0.33024364709854126-0.13978354632854462j),(0.2844826877117157+0.1947428286075592j),(0.2844826877117157-0.1947428286075592j),(-0.2964054048061371+0.039676159620285034j),(-0.2964054048061371-0.039676159620285034j),(-0.2706758677959442+0.11889518797397614j),(-0.2706758677959442-0.11889518797397614j),(0.2590191960334778+0j),(-0.22431981563568115+0.18368171155452728j),(-0.22431981563568115-0.18368171155452728j),(-0.09978988021612167+0.2706523537635803j),(-0.09978988021612167-0.2706523537635803j),(-0.14676456153392792+0.23128798604011536j),(-0.14676456153392792-0.23128798604011536j),(0.2703016698360443+0.10299410670995712j),(0.2703016698360443-0.10299410670995712j),(0.06045428663492203+0.2502954602241516j),(0.06045428663492203-0.2502954602241516j),(0.19473212957382202+0.14689484238624573j),(0.19473212957382202-0.14689484238624573j),(0.012593744322657585+0.21816767752170563j),(0.012593744322657585-0.21816767752170563j),(-0.20921730995178223+0.039876192808151245j),(-0.20921730995178223-0.039876192808151245j),(0.020498311147093773+0.19722560048103333j),(0.020498311147093773-0.19722560048103333j),(0.133117213845253+0.13594259321689606j),(0.133117213845253-0.13594259321689606j),(-0.13049694895744324+0.14955641329288483j),(-0.13049694895744324-0.14955641329288483j),(0.19091016054153442+0.05435842648148537j),(0.19091016054153442-0.05435842648148537j),(-0.15421897172927856+0j),(-0.048786405473947525+0.1539992392063141j),(-0.048786405473947525-0.1539992392063141j),(-0.11801447719335556+0.08326322585344315j),(-0.11801447719335556-0.08326322585344315j),(-0.12981151044368744+0j),(-0.037270598113536835+0.12519776821136475j),(-0.037270598113536835-0.12519776821136475j),(0.09110899269580841+0.03893055021762848j),(0.09110899269580841-0.03893055021762848j),(-0.02474663034081459+0.011165979318320751j),(-0.02474663034081459-0.011165979318320751j),(0.09630444645881653+0j)
(1.0573252439498901+0j),(0.8529375195503235+0.013087340630590916j),(0.8529375195503235-0.013087340630590916j),(0.7972586154937744+0.015169032849371433j),(0.7972586154937744-0.015169032849371433j),(0.7594420313835144+0j),(-0.5979838967323303+0j),(0.6734118461608887+0.04205775260925293j),(0.6734118461608887-0.04205775260925293j),(0.6620804667472839+0j),(-0.33403047919273376+0.40619051456451416j),(-0.33403047919273376-0.40619051456451416j),(-0.439181387424469+0.27141261100769043j),(-0.439181387424469-0.27141261100769043j),(-0.49628347158432007+0.09912856668233871j),(-0.49628347158432007-0.09912856668233871j),(0.609967827796936+0.09392606467008591j),(0.609967827796936-0.09392606467008591j),(0.23193246126174927+0.48157909512519836j),(0.23193246126174927-0.48157909512519836j),(0.5772678852081299+0j),(-0.16731709241867065+0.4816441535949707j),(-0.16731709241867065-0.4816441535949707j),(0.06041166931390762+0.5111289024353027j),(0.06041166931390762-0.5111289024353027j),(-0.24313998222351074+0.4122781455516815j),(-0.24313998222351074-0.4122781455516815j),(-0.43698135018348694+0.11551948636770248j),(-0.43698135018348694-0.11551948636770248j),(0.37425199151039124+0.3531566262245178j),(0.37425199151039124-0.3531566262245178j),(0.54880690574646+0j),(-0.11231578141450882+0.45647430419921875j),(-0.11231578141450882-0.45647430419921875j),(0.45327016711235046+0.23895399272441864j),(0.45327016711235046-0.23895399272441864j),(0.4031583070755005+0.28934571146965027j),(0.4031583070755005-0.28934571146965027j),(-0.01742655597627163+0.449904203414917j),(-0.01742655597627163-0.449904203414917j),(-0.37934213876724243+0.19367025792598724j),(-0.37934213876724243-0.19367025792598724j),(0.48965588212013245+0.12061789631843567j),(0.48965588212013245-0.12061789631843567j),(0.46307405829429626+0.18455477058887482j),(0.46307405829429626-0.18455477058887482j),(-0.15187709033489227+0.4146009385585785j),(-0.15187709033489227-0.4146009385585785j),(0.10123727470636368+0.42697468400001526j),(0.10123727470636368-0.42697468400001526j),(-0.40338370203971863+0j),(-0.3021412789821625+0.28251540660858154j),(-0.3021412789821625-0.28251540660858154j),(0.32952168583869934+0.3191269040107727j),(0.32952168583869934-0.3191269040107727j),(-0.3381786048412323+0.1948767751455307j),(-0.3381786048412323-0.1948767751455307j),(0.470857709646225+0j),(-0.35791704058647156+0.0758802741765976j),(-0.35791704058647156-0.0758802741765976j),(-0.11118697375059128+0.37743237614631653j),(-0.11118697375059128-0.37743237614631653j),(0.22187280654907227+0.34392082691192627j),(0.22187280654907227-0.34392082691192627j),(-0.21321076154708862+0.30151787400245667j),(-0.21321076154708862-0.30151787400245667j),(-0.3362121880054474+0j),(-0.10821020603179932+0.34886854887008667j),(-0.10821020603179932-0.34886854887008667j),(0.4134346544742584+0.09139297902584076j),(0.4134346544742584-0.09139297902584076j),(0.19795823097229004+0.31629467010498047j),(0.19795823097229004-0.31629467010498047j),(0.052677981555461884+0.3474569022655487j),(0.052677981555461884-0.3474569022655487j),(0.37602394819259644+0j),(0.34949764609336853+0.1685381680727005j),(0.34949764609336853-0.1685381680727005j),(-0.04550750553607941+0.3331450819969177j),(-0.04550750553607941-0.3331450819969177j),(-0.2937493622303009+0.04830173775553703j),(-0.2937493622303009-0.04830173775553703j),(0.27951690554618835+0.22348114848136902j),(0.27951690554618835-0.22348114848136902j),(-0.26059621572494507+0.11978353559970856j),(-0.26059621572494507-0.11978353559970856j),(-0.21281465888023376+0.18841472268104553j),(-0.21281465888023376-0.18841472268104553j),(0.32416486740112305+0.13052526116371155j),(0.32416486740112305-0.13052526116371155j),(-0.09636092185974121+0.27654650807380676j),(-0.09636092185974121-0.27654650807380676j),(0.2771693766117096+0.18656352162361145j),(0.2771693766117096-0.18656352162361145j),(0.264526903629303+0j),(-0.1496766358613968+0.2343771904706955j),(-0.1496766358613968-0.2343771904706955j),(0.2603382468223572+0.1057063415646553j),(0.2603382468223572-0.1057063415646553j),(-0.2111411690711975+0.04468614235520363j),(-0.2111411690711975-0.04468614235520363j),(0.03959984704852104+0.24022945761680603j),(0.03959984704852104-0.24022945761680603j),(0.0582951158285141+0.21576368808746338j),(0.0582951158285141-0.21576368808746338j),(0.1785726547241211+0.1462254375219345j),(0.1785726547241211-0.1462254375219345j),(-0.17139579355716705+0j),(-0.13526108860969543+0.13965347409248352j),(-0.13526108860969543-0.13965347409248352j),(0.2073756605386734+0.07194945961236954j),(0.2073756605386734-0.07194945961236954j),(0.011774811893701553+0.1880633383989334j),(0.011774811893701553-0.1880633383989334j),(-0.037131235003471375+0.15737198293209076j),(-0.037131235003471375-0.15737198293209076j),(-0.11775001883506775+0.08312094956636429j),(-0.11775001883506775-0.08312094956636429j),(0.10384463518857956+0.14326916635036469j),(0.10384463518857956-0.14326916635036469j),(-0.11593694984912872+0j),(-0.01668539270758629+0.11109819263219833j),(-0.01668539270758629-0.11109819263219833j),(-0.02763935551047325+0.03446858376264572j),(-0.02763935551047325-0.03446858376264572j),(0.09105587005615234+0.049530159682035446j),(0.09105587005615234-0.049530159682035446j),(0.10967420786619186+0j)
(1.0025715827941895+0j),(0.8652733564376831+0j),(0.8358134031295776+0.04773077368736267j),(0.8358134031295776-0.04773077368736267j),(0.8057270646095276+0j),(0.787777304649353+0j),(0.7657636404037476+0j),(0.710811197757721+0.011463472619652748j),(0.710811197757721-0.011463472619652748j),(-0.5955031514167786+0j),(-0.33205458521842957+0.3997100591659546j),(-0.33205458521842957-0.3997100591659546j),(-0.424068808555603+0.2791931629180908j),(-0.424068808555603-0.2791931629180908j),(0.23974668979644775+0.4727799594402313j),(0.23974668979644775-0.4727799594402313j),(0.5896705389022827+0j),(-0.485738068819046+0.09998174011707306j),(-0.485738068819046-0.09998174011707306j),(0.06830527633428574+0.5129026770591736j),(0.06830527633428574-0.5129026770591736j),(0.5581265091896057+0.1040419191122055j),(0.5581265091896057-0.1040419191122055j),(-0.17391516268253326+0.4774576723575592j),(-0.17391516268253326-0.4774576723575592j),(0.5602467656135559+0.025803709402680397j),(0.5602467656135559-0.025803709402680397j),(0.4704534113407135+0.2371651977300644j),(0.4704534113407135-0.2371651977300644j),(-0.44722938537597656+0.10943713784217834j),(-0.44722938537597656-0.10943713784217834j),(-0.2411201298236847+0.40828508138656616j),(-0.2411201298236847-0.40828508138656616j),(-0.10053342580795288+0.46509313583374023j),(-0.10053342580795288-0.46509313583374023j),(0.33126765489578247+0.35837626457214355j),(0.33126765489578247-0.35837626457214355j),(0.4828270971775055+0.15306459367275238j),(0.4828270971775055-0.15306459367275238j),(-0.015930363908410072+0.44947102665901184j),(-0.015930363908410072-0.44947102665901184j),(-0.1624477356672287+0.41823503375053406j),(-0.1624477356672287-0.41823503375053406j),(0.400165319442749+0.28628045320510864j),(0.400165319442749-0.28628045320510864j),(0.10934903472661972+0.4284032881259918j),(0.10934903472661972-0.4284032881259918j),(-0.36895403265953064+0.19629861414432526j),(-0.36895403265953064-0.19629861414432526j),(-0.30177634954452515+0.28647586703300476j),(-0.30177634954452515-0.28647586703300476j),(0.3668000102043152+0.28914764523506165j),(0.3668000102043152-0.28914764523506165j),(-0.332623153924942+0.20504814386367798j),(-0.332623153924942-0.20504814386367798j),(-0.37327373027801514+0.029689552262425423j),(-0.37327373027801514-0.029689552262425423j),(-0.3586220145225525+0.06008473411202431j),(-0.3586220145225525-0.06008473411202431j),(0.44348421692848206+0.06379970908164978j),(0.44348421692848206-0.06379970908164978j),(-0.0935354232788086+0.37911146879196167j),(-0.0935354232788086-0.37911146879196167j),(0.21561861038208008+0.33418458700180054j),(0.21561861038208008-0.33418458700180054j),(-0.20769532024860382+0.3042651414871216j),(-0.20769532024860382-0.3042651414871216j),(0.41091713309288025+0.133309468626976j),(0.41091713309288025-0.133309468626976j),(0.3795389235019684+0j),(-0.11060012131929398+0.3464462459087372j),(-0.11060012131929398-0.3464462459087372j),(0.1934175193309784+0.31492817401885986j),(0.1934175193309784-0.31492817401885986j),(0.35123714804649353+0.17925357818603516j),(0.35123714804649353-0.17925357818603516j),(0.048728570342063904+0.33834749460220337j),(0.048728570342063904-0.33834749460220337j),(-0.06371594965457916+0.3406783938407898j),(-0.06371594965457916-0.3406783938407898j),(0.29151999950408936+0.21437004208564758j),(0.29151999950408936-0.21437004208564758j),(0.32084783911705017+0.12257031351327896j),(0.32084783911705017-0.12257031351327896j),(-0.2870948612689972+0.07034432142972946j),(-0.2870948612689972-0.07034432142972946j),(0.30695056915283203+0.14314687252044678j),(0.30695056915283203-0.14314687252044678j),(-0.11424570530653+0.27245551347732544j),(-0.11424570530653-0.27245551347732544j),(0.27573513984680176+0j),(-0.20781387388706207+0.1765989065170288j),(-0.20781387388706207-0.1765989065170288j),(-0.24500232934951782+0.10897060483694077j),(-0.24500232934951782-0.10897060483694077j),(-0.10511136054992676+0.22647011280059814j),(-0.10511136054992676-0.22647011280059814j),(0.2348254770040512+0.1382758915424347j),(0.2348254770040512-0.1382758915424347j),(0.05111590027809143+0.23012953996658325j),(0.05111590027809143-0.23012953996658325j),(0.14434032142162323+0.19214306771755219j),(0.14434032142162323-0.19214306771755219j),(0.23923678696155548+0.06335512548685074j),(0.23923678696155548-0.06335512548685074j),(-0.00559684494510293+0.21950767934322357j),(-0.00559684494510293-0.21950767934322357j),(-0.20104727149009705+0.051013074815273285j),(-0.20104727149009705-0.051013074815273285j),(-0.14358769357204437+0.13930867612361908j),(-0.14358769357204437-0.13930867612361908j),(0.13663700222969055+0.15495827794075012j),(0.13663700222969055-0.15495827794075012j),(-0.16647744178771973+0j),(-0.12267513573169708+0.08737637102603912j),(-0.12267513573169708-0.08737637102603912j),(-0.050991617143154144+0.13344702124595642j),(-0.050991617143154144-0.13344702124595642j),(0.02292625792324543+0.1285601109266281j),(0.02292625792324543-0.1285601109266281j),(0.06413424760103226+0.13108892738819122j),(0.06413424760103226-0.13108892738819122j),(0.0010574021143838763+0j),(-0.08880078047513962+0.02876516990363598j),(-0.08880078047513962-0.02876516990363598j),(0.10636086761951447+0.03440477326512337j),(0.10636086761951447-0.03440477326512337j),(0.1114317774772644+0j)
(1.0157155990600586+0j),(0.8591540455818176+0.04230192303657532j),(0.8591540455818176-0.04230192303657532j),(0.8142706155776978+0j),(0.8086251020431519+0.04493223875761032j),(0.8086251020431519-0.04493223875761032j),(0.7663524150848389+0j),(-0.5972245931625366+0j),(0.7082489132881165+0j),(0.6522959470748901+0j),(0.5992185473442078+0j),(-0.488109290599823+0.1192561462521553j),(-0.488109290599823-0.1192561462521553j),(-0.3305267095565796+0.3814808130264282j),(-0.3305267095565796-0.3814808130264282j),(-0.4102759063243866+0.2762719988822937j),(-0.4102759063243866-0.2762719988822937j),(0.22627472877502441+0.4724736213684082j),(0.22627472877502441-0.4724736213684082j),(-0.17062558233737946+0.476240336894989j),(-0.17062558233737946-0.476240336894989j),(0.5782728791236877+0j),(0.07944812625646591+0.49570685625076294j),(0.07944812625646591-0.49570685625076294j),(0.5513622760772705+0.08467221260070801j),(0.5513622760772705-0.08467221260070801j),(-0.23767592012882233+0.3956303000450134j),(-0.23767592012882233-0.3956303000450134j),(-0.10145585983991623+0.45970654487609863j),(-0.10145585983991623-0.45970654487609863j),(-0.4424941837787628+0.08628136664628983j),(-0.4424941837787628-0.08628136664628983j),(0.5007926821708679+0.1527113914489746j),(0.5007926821708679-0.1527113914489746j),(0.3340417444705963+0.353793740272522j),(0.3340417444705963-0.353793740272522j),(0.456859290599823+0.22326046228408813j),(0.456859290599823-0.22326046228408813j),(-0.019658289849758148+0.447165846824646j),(-0.019658289849758148-0.447165846824646j),(0.5081621408462524+0j),(0.10936425626277924+0.42637205123901367j),(0.10936425626277924-0.42637205123901367j),(0.3905969560146332+0.28474950790405273j),(0.3905969560146332-0.28474950790405273j),(-0.3019121289253235+0.2917095422744751j),(-0.3019121289253235-0.2917095422744751j),(-0.3622761368751526+0.2101278305053711j),(-0.3622761368751526-0.2101278305053711j),(-0.11858862638473511+0.4091986119747162j),(-0.11858862638473511-0.4091986119747162j),(0.3731180429458618+0.278933584690094j),(0.3731180429458618-0.278933584690094j),(-0.16161300241947174+0.35939618945121765j),(-0.16161300241947174-0.35939618945121765j),(-0.32239359617233276+0.19842128455638885j),(-0.32239359617233276-0.19842128455638885j),(0.4512975513935089+0.11618667840957642j),(0.4512975513935089-0.11618667840957642j),(-0.20175132155418396+0.30635011196136475j),(-0.20175132155418396-0.30635011196136475j),(0.2212994545698166+0.3345286548137665j),(0.2212994545698166-0.3345286548137665j),(-0.054457634687423706+0.3765670657157898j),(-0.054457634687423706-0.3765670657157898j),(-0.37462908029556274+0.027837296947836876j),(-0.37462908029556274-0.027837296947836876j),(0.44084489345550537+0.06629451364278793j),(0.44084489345550537-0.06629451364278793j),(0.39021509885787964+0j),(-0.3466375768184662+0.03611376881599426j),(-0.3466375768184662-0.03611376881599426j),(0.1941973716020584+0.30487436056137085j),(0.1941973716020584-0.30487436056137085j),(0.3378618359565735+0.1889784187078476j),(0.3378618359565735-0.1889784187078476j),(-0.052780576050281525+0.3247331976890564j),(-0.052780576050281525-0.3247331976890564j),(0.34766885638237+0.14627812802791595j),(0.34766885638237-0.14627812802791595j),(0.06004951149225235+0.3176957368850708j),(0.06004951149225235-0.3176957368850708j),(0.2853727340698242+0.2161993384361267j),(0.2853727340698242-0.2161993384361267j),(-0.100062794983387+0.287107914686203j),(-0.100062794983387-0.287107914686203j),(-0.29629087448120117+0.05012013763189316j),(-0.29629087448120117-0.05012013763189316j),(0.32850345969200134+0.11631356924772263j),(0.32850345969200134-0.11631356924772263j),(-0.2099183052778244+0.16461537778377533j),(-0.2099183052778244-0.16461537778377533j),(0.05970276519656181+0.2608605623245239j),(0.05970276519656181-0.2608605623245239j),(0.22489884495735168+0.1830832064151764j),(0.22489884495735168-0.1830832064151764j),(-0.09155597537755966+0.22432544827461243j),(-0.09155597537755966-0.22432544827461243j),(-0.22094354033470154+0.08872099220752716j),(-0.22094354033470154-0.08872099220752716j),(0.24148063361644745+0.11347721517086029j),(0.24148063361644745-0.11347721517086029j),(0.2715352773666382+0.04443628340959549j),(0.2715352773666382-0.04443628340959549j),(-0.16499952971935272+0.130386084318161j),(-0.16499952971935272-0.130386084318161j),(-0.1993410885334015+0.05652955174446106j),(-0.1993410885334015-0.05652955174446106j),(0.1458091288805008+0.1585351973772049j),(0.1458091288805008-0.1585351973772049j),(0.2312241494655609+0j),(-0.19185777008533478+0j),(-0.0031921889167279005+0.19967734813690186j),(-0.0031921889167279005-0.19967734813690186j),(0.06224755570292473+0.1844063699245453j),(0.06224755570292473-0.1844063699245453j),(-0.11213519424200058+0.1064060851931572j),(-0.11213519424200058-0.1064060851931572j),(0.15622679889202118+0j),(0.021550597622990608+0.14050142467021942j),(0.021550597622990608-0.14050142467021942j),(-0.03472704067826271+0.09801959246397018j),(-0.03472704067826271-0.09801959246397018j),(-0.10238432884216309+0.03423357382416725j),(-0.10238432884216309-0.03423357382416725j),(0.07394467294216156+0.04582653194665909j),(0.07394467294216156-0.04582653194665909j),(0.015049631707370281+0j)
(1.0209437608718872+0j),(0.8630262017250061+0.03767846152186394j),(0.8630262017250061-0.03767846152186394j),(0.8387914299964905+0j),(0.8076019883155823+0.03814411535859108j),(0.8076019883155823-0.03814411535859108j),(0.7614477276802063+0j),(-0.5959226489067078+0j),(0.7159429788589478+0j),(0.6620268821716309+0j),(-0.48045527935028076+0.11493377387523651j),(-0.48045527935028076-0.11493377387523651j),(-0.3338204622268677+0.37726208567619324j),(-0.3338204622268677-0.37726208567619324j),(-0.4070649743080139+0.2769683599472046j),(-0.4070649743080139-0.2769683599472046j),(-0.17017847299575806+0.4803321063518524j),(-0.17017847299575806-0.4803321063518524j),(0.6061620712280273+0j),(0.23027706146240234+0.46980521082878113j),(0.23027706146240234-0.46980521082878113j),(0.5881890058517456+0j),(0.08421246707439423+0.4904744327068329j),(0.08421246707439423-0.4904744327068329j),(-0.4457920491695404+0.08666533976793289j),(-0.4457920491695404-0.08666533976793289j),(0.5566316843032837+0.07160458713769913j),(0.5566316843032837-0.07160458713769913j),(0.4725620448589325+0.2203965187072754j),(0.4725620448589325-0.2203965187072754j),(-0.2342517375946045+0.3921387791633606j),(-0.2342517375946045-0.3921387791633606j),(0.528100848197937+0j),(-0.09743645042181015+0.4538654685020447j),(-0.09743645042181015-0.4538654685020447j),(0.500877320766449+0.14532731473445892j),(0.500877320766449-0.14532731473445892j),(0.3355485200881958+0.34781724214553833j),(0.3355485200881958-0.34781724214553833j),(0.4016059935092926+0.28280434012413025j),(0.4016059935092926-0.28280434012413025j),(-0.014894651249051094+0.4465996325016022j),(-0.014894651249051094-0.4465996325016022j),(0.49256840348243713+0j),(-0.3589215576648712+0.21375887095928192j),(-0.3589215576648712-0.21375887095928192j),(0.10668602585792542+0.42081737518310547j),(0.10668602585792542-0.42081737518310547j),(-0.2965642213821411+0.28722381591796875j),(-0.2965642213821411-0.28722381591796875j),(-0.11344688385725021+0.39384159445762634j),(-0.11344688385725021-0.39384159445762634j),(-0.1476094275712967+0.37634986639022827j),(-0.1476094275712967-0.37634986639022827j),(-0.3221248388290405+0.19299893081188202j),(-0.3221248388290405-0.19299893081188202j),(0.4421086609363556+0.11008945107460022j),(0.4421086609363556-0.11008945107460022j),(0.3400914669036865+0.26282402873039246j),(0.3400914669036865-0.26282402873039246j),(-0.05607730522751808+0.37670624256134033j),(-0.05607730522751808-0.37670624256134033j),(0.22334089875221252+0.3270862102508545j),(0.22334089875221252-0.3270862102508545j),(-0.19589005410671234+0.30578380823135376j),(-0.19589005410671234-0.30578380823135376j),(-0.3660612404346466+0.021164176985621452j),(-0.3660612404346466-0.021164176985621452j),(0.378545880317688+0.18822120130062103j),(0.378545880317688-0.18822120130062103j),(-0.35152894258499146+0.028890198096632957j),(-0.35152894258499146-0.028890198096632957j),(0.41826295852661133+0.010502631776034832j),(0.41826295852661133-0.010502631776034832j),(0.18756002187728882+0.3038288354873657j),(0.18756002187728882-0.3038288354873657j),(-0.060417938977479935+0.3243468999862671j),(-0.060417938977479935-0.3243468999862671j),(0.28250670433044434+0.2181698977947235j),(0.28250670433044434-0.2181698977947235j),(0.33573830127716064+0.15255403518676758j),(0.33573830127716064-0.15255403518676758j),(-0.10954896360635757+0.29836833477020264j),(-0.10954896360635757-0.29836833477020264j),(0.0720728188753128+0.3032447397708893j),(0.0720728188753128-0.3032447397708893j),(0.33235669136047363+0.11655734479427338j),(0.33235669136047363-0.11655734479427338j),(-0.29615846276283264+0.04785795882344246j),(-0.29615846276283264-0.04785795882344246j),(0.0442742295563221+0.2749510109424591j),(0.0442742295563221-0.2749510109424591j),(0.24226675927639008+0.16734760999679565j),(0.24226675927639008-0.16734760999679565j),(-0.20572544634342194+0.16952580213546753j),(-0.20572544634342194-0.16952580213546753j),(0.28675752878189087+0j),(0.2828851044178009+0j),(-0.2252083718776703+0.07990473508834839j),(-0.2252083718776703-0.07990473508834839j),(-0.08383163809776306+0.2113322913646698j),(-0.08383163809776306-0.2113322913646698j),(0.22132043540477753+0.11221901327371597j),(0.22132043540477753-0.11221901327371597j),(-0.16467328369617462+0.13293617963790894j),(-0.16467328369617462-0.13293617963790894j),(0.15167449414730072+0.1758880913257599j),(0.15167449414730072-0.1758880913257599j),(-0.19646026194095612+0j),(-0.18885116279125214+0.0521894209086895j),(-0.18885116279125214-0.0521894209086895j),(-0.007116897497326136+0.20390860736370087j),(-0.007116897497326136-0.20390860736370087j),(0.07469651103019714+0.1749257743358612j),(0.07469651103019714-0.1749257743358612j),(-0.11525086313486099+0.1127956211566925j),(-0.11525086313486099-0.1127956211566925j),(0.02864847704768181+0j),(0.010821581818163395+0.15551114082336426j),(0.010821581818163395-0.15551114082336426j),(0.18944436311721802+0.009402800351381302j),(0.18944436311721802-0.009402800351381302j),(-0.029843950644135475+0.09253549575805664j),(-0.029843950644135475-0.09253549575805664j),(-0.09426136314868927+0.027721036225557327j),(-0.09426136314868927-0.027721036225557327j),(0.07215550541877747+0.04443823918700218j),(0.07215550541877747-0.04443823918700218j)
