0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(1.0305466651916504+0j),(0.8618056178092957+0.036579299718141556j),(0.8618056178092957-0.036579299718141556j),(0.8416623473167419+0j),(0.8217666745185852+0j),(-0.5930071473121643+0j),(0.7809959053993225+0.013546998612582684j),(0.7809959053993225-0.013546998612582684j),(0.7355877161026001+0j),(0.6571239233016968+0j),(0.628099799156189+0j),(-0.3241099715232849+0.3682107925415039j),(-0.3241099715232849-0.3682107925415039j),(-0.3905314803123474+0.2818751037120819j),(-0.3905314803123474-0.2818751037120819j),(-0.47693318128585815+0.08234033733606339j),(-0.47693318128585815-0.08234033733606339j),(-0.16008998453617096+0.47423237562179565j),(-0.16008998453617096-0.47423237562179565j),(0.23198190331459045+0.4587303102016449j),(0.23198190331459045-0.4587303102016449j),(0.09083192050457001+0.4875123202800751j),(0.09083192050457001-0.4875123202800751j),(0.5805363059043884+0j),(-0.43099671602249146+0.1013808324933052j),(-0.43099671602249146-0.1013808324933052j),(0.5636992454528809+0.06599560379981995j),(0.5636992454528809-0.06599560379981995j),(-0.08441613614559174+0.4542616605758667j),(-0.08441613614559174-0.4542616605758667j),(-0.3639073073863983+0.21842950582504272j),(-0.3639073073863983-0.21842950582504272j),(-0.20147086679935455+0.38631176948547363j),(-0.20147086679935455-0.38631176948547363j),(0.5190352201461792+0.13730992376804352j),(0.5190352201461792-0.13730992376804352j),(-0.020119067281484604+0.43744295835494995j),(-0.020119067281484604-0.43744295835494995j),(-0.14903149008750916+0.4011856019496918j),(-0.14903149008750916-0.4011856019496918j),(0.1230967566370964+0.4231756329536438j),(0.1230967566370964-0.4231756329536438j),(0.4568259119987488+0.2154291272163391j),(0.4568259119987488-0.2154291272163391j),(0.3482837975025177+0.3247871398925781j),(0.3482837975025177-0.3247871398925781j),(-0.2776945233345032+0.27948200702667236j),(-0.2776945233345032-0.27948200702667236j),(0.38984382152557373+0.28179460763931274j),(0.38984382152557373-0.28179460763931274j),(-0.20084349811077118+0.32990071177482605j),(-0.20084349811077118-0.32990071177482605j),(-0.37369874119758606+0j),(-0.31500232219696045+0.18146763741970062j),(-0.31500232219696045-0.18146763741970062j),(-0.3667997419834137+0.029734114184975624j),(-0.3667997419834137-0.029734114184975624j),(0.4973222017288208+0.04079937934875488j),(0.4973222017288208-0.04079937934875488j),(0.453031450510025+0.10829892009496689j),(0.453031450510025-0.10829892009496689j),(-0.024163804948329926+0.3766416609287262j),(-0.024163804948329926-0.3766416609287262j),(-0.11048425734043121+0.3456185758113861j),(-0.11048425734043121-0.3456185758113861j),(0.35688120126724243+0.254927396774292j),(0.35688120126724243-0.254927396774292j),(0.22179485857486725+0.32545074820518494j),(0.22179485857486725-0.32545074820518494j),(0.024309681728482246+0.3535194993019104j),(0.024309681728482246-0.3535194993019104j),(-0.12495985627174377+0.2944374084472656j),(-0.12495985627174377-0.2944374084472656j),(-0.3003511130809784+0.05164308473467827j),(-0.3003511130809784-0.05164308473467827j),(0.35131335258483887+0.19464822113513947j),(0.35131335258483887-0.19464822113513947j),(0.41310861706733704+0.02699132077395916j),(0.41310861706733704-0.02699132077395916j),(-0.2923436760902405+0j),(-0.04196716472506523+0.30965855717658997j),(-0.04196716472506523-0.30965855717658997j),(0.19617031514644623+0.28441452980041504j),(0.19617031514644623-0.28441452980041504j),(0.3429739773273468+0.17836420238018036j),(0.3429739773273468-0.17836420238018036j),(0.3428204655647278+0.10441703349351883j),(0.3428204655647278-0.10441703349351883j),(-0.20138026773929596+0.17756065726280212j),(-0.20138026773929596-0.17756065726280212j),(0.30442726612091064+0.1597793847322464j),(0.30442726612091064-0.1597793847322464j),(-0.23082642257213593+0.08075844496488571j),(-0.23082642257213593-0.08075844496488571j),(0.09192343801259995+0.2535203993320465j),(0.09192343801259995-0.2535203993320465j),(0.2262411266565323+0.19290314614772797j),(0.2262411266565323-0.19290314614772797j),(-0.17442716658115387+0.12246917188167572j),(-0.17442716658115387-0.12246917188167572j),(-0.07950686663389206+0.2085820585489273j),(-0.07950686663389206-0.2085820585489273j),(0.1975366175174713+0.19177401065826416j),(0.1975366175174713-0.19177401065826416j),(-0.19425898790359497+0.05650157853960991j),(-0.19425898790359497-0.05650157853960991j),(-0.007965673692524433+0.21232762932777405j),(-0.007965673692524433-0.21232762932777405j),(0.21096228063106537+0.11943716555833817j),(0.21096228063106537-0.11943716555833817j),(-0.1829620897769928+0j),(0.28222358226776123+0.0056932359002530575j),(0.28222358226776123-0.0056932359002530575j),(0.2212589979171753+0j),(0.06918076425790787+0.17631831765174866j),(0.06918076425790787-0.17631831765174866j),(-0.08396769315004349+0.11798620969057083j),(-0.08396769315004349-0.11798620969057083j),(0.15954430401325226+0j),(-0.045289233326911926+0.10920096188783646j),(-0.045289233326911926-0.10920096188783646j),(0.014922155998647213+0.12193670868873596j),(0.014922155998647213-0.12193670868873596j),(0.08579466491937637+0.03705834224820137j),(0.08579466491937637-0.03705834224820137j),(-0.07237964123487473+0.003548234235495329j),(-0.07237964123487473-0.003548234235495329j),(0.027349509298801422+0j)
(1.0148547887802124+0j),(0.8688623309135437+0.021709781140089035j),(0.8688623309135437-0.021709781140089035j),(0.8322099447250366+0j),(0.8137457370758057+0j),(0.8057944178581238+0.012479538097977638j),(0.8057944178581238-0.012479538097977638j),(-0.5814420580863953+0j),(0.7096648216247559+0.021859992295503616j),(0.7096648216247559-0.021859992295503616j),(0.6356475949287415+0.02982909232378006j),(0.6356475949287415-0.02982909232378006j),(-0.4699316620826721+0.07932496815919876j),(-0.4699316620826721-0.07932496815919876j),(-0.38616886734962463+0.28755179047584534j),(-0.38616886734962463-0.28755179047584534j),(-0.32120123505592346+0.3685496747493744j),(-0.32120123505592346-0.3685496747493744j),(-0.1447913646697998+0.4730859696865082j),(-0.1447913646697998-0.4730859696865082j),(0.08978500962257385+0.49002715945243835j),(0.08978500962257385-0.49002715945243835j),(0.23133482038974762+0.44500860571861267j),(0.23133482038974762-0.44500860571861267j),(0.5432931780815125+0.14741666615009308j),(0.5432931780815125-0.14741666615009308j),(-0.36785271763801575+0.2217589020729065j),(-0.36785271763801575-0.2217589020729065j),(-0.4112367630004883+0.09203282743692398j),(-0.4112367630004883-0.09203282743692398j),(-0.21108922362327576+0.38914310932159424j),(-0.21108922362327576-0.38914310932159424j),(0.5621731877326965+0.04090765118598938j),(0.5621731877326965-0.04090765118598938j),(-0.07539835572242737+0.4435506761074066j),(-0.07539835572242737-0.4435506761074066j),(-0.1518239676952362+0.40712395310401917j),(-0.1518239676952362-0.40712395310401917j),(0.35804420709609985+0.33609306812286377j),(0.35804420709609985-0.33609306812286377j),(-0.014860622584819794+0.4321976602077484j),(-0.014860622584819794-0.4321976602077484j),(0.3916441798210144+0.2882276773452759j),(0.3916441798210144-0.2882276773452759j),(0.13959713280200958+0.41909947991371155j),(0.13959713280200958-0.41909947991371155j),(0.45707380771636963+0.20986422896385193j),(0.45707380771636963-0.20986422896385193j),(-0.2852974236011505+0.2685014009475708j),(-0.2852974236011505-0.2685014009475708j),(-0.2046169489622116+0.3293170630931854j),(-0.2046169489622116-0.3293170630931854j),(-0.36478930711746216+0j),(-0.37889569997787476+0.037287794053554535j),(-0.37889569997787476-0.037287794053554535j),(0.4134821891784668+0.20597252249717712j),(0.4134821891784668-0.20597252249717712j),(0.47172811627388+0.06997253000736237j),(0.47172811627388-0.06997253000736237j),(0.4864690601825714+0.013195248320698738j),(0.4864690601825714-0.013195248320698738j),(0.023300617933273315+0.3831704258918762j),(0.023300617933273315-0.3831704258918762j),(-0.2931242883205414+0.1760503351688385j),(-0.2931242883205414-0.1760503351688385j),(0.21732130646705627+0.32541775703430176j),(0.21732130646705627-0.32541775703430176j),(-0.32312238216400146+0j),(-0.134612575173378+0.29763704538345337j),(-0.134612575173378-0.29763704538345337j),(0.2997182011604309+0.24340857565402985j),(0.2997182011604309-0.24340857565402985j),(0.2220383584499359+0.28612521290779114j),(0.2220383584499359-0.28612521290779114j),(0.40314698219299316+0.04367966949939728j),(0.40314698219299316-0.04367966949939728j),(-0.0684475526213646+0.31995701789855957j),(-0.0684475526213646-0.31995701789855957j),(0.34973520040512085+0.16498638689517975j),(0.34973520040512085-0.16498638689517975j),(0.02419382333755493+0.32553350925445557j),(0.02419382333755493-0.32553350925445557j),(0.364186555147171+0.10734564065933228j),(0.364186555147171-0.10734564065933228j),(-0.0656505897641182+0.2854384183883667j),(-0.0656505897641182-0.2854384183883667j),(-0.28110435605049133+0.051893699914216995j),(-0.28110435605049133-0.051893699914216995j),(-0.20269392430782318+0.18806417286396027j),(-0.20269392430782318-0.18806417286396027j),(0.28907084465026855+0.1546286642551422j),(0.28907084465026855-0.1546286642551422j),(-0.253648042678833+0.08924166113138199j),(-0.253648042678833-0.08924166113138199j),(0.2282678186893463+0.19712170958518982j),(0.2282678186893463-0.19712170958518982j),(0.09163063019514084+0.24499917030334473j),(0.09163063019514084-0.24499917030334473j),(0.31478482484817505+0j),(0.19262538850307465+0.19591712951660156j),(0.19262538850307465-0.19591712951660156j),(-0.09073736518621445+0.20776210725307465j),(-0.09073736518621445-0.20776210725307465j),(0.0049912030808627605+0.22801154851913452j),(0.0049912030808627605-0.22801154851913452j),(-0.16511869430541992+0.11031211167573929j),(-0.16511869430541992-0.11031211167573929j),(-0.1799422651529312+0.06185166910290718j),(-0.1799422651529312-0.06185166910290718j),(0.21472714841365814+0.09901338070631027j),(0.21472714841365814-0.09901338070631027j),(-0.04062070697546005+0.15858237445354462j),(-0.04062070697546005-0.15858237445354462j),(0.05938620865345001+0.16243615746498108j),(0.05938620865345001-0.16243615746498108j),(-0.08343829214572906+0.12090899795293808j),(-0.08343829214572906-0.12090899795293808j),(0.18182098865509033+0j),(0.22919093072414398+0.0074863978661596775j),(0.22919093072414398-0.0074863978661596775j),(-0.16285660862922668+0j),(0.08878070116043091+0.06479786336421967j),(0.08878070116043091-0.06479786336421967j),(0.01618974842131138+0.08827618509531021j),(0.01618974842131138-0.08827618509531021j),(-0.07973357290029526+0j),(-0.037794455885887146+0j),(0.06703879684209824+0j)
(1.008919358253479+0j),(0.8680586814880371+0j),(0.8586879968643188+0.054232291877269745j),(0.8586879968643188-0.054232291877269745j),(0.8269913196563721+0j),(0.8035895824432373+0.026902005076408386j),(0.8035895824432373-0.026902005076408386j),(0.7048695683479309+0.022674648091197014j),(0.7048695683479309-0.022674648091197014j),(0.661052405834198+0.02376805804669857j),(0.661052405834198-0.02376805804669857j),(-0.49241188168525696+0j),(-0.46814674139022827+0.06560537219047546j),(-0.46814674139022827-0.06560537219047546j),(0.6018680334091187+0j),(-0.3802451491355896+0.2785818874835968j),(-0.3802451491355896-0.2785818874835968j),(-0.3006151020526886+0.372437983751297j),(-0.3006151020526886-0.372437983751297j),(0.23405924439430237+0.45244503021240234j),(0.23405924439430237-0.45244503021240234j),(0.0942048504948616+0.4859582483768463j),(0.0942048504948616-0.4859582483768463j),(-0.12534105777740479+0.45591720938682556j),(-0.12534105777740479-0.45591720938682556j),(-0.3617469072341919+0.2280740886926651j),(-0.3617469072341919-0.2280740886926651j),(0.5680131316184998+0.038368187844753265j),(0.5680131316184998-0.038368187844753265j),(-0.39322036504745483+0.11042997986078262j),(-0.39322036504745483-0.11042997986078262j),(0.5239105820655823+0.12729500234127045j),(0.5239105820655823-0.12729500234127045j),(-0.157479926943779+0.403751403093338j),(-0.157479926943779-0.403751403093338j),(-0.08343962579965591+0.43410247564315796j),(-0.08343962579965591-0.43410247564315796j),(0.4781276285648346+0.20690469443798065j),(0.4781276285648346-0.20690469443798065j),(-0.19506917893886566+0.37492603063583374j),(-0.19506917893886566-0.37492603063583374j),(-0.38931727409362793+0.020717622712254524j),(-0.38931727409362793-0.020717622712254524j),(0.3697606027126312+0.3194006681442261j),(0.3697606027126312-0.3194006681442261j),(-0.28516966104507446+0.2644258737564087j),(-0.28516966104507446-0.2644258737564087j),(-0.05289294943213463+0.4213488698005676j),(-0.05289294943213463-0.4213488698005676j),(-0.22067749500274658+0.32225075364112854j),(-0.22067749500274658-0.32225075364112854j),(0.37550872564315796+0.2939029037952423j),(0.37550872564315796-0.2939029037952423j),(-0.37011364102363586+0j),(0.1463891714811325+0.3882204294204712j),(0.1463891714811325-0.3882204294204712j),(0.02672404609620571+0.39385223388671875j),(0.02672404609620571-0.39385223388671875j),(0.47104206681251526+0.06669609248638153j),(0.47104206681251526-0.06669609248638153j),(0.4173726439476013+0.1791599690914154j),(0.4173726439476013-0.1791599690914154j),(-0.2773728370666504+0.18140079081058502j),(-0.2773728370666504-0.18140079081058502j),(0.4348886013031006+0j),(0.21925728023052216+0.33450770378112793j),(0.21925728023052216-0.33450770378112793j),(-0.3042053282260895+0j),(-0.12144738435745239+0.3017394244670868j),(-0.12144738435745239-0.3017394244670868j),(0.42394140362739563+0.06597625464200974j),(0.42394140362739563-0.06597625464200974j),(-0.036825377494096756+0.3239443898200989j),(-0.036825377494096756-0.3239443898200989j),(0.3597640097141266+0.17517895996570587j),(0.3597640097141266-0.17517895996570587j),(0.0357406847178936+0.3249627947807312j),(0.0357406847178936-0.3249627947807312j),(-0.2832282781600952+0.059492167085409164j),(-0.2832282781600952-0.059492167085409164j),(0.2888716161251068+0.23376953601837158j),(0.2888716161251068-0.23376953601837158j),(0.22315406799316406+0.27083757519721985j),(0.22315406799316406-0.27083757519721985j),(-0.25355619192123413+0.07095181196928024j),(-0.25355619192123413-0.07095181196928024j),(0.36779505014419556+0.10539305955171585j),(0.36779505014419556-0.10539305955171585j),(-0.06295236945152283+0.2690522372722626j),(-0.06295236945152283-0.2690522372722626j),(-0.17051509022712708+0.1904127299785614j),(-0.17051509022712708-0.1904127299785614j),(0.24197602272033691+0.20562385022640228j),(0.24197602272033691-0.20562385022640228j),(-0.1115136668086052+0.20074599981307983j),(-0.1115136668086052-0.20074599981307983j),(0.09487013518810272+0.25022709369659424j),(0.09487013518810272-0.25022709369659424j),(0.32138824462890625+0j),(-0.16446654498577118+0.11723345518112183j),(-0.16446654498577118-0.11723345518112183j),(0.16811533272266388+0.20982101559638977j),(0.16811533272266388-0.20982101559638977j),(0.27393922209739685+0.14503905177116394j),(0.27393922209739685-0.14503905177116394j),(-0.17512890696525574+0.05822839215397835j),(-0.17512890696525574-0.05822839215397835j),(0.031999021768569946+0.22880342602729797j),(0.031999021768569946-0.22880342602729797j),(0.2946421504020691+0.07885125279426575j),(0.2946421504020691-0.07885125279426575j),(-0.08916310220956802+0.14393551647663116j),(-0.08916310220956802-0.14393551647663116j),(-0.14568601548671722+0j),(-0.02128993719816208+0.14977869391441345j),(-0.02128993719816208-0.14977869391441345j),(0.060967572033405304+0.14213302731513977j),(0.060967572033405304-0.14213302731513977j),(0.2406388372182846+0j),(0.16572141647338867+0.045639727264642715j),(0.16572141647338867-0.045639727264642715j),(0.014446171931922436+0.10378149151802063j),(0.014446171931922436-0.10378149151802063j),(0.10376712679862976+0.06980311125516891j),(0.10376712679862976-0.06980311125516891j),(-0.09066992253065109+0j),(0.08202863484621048+0j),(-0.02085234969854355+0j)
(1.0336748361587524+0j),(0.8702410459518433+0j),(0.8518425822257996+0.036647748202085495j),(0.8518425822257996-0.036647748202085495j),(0.806134045124054+0j),(0.7995024919509888+0j),(0.7674753665924072+0j),(0.7298335433006287+0.053524259477853775j),(0.7298335433006287-0.053524259477853775j),(0.670378565788269+0.016681302338838577j),(0.670378565788269-0.016681302338838577j),(0.6153625845909119+0j),(-0.4703476130962372+0.06098780781030655j),(-0.4703476130962372-0.06098780781030655j),(-0.4700179696083069+0j),(-0.2960968017578125+0.37872862815856934j),(-0.2960968017578125-0.37872862815856934j),(-0.3810894191265106+0.2735777199268341j),(-0.3810894191265106-0.2735777199268341j),(0.24137361347675323+0.45924896001815796j),(0.24137361347675323-0.45924896001815796j),(0.5585578680038452+0.11265675723552704j),(0.5585578680038452-0.11265675723552704j),(0.09028234332799911+0.48636746406555176j),(0.09028234332799911-0.48636746406555176j),(0.5647284984588623+0.03616330400109291j),(0.5647284984588623-0.03616330400109291j),(0.39505714178085327+0.3293054699897766j),(0.39505714178085327-0.3293054699897766j),(-0.3677065968513489+0.22904492914676666j),(-0.3677065968513489-0.22904492914676666j),(-0.10082825273275375+0.4544985592365265j),(-0.10082825273275375-0.4544985592365265j),(-0.38193216919898987+0.11933920532464981j),(-0.38193216919898987-0.11933920532464981j),(-0.4025513529777527+0.021473780274391174j),(-0.4025513529777527-0.021473780274391174j),(-0.18036873638629913+0.3840100169181824j),(-0.18036873638629913-0.3840100169181824j),(-0.16386725008487701+0.39213383197784424j),(-0.16386725008487701-0.39213383197784424j),(-0.09870237112045288+0.4224909543991089j),(-0.09870237112045288-0.4224909543991089j),(-0.04874339699745178+0.42134183645248413j),(-0.04874339699745178-0.42134183645248413j),(-0.28668108582496643+0.2618449330329895j),(-0.28668108582496643-0.2618449330329895j),(0.48065096139907837+0.1639956831932068j),(0.48065096139907837-0.1639956831932068j),(-0.21715828776359558+0.32948678731918335j),(-0.21715828776359558-0.32948678731918335j),(0.4585217237472534+0j),(0.4037342369556427+0.21458059549331665j),(0.4037342369556427-0.21458059549331665j),(0.4505898356437683+0.12386174499988556j),(0.4505898356437683-0.12386174499988556j),(0.4252933859825134+0.1692313700914383j),(0.4252933859825134-0.1692313700914383j),(0.036084651947021484+0.3921618163585663j),(0.036084651947021484-0.3921618163585663j),(0.35309481620788574+0.24447846412658691j),(0.35309481620788574-0.24447846412658691j),(0.21804383397102356+0.32709816098213196j),(0.21804383397102356-0.32709816098213196j),(0.14972707629203796+0.34714093804359436j),(0.14972707629203796-0.34714093804359436j),(-0.27035677433013916+0.17596018314361572j),(-0.27035677433013916-0.17596018314361572j),(0.43140020966529846+0.0602753572165966j),(0.43140020966529846-0.0602753572165966j),(-0.3118000030517578+0.014067482203245163j),(-0.3118000030517578-0.014067482203245163j),(-0.12732084095478058+0.30189159512519836j),(-0.12732084095478058-0.30189159512519836j),(-0.28638359904289246+0.058821890503168106j),(-0.28638359904289246-0.058821890503168106j),(-0.04392055794596672+0.3130229413509369j),(-0.04392055794596672-0.3130229413509369j),(0.29029732942581177+0.23053306341171265j),(0.29029732942581177-0.23053306341171265j),(0.3718612492084503+0.10399685055017471j),(0.3718612492084503-0.10399685055017471j),(0.058630798012018204+0.3181944489479065j),(0.058630798012018204-0.3181944489479065j),(0.3260343074798584+0j),(-0.268422394990921+0.04924989864230156j),(-0.268422394990921-0.04924989864230156j),(-0.06240751966834068+0.28758910298347473j),(-0.06240751966834068-0.28758910298347473j),(0.23691542446613312+0.24291396141052246j),(0.23691542446613312-0.24291396141052246j),(-0.17355410754680634+0.18559184670448303j),(-0.17355410754680634-0.18559184670448303j),(0.2518666386604309+0.2035977840423584j),(0.2518666386604309-0.2035977840423584j),(0.12213238328695297+0.2692185342311859j),(0.12213238328695297-0.2692185342311859j),(0.2762994170188904+0.14507746696472168j),(0.2762994170188904-0.14507746696472168j),(-0.08991390466690063+0.20833620429039001j),(-0.08991390466690063-0.20833620429039001j),(-0.1543138176202774+0.11609695106744766j),(-0.1543138176202774-0.11609695106744766j),(0.2746574282646179+0.07781440019607544j),(0.2746574282646179-0.07781440019607544j),(-0.16410107910633087+0.05177921801805496j),(-0.16410107910633087-0.05177921801805496j),(0.1459621787071228+0.19869254529476166j),(0.1459621787071228-0.19869254529476166j),(0.03622818738222122+0.2049001008272171j),(0.03622818738222122-0.2049001008272171j),(0.26858556270599365+0j),(-0.0795503780245781+0.1413300633430481j),(-0.0795503780245781-0.1413300633430481j),(-0.14177149534225464+0j),(-0.04879367724061012+0.1334439069032669j),(-0.04879367724061012-0.1334439069032669j),(0.10989100486040115+0.12777915596961975j),(0.10989100486040115-0.12777915596961975j),(0.03383392468094826+0.13836604356765747j),(0.03383392468094826-0.13836604356765747j),(0.1513454169034958+0.04941438138484955j),(0.1513454169034958-0.04941438138484955j),(-0.08447843790054321+0j),(0.062494706362485886+0.08194294571876526j),(0.062494706362485886-0.08194294571876526j),(0.10656518489122391+0j),(-0.008220565505325794+0j)
(1.060532569885254+0j),(0.8830453753471375+0j),(0.8647316098213196+0.00687826843932271j),(0.8647316098213196-0.00687826843932271j),(0.8461828231811523+0.049833983182907104j),(0.8461828231811523-0.049833983182907104j),(0.7628099322319031+0.033068470656871796j),(0.7628099322319031-0.033068470656871796j),(0.6999456286430359+0j),(0.6861041188240051+0j),(0.6512324810028076+0j),(0.6250934600830078+0.10695885866880417j),(0.6250934600830078-0.10695885866880417j),(-0.470844030380249+0.06274717301130295j),(-0.470844030380249-0.06274717301130295j),(0.24736404418945312+0.45703667402267456j),(0.24736404418945312-0.45703667402267456j),(-0.4611224830150604+0j),(-0.29412218928337097+0.37967410683631897j),(-0.29412218928337097-0.37967410683631897j),(-0.37652119994163513+0.26696252822875977j),(-0.37652119994163513-0.26696252822875977j),(0.5956466197967529+0.0263800248503685j),(0.5956466197967529-0.0263800248503685j),(0.08836795389652252+0.48407232761383057j),(0.08836795389652252-0.48407232761383057j),(-0.1032104417681694+0.4643890857696533j),(-0.1032104417681694-0.4643890857696533j),(0.4113161265850067+0.3232541084289551j),(0.4113161265850067-0.3232541084289551j),(-0.36259347200393677+0.2263137549161911j),(-0.36259347200393677-0.2263137549161911j),(0.5547249913215637+0j),(-0.40246936678886414+0.014459709636867046j),(-0.40246936678886414-0.014459709636867046j),(-0.17320531606674194+0.392505407333374j),(-0.17320531606674194-0.392505407333374j),(-0.37603044509887695+0.11795292794704437j),(-0.37603044509887695-0.11795292794704437j),(0.5056942701339722+0.1563243716955185j),(0.5056942701339722-0.1563243716955185j),(-0.10215883702039719+0.416153222322464j),(-0.10215883702039719-0.416153222322464j),(-0.1712357997894287+0.38193514943122864j),(-0.1712357997894287-0.38193514943122864j),(-0.22082006931304932+0.3319029211997986j),(-0.22082006931304932-0.3319029211997986j),(-0.2824436128139496+0.26148539781570435j),(-0.2824436128139496-0.26148539781570435j),(-0.04056964069604874+0.4130752980709076j),(-0.04056964069604874-0.4130752980709076j),(0.47272989153862+0j),(0.04032408446073532+0.40083932876586914j),(0.04032408446073532-0.40083932876586914j),(0.43413493037223816+0.2090502381324768j),(0.43413493037223816-0.2090502381324768j),(-0.2821804881095886+0.17975515127182007j),(-0.2821804881095886-0.17975515127182007j),(0.22191238403320312+0.33163392543792725j),(0.22191238403320312-0.33163392543792725j),(0.4217543601989746+0.1667148917913437j),(0.4217543601989746-0.1667148917913437j),(-0.32347479462623596+0j),(0.35068318247795105+0.24724993109703064j),(0.35068318247795105-0.24724993109703064j),(0.15239253640174866+0.33724087476730347j),(0.15239253640174866-0.33724087476730347j),(-0.29871007800102234+0j),(-0.12532518804073334+0.2970186471939087j),(-0.12532518804073334-0.2970186471939087j),(0.42433980107307434+0.0446360781788826j),(0.42433980107307434-0.0446360781788826j),(0.4085918962955475+0.09360324591398239j),(0.4085918962955475-0.09360324591398239j),(0.06670964509248734+0.3269813060760498j),(0.06670964509248734-0.3269813060760498j),(-0.2770192325115204+0.057932037860155106j),(-0.2770192325115204-0.057932037860155106j),(-0.04634464904665947+0.30609142780303955j),(-0.04634464904665947-0.30609142780303955j),(-0.27180173993110657+0.04421776905655861j),(-0.27180173993110657-0.04421776905655861j),(0.38091740012168884+0.10989145934581757j),(0.38091740012168884-0.10989145934581757j),(0.29604747891426086+0.2314700335264206j),(0.29604747891426086-0.2314700335264206j),(-0.05204599350690842+0.2861672639846802j),(-0.05204599350690842-0.2861672639846802j),(-0.17694520950317383+0.1899757981300354j),(-0.17694520950317383-0.1899757981300354j),(0.26781561970710754+0.20343740284442902j),(0.26781561970710754-0.20343740284442902j),(0.24140065908432007+0.22281628847122192j),(0.24140065908432007-0.22281628847122192j),(0.11913888901472092+0.2670450210571289j),(0.11913888901472092-0.2670450210571289j),(-0.09914210438728333+0.21458375453948975j),(-0.09914210438728333-0.21458375453948975j),(0.2654034495353699+0.1538541615009308j),(0.2654034495353699-0.1538541615009308j),(0.17147094011306763+0.19744181632995605j),(0.17147094011306763-0.19744181632995605j),(0.30120593309402466+0j),(-0.1535244882106781+0.10968615859746933j),(-0.1535244882106781-0.10968615859746933j),(-0.16979238390922546+0.05495326593518257j),(-0.16979238390922546-0.05495326593518257j),(0.2762035131454468+0.08999792486429214j),(0.2762035131454468-0.08999792486429214j),(0.016559643670916557+0.21248671412467957j),(0.016559643670916557-0.21248671412467957j),(-0.07705733180046082+0.14222803711891174j),(-0.07705733180046082-0.14222803711891174j),(0.28287020325660706+0j),(-0.020241249352693558+0.1474246084690094j),(-0.020241249352693558-0.1474246084690094j),(0.08514747023582458+0.1455174684524536j),(0.08514747023582458-0.1455174684524536j),(-0.11010471731424332+0j),(0.07159508764743805+0.12135694921016693j),(0.07159508764743805-0.12135694921016693j),(0.17558170855045319+0.04037163406610489j),(0.17558170855045319-0.04037163406610489j),(0.02369038015604019+0.08917690813541412j),(0.02369038015604019-0.08917690813541412j),(0.06540554761886597+0j),(0.019708923995494843+0j),(-0.08153974264860153+0j)
