0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(1.0317707061767578+0j),(0.9091612100601196+0j),(0.8848676681518555+0.02747897244989872j),(0.8848676681518555-0.02747897244989872j),(0.8287521600723267+0.037062663584947586j),(0.8287521600723267-0.037062663584947586j),(0.8000133037567139+0j),(0.7398357391357422+0.026602236554026604j),(0.7398357391357422-0.026602236554026604j),(0.6859720349311829+0.01990659348666668j),(0.6859720349311829-0.01990659348666668j),(0.6648979187011719+0.09630797058343887j),(0.6648979187011719-0.09630797058343887j),(0.6501812934875488+0j),(-0.47197961807250977+0.06866547465324402j),(-0.47197961807250977-0.06866547465324402j),(-0.29046669602394104+0.3820202052593231j),(-0.29046669602394104-0.3820202052593231j),(-0.37880179286003113+0.2743614912033081j),(-0.37880179286003113-0.2743614912033081j),(-0.46398720145225525+0j),(0.25150638818740845+0.44897979497909546j),(0.25150638818740845-0.44897979497909546j),(0.09432385116815567+0.48305487632751465j),(0.09432385116815567-0.48305487632751465j),(0.5970113277435303+0j),(-0.10342064499855042+0.46388423442840576j),(-0.10342064499855042-0.46388423442840576j),(0.557346761226654+0j),(-0.3601304292678833+0.22809578478336334j),(-0.3601304292678833-0.22809578478336334j),(0.4291078746318817+0.3084093928337097j),(0.4291078746318817-0.3084093928337097j),(-0.19169850647449493+0.40282759070396423j),(-0.19169850647449493-0.40282759070396423j),(-0.41166993975639343+0.0009485949412919581j),(-0.41166993975639343-0.0009485949412919581j),(-0.36757946014404297+0.12572695314884186j),(-0.36757946014404297-0.12572695314884186j),(-0.22341859340667725+0.338326096534729j),(-0.22341859340667725-0.338326096534729j),(-0.031132148578763008+0.42006945610046387j),(-0.031132148578763008-0.42006945610046387j),(-0.10765856504440308+0.39717939496040344j),(-0.10765856504440308-0.39717939496040344j),(-0.14756697416305542+0.3771010637283325j),(-0.14756697416305542-0.3771010637283325j),(0.5002180337905884+0.13446667790412903j),(0.5002180337905884-0.13446667790412903j),(0.4527188241481781+0.21445973217487335j),(0.4527188241481781-0.21445973217487335j),(-0.28033992648124695+0.24711115658283234j),(-0.28033992648124695-0.24711115658283234j),(0.04835731163620949+0.39337357878685j),(0.04835731163620949-0.39337357878685j),(0.4296663701534271+0.16566620767116547j),(0.4296663701534271-0.16566620767116547j),(-0.2849827706813812+0.17906618118286133j),(-0.2849827706813812-0.17906618118286133j),(0.22415675222873688+0.3326125741004944j),(0.22415675222873688-0.3326125741004944j),(0.35924214124679565+0.23799891769886017j),(0.35924214124679565-0.23799891769886017j),(0.4356476962566376+0j),(0.44816461205482483+0.03565702214837074j),(0.44816461205482483-0.03565702214837074j),(0.13509997725486755+0.33746233582496643j),(0.13509997725486755-0.33746233582496643j),(-0.3161906898021698+0.01466064527630806j),(-0.3161906898021698-0.01466064527630806j),(-0.11588457971811295+0.30441179871559143j),(-0.11588457971811295-0.30441179871559143j),(0.41085007786750793+0.10090608894824982j),(0.41085007786750793-0.10090608894824982j),(0.29678934812545776+0.241113543510437j),(0.29678934812545776-0.241113543510437j),(-0.27607086300849915+0.06052278354763985j),(-0.27607086300849915-0.06052278354763985j),(-0.04991858825087547+0.29999634623527527j),(-0.04991858825087547-0.29999634623527527j),(-0.25829142332077026+0.05794714763760567j),(-0.25829142332077026-0.05794714763760567j),(-0.03950776904821396+0.29851794242858887j),(-0.03950776904821396-0.29851794242858887j),(0.37041622400283813+0.08768070489168167j),(0.37041622400283813-0.08768070489168167j),(-0.17582158744335175+0.18355095386505127j),(-0.17582158744335175-0.18355095386505127j),(0.2554683983325958+0.22437399625778198j),(0.2554683983325958-0.22437399625778198j),(0.15265502035617828+0.2543492913246155j),(0.15265502035617828-0.2543492913246155j),(-0.09522996097803116+0.2161182314157486j),(-0.09522996097803116-0.2161182314157486j),(0.05506632477045059+0.2677462100982666j),(0.05506632477045059-0.2677462100982666j),(0.27022847533226013+0.17074501514434814j),(0.27022847533226013-0.17074501514434814j),(-0.1558832824230194+0.10466200113296509j),(-0.1558832824230194-0.10466200113296509j),(-0.16271841526031494+0.05928358808159828j),(-0.16271841526031494-0.05928358808159828j),(0.16756974160671234+0.19493062794208527j),(0.16756974160671234-0.19493062794208527j),(0.274480402469635+0.1412566602230072j),(0.274480402469635-0.1412566602230072j),(0.012688514776527882+0.21633976697921753j),(0.012688514776527882-0.21633976697921753j),(0.2834223508834839+0.09230858832597733j),(0.2834223508834839-0.09230858832597733j),(-0.0765177309513092+0.14627012610435486j),(-0.0765177309513092-0.14627012610435486j),(0.07638803124427795+0.1742071956396103j),(0.07638803124427795-0.1742071956396103j),(-0.11473789066076279+0j),(0.2706802785396576+0j),(0.0009775637881830335+0.13888011872768402j),(0.0009775637881830335-0.13888011872768402j),(0.08178453892469406+0.10688796639442444j),(0.08178453892469406-0.10688796639442444j),(0.2580743730068207+0j),(-0.06324300915002823+0j),(-0.009786813519895077+0.06677510589361191j),(-0.009786813519895077-0.06677510589361191j),(0.18245363235473633+0j),(0.1987054944038391+0j),(0.0523100271821022+0.023758091032505035j),(0.0523100271821022-0.023758091032505035j)
(1.0292361974716187+0j),(0.9015529155731201+0j),(0.8609712719917297+0.02342328056693077j),(0.8609712719917297-0.02342328056693077j),(0.850288987159729+0j),(0.8253499269485474+0j),(0.7888227105140686+0.0318213626742363j),(0.7888227105140686-0.0318213626742363j),(0.7415258884429932+0.024911701679229736j),(0.7415258884429932-0.024911701679229736j),(0.6732831001281738+0.10602884739637375j),(0.6732831001281738-0.10602884739637375j),(0.6871837377548218+0j),(0.6261993050575256+0.038391437381505966j),(0.6261993050575256-0.038391437381505966j),(-0.4710758626461029+0.06598439812660217j),(-0.4710758626461029-0.06598439812660217j),(-0.28780433535575867+0.3767492473125458j),(-0.28780433535575867-0.3767492473125458j),(-0.37677088379859924+0.27144312858581543j),(-0.37677088379859924-0.27144312858581543j),(0.10669030994176865+0.4794410169124603j),(0.10669030994176865-0.4794410169124603j),(0.2465677261352539+0.4413169026374817j),(0.2465677261352539-0.4413169026374817j),(-0.4487852454185486+0j),(-0.10680343210697174+0.4626701772212982j),(-0.10680343210697174-0.4626701772212982j),(0.43831300735473633+0.29260364174842834j),(0.43831300735473633-0.29260364174842834j),(-0.4312024712562561+0j),(-0.35729050636291504+0.22392036020755768j),(-0.35729050636291504-0.22392036020755768j),(-0.18867097795009613+0.4042026698589325j),(-0.18867097795009613-0.4042026698589325j),(0.471493661403656+0.2401871532201767j),(0.471493661403656-0.2401871532201767j),(-0.4035905599594116+0j),(0.5583005547523499+0j),(-0.21925601363182068+0.3398463726043701j),(-0.21925601363182068-0.3398463726043701j),(-0.14272060990333557+0.38924670219421387j),(-0.14272060990333557-0.38924670219421387j),(-0.3597365915775299+0.12656772136688232j),(-0.3597365915775299-0.12656772136688232j),(-0.022678202018141747+0.416275292634964j),(-0.022678202018141747-0.416275292634964j),(-0.27746090292930603+0.24585652351379395j),(-0.27746090292930603-0.24585652351379395j),(-0.09901923686265945+0.3832969069480896j),(-0.09901923686265945-0.3832969069480896j),(-0.2922334671020508+0.17823264002799988j),(-0.2922334671020508-0.17823264002799988j),(0.05695232376456261+0.3847648799419403j),(0.05695232376456261-0.3847648799419403j),(0.4549822211265564+0.16723711788654327j),(0.4549822211265564-0.16723711788654327j),(0.22771325707435608+0.33461645245552063j),(0.22771325707435608-0.33461645245552063j),(-0.31166335940361023+0.009707668796181679j),(-0.31166335940361023-0.009707668796181679j),(0.13902132213115692+0.33747273683547974j),(0.13902132213115692-0.33747273683547974j),(0.4511428475379944+0.0949452668428421j),(0.4511428475379944-0.0949452668428421j),(0.4650700092315674+0.04941096901893616j),(0.4650700092315674-0.04941096901893616j),(0.35412004590034485+0.2195269912481308j),(0.35412004590034485-0.2195269912481308j),(-0.11919563263654709+0.28262558579444885j),(-0.11919563263654709-0.28262558579444885j),(0.3996732234954834+0.1075001135468483j),(0.3996732234954834-0.1075001135468483j),(-0.05178238824009895+0.3044973909854889j),(-0.05178238824009895-0.3044973909854889j),(-0.044966328889131546+0.30595290660858154j),(-0.044966328889131546-0.30595290660858154j),(0.40669628977775574+0j),(0.28923293948173523+0.2275676429271698j),(0.28923293948173523-0.2275676429271698j),(-0.2674506902694702+0.06239685043692589j),(-0.2674506902694702-0.06239685043692589j),(0.3841915428638458+0.06287200003862381j),(0.3841915428638458-0.06287200003862381j),(-0.25276628136634827+0.05086146667599678j),(-0.25276628136634827-0.05086146667599678j),(0.333959698677063+0.1407371312379837j),(0.333959698677063-0.1407371312379837j),(0.24136598408222198+0.21958962082862854j),(0.24136598408222198-0.21958962082862854j),(-0.16906233131885529+0.18478426337242126j),(-0.16906233131885529-0.18478426337242126j),(0.17180295288562775+0.24852916598320007j),(0.17180295288562775-0.24852916598320007j),(0.2656310498714447+0j),(-0.09852159023284912+0.22036804258823395j),(-0.09852159023284912-0.22036804258823395j),(0.3094129264354706+0.10225725173950195j),(0.3094129264354706-0.10225725173950195j),(0.26203614473342896+0.1714583933353424j),(0.26203614473342896-0.1714583933353424j),(0.0343630351126194+0.24139754474163055j),(0.0343630351126194-0.24139754474163055j),(0.16722047328948975+0.19482065737247467j),(0.16722047328948975-0.19482065737247467j),(-0.15961451828479767+0.1030140146613121j),(-0.15961451828479767-0.1030140146613121j),(0.011821318417787552+0.20986567437648773j),(0.011821318417787552-0.20986567437648773j),(-0.16703929007053375+0.06662165373563766j),(-0.16703929007053375-0.06662165373563766j),(-0.0559348538517952+0.16337858140468597j),(-0.0559348538517952-0.16337858140468597j),(0.08641302585601807+0.17738273739814758j),(0.08641302585601807-0.17738273739814758j),(0.23983485996723175+0.029702050611376762j),(0.23983485996723175-0.029702050611376762j),(-0.015408709645271301+0.10911370068788528j),(-0.015408709645271301-0.10911370068788528j),(-0.11084497720003128+0j),(-0.03695949167013168+0.03825663402676582j),(-0.03695949167013168-0.03825663402676582j),(0.15745967626571655+0.07520893961191177j),(0.15745967626571655-0.07520893961191177j),(0.005568895023316145+0j),(0.0849803164601326+0.07126052677631378j),(0.0849803164601326-0.07126052677631378j),(0.04475143924355507+0j)
(1.0351544618606567+0j),(0.8915843367576599+0j),(0.8624873161315918+0j),(0.8480198979377747+0.03179989382624626j),(0.8480198979377747-0.03179989382624626j),(0.7983472347259521+0.047136079519987106j),(0.7983472347259521-0.047136079519987106j),(0.7916253209114075+0j),(0.7435537576675415+0.02612651325762272j),(0.7435537576675415-0.02612651325762272j),(0.6939368844032288+0.015583803877234459j),(0.6939368844032288-0.015583803877234459j),(0.6676454544067383+0.09944825619459152j),(0.6676454544067383-0.09944825619459152j),(-0.460830956697464+0.07553263753652573j),(-0.460830956697464-0.07553263753652573j),(-0.37417536973953247+0.26110824942588806j),(-0.37417536973953247-0.26110824942588806j),(-0.2757481038570404+0.37145736813545227j),(-0.2757481038570404-0.37145736813545227j),(-0.10450926423072815+0.465549498796463j),(-0.10450926423072815-0.465549498796463j),(-0.4250233769416809+0j),(-0.4380173087120056+0.03720122575759888j),(-0.4380173087120056-0.03720122575759888j),(0.24578532576560974+0.4331507980823517j),(0.24578532576560974-0.4331507980823517j),(0.1029982715845108+0.46589744091033936j),(0.1029982715845108-0.46589744091033936j),(0.6036385297775269+0j),(-0.35176882147789+0.21822921931743622j),(-0.35176882147789-0.21822921931743622j),(-0.181339830160141+0.39250829815864563j),(-0.181339830160141-0.39250829815864563j),(-0.2181815356016159+0.34112611413002014j),(-0.2181815356016159-0.34112611413002014j),(0.43498605489730835+0.28404539823532104j),(0.43498605489730835-0.28404539823532104j),(-0.13497214019298553+0.39124417304992676j),(-0.13497214019298553-0.39124417304992676j),(0.48153820633888245+0.2320280373096466j),(0.48153820633888245-0.2320280373096466j),(-0.3515069782733917+0.12232886999845505j),(-0.3515069782733917-0.12232886999845505j),(-0.11042854189872742+0.3870592415332794j),(-0.11042854189872742-0.3870592415332794j),(0.5208065509796143+0j),(-0.009105226956307888+0.40810704231262207j),(-0.009105226956307888-0.40810704231262207j),(-0.2781222462654114+0.23137865960597992j),(-0.2781222462654114-0.23137865960597992j),(-0.29103758931159973+0.1931401938199997j),(-0.29103758931159973-0.1931401938199997j),(0.5370557904243469+0.023476548492908478j),(0.5370557904243469-0.023476548492908478j),(0.06482136994600296+0.37936344742774963j),(0.06482136994600296-0.37936344742774963j),(0.4560014009475708+0.1655270904302597j),(0.4560014009475708-0.1655270904302597j),(0.14352796971797943+0.34554481506347656j),(0.14352796971797943-0.34554481506347656j),(0.23988038301467896+0.3204286992549896j),(0.23988038301467896-0.3204286992549896j),(-0.30627506971359253+0.004499030765146017j),(-0.30627506971359253-0.004499030765146017j),(-0.07050015032291412+0.31365418434143066j),(-0.07050015032291412-0.31365418434143066j),(-0.2672782838344574+0.07176696509122849j),(-0.2672782838344574-0.07176696509122849j),(0.46625828742980957+0j),(0.33819547295570374+0.22806765139102936j),(0.33819547295570374-0.22806765139102936j),(-0.03587973490357399+0.29523423314094543j),(-0.03587973490357399-0.29523423314094543j),(0.38490599393844604+0.15030227601528168j),(0.38490599393844604-0.15030227601528168j),(0.421619176864624+0.06150341406464577j),(0.421619176864624-0.06150341406464577j),(-0.1668158322572708+0.1886906623840332j),(-0.1668158322572708-0.1886906623840332j),(-0.23202630877494812+0.035999540239572525j),(-0.23202630877494812-0.035999540239572525j),(0.3663657605648041+0.15850012004375458j),(0.3663657605648041-0.15850012004375458j),(0.41186392307281494+0.03215234726667404j),(0.41186392307281494-0.03215234726667404j),(-0.08844970166683197+0.24174408614635468j),(-0.08844970166683197-0.24174408614635468j),(-0.11619964241981506+0.2179545760154724j),(-0.11619964241981506-0.2179545760154724j),(0.29786592721939087+0.20319399237632751j),(0.29786592721939087-0.20319399237632751j),(0.24608370661735535+0.21536532044410706j),(0.24608370661735535-0.21536532044410706j),(0.1692071110010147+0.24618259072303772j),(0.1692071110010147-0.24618259072303772j),(-0.17308203876018524+0.10495974123477936j),(-0.17308203876018524-0.10495974123477936j),(0.358063668012619+0.10392821580171585j),(0.358063668012619-0.10392821580171585j),(0.047097042202949524+0.26027849316596985j),(0.047097042202949524-0.26027849316596985j),(-0.014347296208143234+0.2239338457584381j),(-0.014347296208143234-0.2239338457584381j),(-0.15916089713573456+0.014129823073744774j),(-0.15916089713573456-0.014129823073744774j),(0.26588234305381775+0.11138398945331573j),(0.26588234305381775-0.11138398945331573j),(0.010175704024732113+0.18974310159683228j),(0.010175704024732113-0.18974310159683228j),(0.1823086142539978+0.15965943038463593j),(0.1823086142539978-0.15965943038463593j),(0.2651446461677551+0.04192274063825607j),(0.2651446461677551-0.04192274063825607j),(0.08665886521339417+0.1645379364490509j),(0.08665886521339417-0.1645379364490509j),(-0.07267347723245621+0.05827557295560837j),(-0.07267347723245621-0.05827557295560837j),(-0.049073394387960434+0.09771981090307236j),(-0.049073394387960434-0.09771981090307236j),(0.03759440407156944+0j),(0.15976735949516296+0.08028310537338257j),(0.15976735949516296-0.08028310537338257j),(0.02322845160961151+0.028155174106359482j),(0.02322845160961151-0.028155174106359482j),(0.07326038926839828+0.08539009839296341j),(0.07326038926839828-0.08539009839296341j),(0.20254002511501312+0j)
(1.0434244871139526+0j),(0.8761270046234131+0j),(0.8597883582115173+0j),(0.8512570261955261+0.03143482655286789j),(0.8512570261955261-0.03143482655286789j),(0.8148612976074219+0.015401378273963928j),(0.8148612976074219-0.015401378273963928j),(0.786432147026062+0.05913128703832626j),(0.786432147026062-0.05913128703832626j),(0.7497767806053162+0j),(0.6840360760688782+0.11428529769182205j),(0.6840360760688782-0.11428529769182205j),(0.6923974752426147+0.02216344140470028j),(0.6923974752426147-0.02216344140470028j),(-0.4608919322490692+0.07384330779314041j),(-0.4608919322490692-0.07384330779314041j),(-0.35344281792640686+0.2800619304180145j),(-0.35344281792640686-0.2800619304180145j),(-0.27295660972595215+0.3715529441833496j),(-0.27295660972595215-0.3715529441833496j),(-0.09857895970344543+0.463623583316803j),(-0.09857895970344543-0.463623583316803j),(0.10766281187534332+0.4651392698287964j),(0.10766281187534332-0.4651392698287964j),(0.6045369505882263+0.022937338799238205j),(0.6045369505882263-0.022937338799238205j),(-0.4251435101032257+0.012557164765894413j),(-0.4251435101032257-0.012557164765894413j),(0.2512527108192444+0.41959795355796814j),(0.2512527108192444-0.41959795355796814j),(-0.4043387770652771+0j),(0.5202236175537109+0.19493688642978668j),(0.5202236175537109-0.19493688642978668j),(-0.19503141939640045+0.3896791934967041j),(-0.19503141939640045-0.3896791934967041j),(-0.35077396035194397+0.19371214509010315j),(-0.35077396035194397-0.19371214509010315j),(0.43304505944252014+0.2767077684402466j),(0.43304505944252014-0.2767077684402466j),(-0.13220389187335968+0.3997027575969696j),(-0.13220389187335968-0.3997027575969696j),(-0.3465880751609802+0.11330360919237137j),(-0.3465880751609802-0.11330360919237137j),(-0.21135471761226654+0.3269827663898468j),(-0.21135471761226654-0.3269827663898468j),(0.562648355960846+0j),(-0.2980820834636688+0.21478381752967834j),(-0.2980820834636688-0.21478381752967834j),(-0.089537613093853+0.38813018798828125j),(-0.089537613093853-0.38813018798828125j),(-0.018229659646749496+0.4025804400444031j),(-0.018229659646749496-0.4025804400444031j),(-0.2627372145652771+0.22292567789554596j),(-0.2627372145652771-0.22292567789554596j),(0.07801607251167297+0.3821448087692261j),(0.07801607251167297-0.3821448087692261j),(0.4603178799152374+0.17683491110801697j),(0.4603178799152374-0.17683491110801697j),(0.49309074878692627+0j),(-0.31481465697288513+0j),(0.13688279688358307+0.351710706949234j),(0.13688279688358307-0.351710706949234j),(0.24477718770503998+0.32051342725753784j),(0.24477718770503998-0.32051342725753784j),(-0.29392215609550476+0j),(0.4833240211009979+0.04310576245188713j),(0.4833240211009979-0.04310576245188713j),(-0.07003093510866165+0.3147100806236267j),(-0.07003093510866165-0.3147100806236267j),(-0.25189632177352905+0.07386038452386856j),(-0.25189632177352905-0.07386038452386856j),(0.33783677220344543+0.2308458834886551j),(0.33783677220344543-0.2308458834886551j),(-0.2400035560131073+0.04038729518651962j),(-0.2400035560131073-0.04038729518651962j),(-0.0365399606525898+0.2959664463996887j),(-0.0365399606525898-0.2959664463996887j),(-0.16750088334083557+0.1928567886352539j),(-0.16750088334083557-0.1928567886352539j),(0.39801719784736633+0.14102184772491455j),(0.39801719784736633-0.14102184772491455j),(0.4287819564342499+0.027524808421730995j),(0.4287819564342499-0.027524808421730995j),(-0.09181838482618332+0.25290119647979736j),(-0.09181838482618332-0.25290119647979736j),(-0.12051764875650406+0.22773121297359467j),(-0.12051764875650406-0.22773121297359467j),(0.38026049733161926+0j),(0.29807165265083313+0.20141319930553436j),(0.29807165265083313-0.20141319930553436j),(0.37012964487075806+0.11420740187168121j),(0.37012964487075806-0.11420740187168121j),(0.33833929896354675+0.14719830453395844j),(0.33833929896354675-0.14719830453395844j),(0.25084224343299866+0.21247169375419617j),(0.25084224343299866-0.21247169375419617j),(-0.1668194830417633+0.09715832769870758j),(-0.1668194830417633-0.09715832769870758j),(0.169246643781662+0.22204536199569702j),(0.169246643781662-0.22204536199569702j),(0.05210268869996071+0.23829306662082672j),(0.05210268869996071-0.23829306662082672j),(0.02709170989692211+0.21390457451343536j),(0.02709170989692211-0.21390457451343536j),(-0.14919555187225342+0.013507721945643425j),(-0.14919555187225342-0.013507721945643425j),(0.2718777656555176+0.11325709521770477j),(0.2718777656555176-0.11325709521770477j),(-0.012221772223711014+0.19949570298194885j),(-0.012221772223711014-0.19949570298194885j),(0.2835855782032013+0.03665884956717491j),(0.2835855782032013-0.03665884956717491j),(0.1685194969177246+0.14472541213035583j),(0.1685194969177246-0.14472541213035583j),(0.08327335119247437+0.1657007485628128j),(0.08327335119247437-0.1657007485628128j),(-0.08113769441843033+0.08356785029172897j),(-0.08113769441843033-0.08356785029172897j),(-0.031219273805618286+0.1008777841925621j),(-0.031219273805618286-0.1008777841925621j),(-0.030002903193235397+0j),(0.13723449409008026+0.0808548852801323j),(0.13723449409008026-0.0808548852801323j),(0.10652858763933182+0.09609949588775635j),(0.10652858763933182-0.09609949588775635j),(0.05167439579963684+0.033190108835697174j),(0.05167439579963684-0.033190108835697174j),(0.20161516964435577+0j)
(1.0499753952026367+0j),(0.9199094176292419+0j),(0.8834506273269653+0j),(0.8606207966804504+0.030770720914006233j),(0.8606207966804504-0.030770720914006233j),(0.8464598655700684+0j),(0.8264554142951965+0j),(0.7648002505302429+0.04125530272722244j),(0.7648002505302429-0.04125530272722244j),(0.765316903591156+0j),(0.7420225739479065+0j),(0.701003909111023+0.0900629311800003j),(0.701003909111023-0.0900629311800003j),(0.6695563793182373+0j),(-0.4650973081588745+0.07741788774728775j),(-0.4650973081588745-0.07741788774728775j),(-0.35884803533554077+0.2767381966114044j),(-0.35884803533554077-0.2767381966114044j),(0.6165848970413208+0.03702012076973915j),(0.6165848970413208-0.03702012076973915j),(-0.44798585772514343+0j),(-0.2712663412094116+0.36782485246658325j),(-0.2712663412094116-0.36782485246658325j),(0.6078345775604248+0j),(-0.10035909712314606+0.4626767635345459j),(-0.10035909712314606-0.4626767635345459j),(0.5538985133171082+0.16915149986743927j),(0.5538985133171082-0.16915149986743927j),(0.10994553565979004+0.4656500816345215j),(0.10994553565979004-0.4656500816345215j),(-0.40710145235061646+0j),(0.259544312953949+0.4062136709690094j),(0.259544312953949-0.4062136709690094j),(-0.19266214966773987+0.37855103611946106j),(-0.19266214966773987-0.37855103611946106j),(0.44639983773231506+0.2678629755973816j),(0.44639983773231506-0.2678629755973816j),(-0.1269422471523285+0.4091280996799469j),(-0.1269422471523285-0.4091280996799469j),(-0.3573897182941437+0.18892304599285126j),(-0.3573897182941437-0.18892304599285126j),(-0.20222032070159912+0.3328985273838043j),(-0.20222032070159912-0.3328985273838043j),(-0.3526845872402191+0.1119227260351181j),(-0.3526845872402191-0.1119227260351181j),(-0.31059256196022034+0.21505002677440643j),(-0.31059256196022034-0.21505002677440643j),(0.007780029438436031+0.40625181794166565j),(0.007780029438436031-0.40625181794166565j),(0.47173207998275757+0.1701347529888153j),(0.47173207998275757-0.1701347529888153j),(-0.06703895330429077+0.3788846731185913j),(-0.06703895330429077-0.3788846731185913j),(0.5046554207801819+0j),(-0.35207921266555786+0j),(0.4871913492679596+0.07105271518230438j),(0.4871913492679596-0.07105271518230438j),(0.09285908192396164+0.36311042308807373j),(0.09285908192396164-0.36311042308807373j),(0.14217333495616913+0.3468568027019501j),(0.14217333495616913-0.3468568027019501j),(0.2570130228996277+0.3055005669593811j),(0.2570130228996277-0.3055005669593811j),(-0.23532015085220337+0.20130325853824615j),(-0.23532015085220337-0.20130325853824615j),(-0.08838839828968048+0.32093697786331177j),(-0.08838839828968048-0.32093697786331177j),(-0.2978377640247345+0.007035525515675545j),(-0.2978377640247345-0.007035525515675545j),(0.34485480189323425+0.23150016367435455j),(0.34485480189323425-0.23150016367435455j),(-0.03912753611803055+0.3090279698371887j),(-0.03912753611803055-0.3090279698371887j),(-0.25605443120002747+0.07090325653553009j),(-0.25605443120002747-0.07090325653553009j),(0.3898836374282837+0.15687285363674164j),(0.3898836374282837-0.15687285363674164j),(0.43655112385749817+0.050472505390644073j),(0.43655112385749817-0.050472505390644073j),(-0.17733275890350342+0.1941613405942917j),(-0.17733275890350342-0.1941613405942917j),(-0.12236542999744415+0.22975371778011322j),(-0.12236542999744415-0.22975371778011322j),(-0.07878637313842773+0.25024303793907166j),(-0.07878637313842773-0.25024303793907166j),(0.3669448792934418+0.12487717717885971j),(0.3669448792934418-0.12487717717885971j),(0.3486739993095398+0j),(0.29503920674324036+0.20281493663787842j),(0.29503920674324036-0.20281493663787842j),(0.3854915499687195+0.07527922093868256j),(0.3854915499687195-0.07527922093868256j),(-0.21786893904209137+0.039987802505493164j),(-0.21786893904209137-0.039987802505493164j),(0.2400881052017212+0.2242434173822403j),(0.2400881052017212-0.2242434173822403j),(0.032025761902332306+0.25734660029411316j),(0.032025761902332306-0.25734660029411316j),(-0.0001877104805316776+0.23172809183597565j),(-0.0001877104805316776-0.23172809183597565j),(-0.1737528294324875+0.05068774148821831j),(-0.1737528294324875-0.05068774148821831j),(0.18542331457138062+0.20723891258239746j),(0.18542331457138062-0.20723891258239746j),(0.2748064398765564+0.11631942540407181j),(0.2748064398765564-0.11631942540407181j),(-0.12537997961044312+0.09188056737184525j),(-0.12537997961044312-0.09188056737184525j),(0.30367910861968994+0.028866488486528397j),(0.30367910861968994-0.028866488486528397j),(0.09254095703363419+0.1776234656572342j),(0.09254095703363419-0.1776234656572342j),(-0.03711293265223503+0.14070025086402893j),(-0.03711293265223503-0.14070025086402893j),(0.1407855749130249+0.15545186400413513j),(0.1407855749130249-0.15545186400413513j),(-0.08637753129005432+0.03674408420920372j),(-0.08637753129005432-0.03674408420920372j),(0.033225078135728836+0.1322566270828247j),(0.033225078135728836-0.1322566270828247j),(0.2087506651878357+0j),(-0.05677185580134392+0j),(0.07628262042999268+0.07145065814256668j),(0.07628262042999268-0.07145065814256668j),(0.13708311319351196+0.04610081762075424j),(0.13708311319351196-0.04610081762075424j),(0.12435959279537201+0.06687511503696442j),(0.12435959279537201-0.06687511503696442j)
