0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(1.0524593591690063+0j),(0.8994408845901489+0.014016532339155674j),(0.8994408845901489-0.014016532339155674j),(0.8597256541252136+0.02519906684756279j),(0.8597256541252136-0.02519906684756279j),(0.8287070989608765+0j),(0.810392439365387+0.034182630479335785j),(0.810392439365387-0.034182630479335785j),(0.7707933187484741+0.03109556995332241j),(0.7707933187484741-0.03109556995332241j),(0.7504326105117798+0j),(0.6966657042503357+0.08273354172706604j),(0.6966657042503357-0.08273354172706604j),(0.6821847558021545+0.022395679727196693j),(0.6821847558021545-0.022395679727196693j),(-0.46100282669067383+0.07341859489679337j),(-0.46100282669067383-0.07341859489679337j),(-0.4357607662677765+0j),(-0.346691757440567+0.2643618583679199j),(-0.346691757440567-0.2643618583679199j),(-0.09117195755243301+0.4658454954624176j),(-0.09117195755243301-0.4658454954624176j),(0.6260451078414917+0j),(-0.253163605928421+0.3567059636116028j),(-0.253163605928421-0.3567059636116028j),(-0.36549004912376404+0.19651320576667786j),(-0.36549004912376404-0.19651320576667786j),(-0.4104108214378357+0j),(-0.20202772319316864+0.3790215849876404j),(-0.20202772319316864-0.3790215849876404j),(0.5885125994682312+0j),(0.10767215490341187+0.45953235030174255j),(0.10767215490341187-0.45953235030174255j),(-0.1136421263217926+0.4174617826938629j),(-0.1136421263217926-0.4174617826938629j),(0.2567320764064789+0.40345123410224915j),(0.2567320764064789-0.40345123410224915j),(-0.36486274003982544+0.11223385483026505j),(-0.36486274003982544-0.11223385483026505j),(0.5412063002586365+0.17108771204948425j),(0.5412063002586365-0.17108771204948425j),(-0.3099972903728485+0.22047245502471924j),(-0.3099972903728485-0.22047245502471924j),(0.02923750877380371+0.4083791673183441j),(0.02923750877380371-0.4083791673183441j),(0.43670088052749634+0.2426053136587143j),(0.43670088052749634-0.2426053136587143j),(-0.17391547560691833+0.32809197902679443j),(-0.17391547560691833-0.32809197902679443j),(0.4919462502002716+0.1742723435163498j),(0.4919462502002716-0.1742723435163498j),(-0.062415361404418945+0.3681049644947052j),(-0.062415361404418945-0.3681049644947052j),(0.5251045823097229+0.06173612177371979j),(0.5251045823097229-0.06173612177371979j),(-0.32594701647758484+0j),(0.49711844325065613+0j),(-0.2289918065071106+0.2088310271501541j),(-0.2289918065071106-0.2088310271501541j),(0.09556540101766586+0.3487318456172943j),(0.09556540101766586-0.3487318456172943j),(-0.2888793349266052+0j),(0.15305134654045105+0.32258716225624084j),(0.15305134654045105-0.32258716225624084j),(-0.06782804429531097+0.29851505160331726j),(-0.06782804429531097-0.29851505160331726j),(-0.02424115315079689+0.314715713262558j),(-0.02424115315079689-0.314715713262558j),(0.2686251401901245+0.2848822772502899j),(0.2686251401901245-0.2848822772502899j),(-0.24218666553497314+0.10032885521650314j),(-0.24218666553497314-0.10032885521650314j),(-0.18300653994083405+0.183349147439003j),(-0.18300653994083405-0.183349147439003j),(0.36897122859954834+0.20102223753929138j),(0.36897122859954834-0.20102223753929138j),(-0.12388639152050018+0.22734348475933075j),(-0.12388639152050018-0.22734348475933075j),(-0.2254367619752884+0.06051095575094223j),(-0.2254367619752884-0.06051095575094223j),(0.390593945980072+0.14726144075393677j),(0.390593945980072-0.14726144075393677j),(0.2924025356769562+0.22343342006206512j),(0.2924025356769562-0.22343342006206512j),(0.42688292264938354+0.022207705304026604j),(0.42688292264938354-0.022207705304026604j),(0.3999667465686798+0.09592760354280472j),(0.3999667465686798-0.09592760354280472j),(0.4239336848258972+0j),(-0.06192917376756668+0.24170507490634918j),(-0.06192917376756668-0.24170507490634918j),(0.24082069098949432+0.23537811636924744j),(0.24082069098949432-0.23537811636924744j),(0.059623703360557556+0.2723959982395172j),(0.059623703360557556-0.2723959982395172j),(-0.1863371878862381+0j),(0.3522343933582306+0.10816767811775208j),(0.3522343933582306-0.10816767811775208j),(-0.16724447906017303+0.05517369881272316j),(-0.16724447906017303-0.05517369881272316j),(-0.1589650809764862+0j),(-0.13744844496250153+0.09566458314657211j),(-0.13744844496250153-0.09566458314657211j),(-0.011644527316093445+0.2109919935464859j),(-0.011644527316093445-0.2109919935464859j),(0.17001210153102875+0.20618635416030884j),(0.17001210153102875-0.20618635416030884j),(0.2799088656902313+0.11057300120592117j),(0.2799088656902313-0.11057300120592117j),(0.3016960918903351+0j),(-0.033885858952999115+0.12539175152778625j),(-0.033885858952999115-0.12539175152778625j),(0.1744404286146164+0.14339414238929749j),(0.1744404286146164-0.14339414238929749j),(0.033016931265592575+0.15815319120883942j),(0.033016931265592575-0.15815319120883942j),(0.10094639658927917+0.13666528463363647j),(0.10094639658927917-0.13666528463363647j),(0.23633545637130737+0j),(-0.05826972797513008+0j),(0.2779117524623871+0j),(0.07906251400709152+0.11215630918741226j),(0.07906251400709152-0.11215630918741226j),(-0.027508463710546494+0j),(0.17099255323410034+0j),(0.06647123396396637+0j),(0.10029220581054688+0.05154531076550484j),(0.10029220581054688-0.05154531076550484j)
(1.033314824104309+0j),(0.8803679347038269+0.02735733427107334j),(0.8803679347038269-0.02735733427107334j),(0.8608937859535217+0.02115999534726143j),(0.8608937859535217-0.02115999534726143j),(0.8486294150352478+0j),(0.8254271745681763+0.0216855276376009j),(0.8254271745681763-0.0216855276376009j),(0.7866225242614746+0j),(0.7395227551460266+0.0389011949300766j),(0.7395227551460266-0.0389011949300766j),(0.7241736054420471+0.008874308317899704j),(0.7241736054420471-0.008874308317899704j),(0.6764154434204102+0.08874347805976868j),(0.6764154434204102-0.08874347805976868j),(-0.45547932386398315+0.06922402232885361j),(-0.45547932386398315-0.06922402232885361j),(0.6409584879875183+0.0422196090221405j),(0.6409584879875183-0.0422196090221405j),(-0.43258005380630493+0j),(-0.3363851308822632+0.2629832625389099j),(-0.3363851308822632-0.2629832625389099j),(-0.08468972146511078+0.45774272084236145j),(-0.08468972146511078-0.45774272084236145j),(-0.3691886067390442+0.19701164960861206j),(-0.3691886067390442-0.19701164960861206j),(-0.399437814950943+0j),(-0.2465045154094696+0.3552122414112091j),(-0.2465045154094696-0.3552122414112091j),(-0.20999294519424438+0.37769660353660583j),(-0.20999294519424438-0.37769660353660583j),(-0.11188619583845139+0.4333830177783966j),(-0.11188619583845139-0.4333830177783966j),(0.5540742874145508+0.17832449078559875j),(0.5540742874145508-0.17832449078559875j),(0.10955528914928436+0.4521668553352356j),(0.10955528914928436-0.4521668553352356j),(-0.35434219241142273+0.08919160813093185j),(-0.35434219241142273-0.08919160813093185j),(0.24252212047576904+0.3876619338989258j),(0.24252212047576904-0.3876619338989258j),(-0.3083643913269043+0.22125981748104095j),(-0.3083643913269043-0.22125981748104095j),(0.442035973072052+0.2472204566001892j),(0.442035973072052-0.2472204566001892j),(0.4924449026584625+0.16257067024707794j),(0.4924449026584625-0.16257067024707794j),(0.5371115803718567+0.03368891403079033j),(0.5371115803718567-0.03368891403079033j),(0.04210495203733444+0.4016760289669037j),(0.04210495203733444-0.4016760289669037j),(-0.15904098749160767+0.3239929676055908j),(-0.15904098749160767-0.3239929676055908j),(0.5111861824989319+0.039277590811252594j),(0.5111861824989319-0.039277590811252594j),(-0.2361569106578827+0.2172708660364151j),(-0.2361569106578827-0.2172708660364151j),(-0.3103846609592438+0j),(-0.3069905936717987+0j),(-0.056345902383327484+0.330935001373291j),(-0.056345902383327484-0.330935001373291j),(-0.018058350309729576+0.33775418996810913j),(-0.018058350309729576-0.33775418996810913j),(0.15817365050315857+0.33033183217048645j),(0.15817365050315857-0.33033183217048645j),(-0.09822572022676468+0.29980432987213135j),(-0.09822572022676468-0.29980432987213135j),(0.26510605216026306+0.2890479266643524j),(0.26510605216026306-0.2890479266643524j),(0.08853267878293991+0.32657474279403687j),(0.08853267878293991-0.32657474279403687j),(0.3745644986629486+0.19634880125522614j),(0.3745644986629486-0.19634880125522614j),(-0.18296092748641968+0.18231701850891113j),(-0.18296092748641968-0.18231701850891113j),(-0.23760312795639038+0.05249742045998573j),(-0.23760312795639038-0.05249742045998573j),(-0.23067806661128998+0.08329649269580841j),(-0.23067806661128998-0.08329649269580841j),(0.4029093086719513+0.1277368664741516j),(0.4029093086719513-0.1277368664741516j),(0.2942008376121521+0.2261343002319336j),(0.2942008376121521-0.2261343002319336j),(-0.11640838533639908+0.21755321323871613j),(-0.11640838533639908-0.21755321323871613j),(0.37754523754119873+0.11505134403705597j),(0.37754523754119873-0.11505134403705597j),(0.40884271264076233+0.026970824226737022j),(0.40884271264076233-0.026970824226737022j),(0.09789960086345673+0.2695756256580353j),(0.09789960086345673-0.2695756256580353j),(-0.07223568111658096+0.23771221935749054j),(-0.07223568111658096-0.23771221935749054j),(0.3796316087245941+0.07172682136297226j),(0.3796316087245941-0.07172682136297226j),(0.241470068693161+0.21178919076919556j),(0.241470068693161-0.21178919076919556j),(0.17398150265216827+0.22638241946697235j),(0.17398150265216827-0.22638241946697235j),(-0.19792720675468445+0j),(-0.16413868963718414+0.09016838669776917j),(-0.16413868963718414-0.09016838669776917j),(0.32273006439208984+0j),(0.29661500453948975+0.11767865717411041j),(0.29661500453948975-0.11767865717411041j),(0.0176947470754385+0.20102210342884064j),(0.0176947470754385-0.20102210342884064j),(-0.12728294730186462+0.09039603173732758j),(-0.12728294730186462-0.09039603173732758j),(-0.12264985591173172+0j),(-0.008760109543800354+0.13922248780727386j),(-0.008760109543800354-0.13922248780727386j),(-0.036724455654621124+0.12340277433395386j),(-0.036724455654621124-0.12340277433395386j),(0.09330793470144272+0.16253431141376495j),(0.09330793470144272-0.16253431141376495j),(0.17401553690433502+0.12214004248380661j),(0.17401553690433502-0.12214004248380661j),(0.27492526173591614+0j),(0.22151008248329163+0.011421611532568932j),(0.22151008248329163-0.011421611532568932j),(-0.046896737068891525+0j),(-0.03091198205947876+0j),(0.10880452394485474+0.10308671742677689j),(0.10880452394485474-0.10308671742677689j),(0.07374709099531174+0j),(0.09466847032308578+0.05897564813494682j),(0.09466847032308578-0.05897564813494682j)
(1.0456491708755493+0j),(0.9000906348228455+0.025739111006259918j),(0.9000906348228455-0.025739111006259918j),(0.8715305328369141+0j),(0.8584851026535034+0.027078986167907715j),(0.8584851026535034-0.027078986167907715j),(0.843018651008606+0j),(0.8034908175468445+0j),(0.7834609150886536+0.01920148730278015j),(0.7834609150886536-0.01920148730278015j),(0.7591804265975952+0.08150079846382141j),(0.7591804265975952-0.08150079846382141j),(0.6954310536384583+0j),(0.6798849701881409+0.06971397250890732j),(0.6798849701881409-0.06971397250890732j),(0.6608386039733887+0.031907934695482254j),(0.6608386039733887-0.031907934695482254j),(-0.45103803277015686+0.07587651908397675j),(-0.45103803277015686-0.07587651908397675j),(-0.44356977939605713+0j),(-0.37482738494873047+0.19464844465255737j),(-0.37482738494873047-0.19464844465255737j),(-0.07460815459489822+0.44880083203315735j),(-0.07460815459489822-0.44880083203315735j),(-0.32795625925064087+0.2631206810474396j),(-0.32795625925064087-0.2631206810474396j),(-0.2144182026386261+0.37730082869529724j),(-0.2144182026386261-0.37730082869529724j),(-0.24965231120586395+0.35095685720443726j),(-0.24965231120586395-0.35095685720443726j),(0.110320545732975+0.4547189176082611j),(0.110320545732975-0.4547189176082611j),(-0.11428793519735336+0.41573432087898254j),(-0.11428793519735336-0.41573432087898254j),(-0.3809291422367096+0j),(0.5569533705711365+0.1895952671766281j),(0.5569533705711365-0.1895952671766281j),(-0.3084103465080261+0.2216317355632782j),(-0.3084103465080261-0.2216317355632782j),(0.25598281621932983+0.3761671781539917j),(0.25598281621932983-0.3761671781539917j),(0.04409702494740486+0.4111342132091522j),(0.04409702494740486-0.4111342132091522j),(0.589552104473114+0j),(-0.3343298137187958+0.0726824551820755j),(-0.3343298137187958-0.0726824551820755j),(-0.34453314542770386+0j),(0.4507335424423218+0.23221667110919952j),(0.4507335424423218-0.23221667110919952j),(-0.14397047460079193+0.33109021186828613j),(-0.14397047460079193-0.33109021186828613j),(-0.24154140055179596+0.23093320429325104j),(-0.24154140055179596-0.23093320429325104j),(0.5618592500686646+0j),(0.5193790197372437+0.13989150524139404j),(0.5193790197372437-0.13989150524139404j),(-0.3050622045993805+0j),(-0.05789387971162796+0.3353184759616852j),(-0.05789387971162796-0.3353184759616852j),(-0.11194831132888794+0.306222140789032j),(-0.11194831132888794-0.306222140789032j),(0.00039599413867108524+0.330557256937027j),(0.00039599413867108524-0.330557256937027j),(0.16667702794075012+0.32372811436653137j),(0.16667702794075012-0.32372811436653137j),(0.08417335897684097+0.3306896686553955j),(0.08417335897684097-0.3306896686553955j),(0.2588692009449005+0.29259219765663147j),(0.2588692009449005-0.29259219765663147j),(-0.24481633305549622+0.05203843489289284j),(-0.24481633305549622-0.05203843489289284j),(-0.1761235147714615+0.18127359449863434j),(-0.1761235147714615-0.18127359449863434j),(-0.1909053474664688+0j),(-0.22112064063549042+0.07800034433603287j),(-0.22112064063549042-0.07800034433603287j),(0.48268333077430725+0.024731984362006187j),(0.48268333077430725-0.024731984362006187j),(0.45649856328964233+0.10478867590427399j),(0.45649856328964233-0.10478867590427399j),(-0.1293700784444809+0.2059480845928192j),(-0.1293700784444809-0.2059480845928192j),(0.3099130690097809+0.22169223427772522j),(0.3099130690097809-0.22169223427772522j),(0.39820539951324463+0.1290702521800995j),(0.39820539951324463-0.1290702521800995j),(0.42995601892471313+0.07060819119215012j),(0.42995601892471313-0.07060819119215012j),(0.3801552951335907+0.15168707072734833j),(0.3801552951335907-0.15168707072734833j),(0.10097329318523407+0.2754665017127991j),(0.10097329318523407-0.2754665017127991j),(-0.054992835968732834+0.23089253902435303j),(-0.054992835968732834-0.23089253902435303j),(-0.16447414457798004+0.10650217533111572j),(-0.16447414457798004-0.10650217533111572j),(0.17520423233509064+0.21895697712898254j),(0.17520423233509064-0.21895697712898254j),(0.3765242397785187+0.050420474261045456j),(0.3765242397785187-0.050420474261045456j),(-0.1054619774222374+0j),(0.017970232293009758+0.20133954286575317j),(0.017970232293009758-0.20133954286575317j),(0.24185067415237427+0.17372840642929077j),(0.24185067415237427-0.17372840642929077j),(-0.11175301671028137+0.048196062445640564j),(-0.11175301671028137-0.048196062445640564j),(0.2902824580669403+0.11492594331502914j),(0.2902824580669403-0.11492594331502914j),(-0.03516066074371338+0.12822715938091278j),(-0.03516066074371338-0.12822715938091278j),(-0.01646258682012558+0.12123920023441315j),(-0.01646258682012558-0.12123920023441315j),(0.2952297031879425+0.0068841418251395226j),(0.2952297031879425-0.0068841418251395226j),(0.10541092604398727+0.1514182835817337j),(0.10541092604398727-0.1514182835817337j),(0.2393452674150467+0.10369221866130829j),(0.2393452674150467-0.10369221866130829j),(0.10195498168468475+0j),(-0.03506491333246231+0.021490132436156273j),(-0.03506491333246231-0.021490132436156273j),(0.1649770885705948+0.08200345188379288j),(0.1649770885705948-0.08200345188379288j),(0.08940829336643219+0.06631113588809967j),(0.08940829336643219-0.06631113588809967j),(0.11415840685367584+0.08242545276880264j),(0.11415840685367584-0.08242545276880264j)
