0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
(1.041461706161499+0j),(0.8917585611343384+0.004400649573653936j),(0.8917585611343384-0.004400649573653936j),(0.8755637407302856+0.042117681354284286j),(0.8755637407302856-0.042117681354284286j),(0.831283450126648+0.03356228023767471j),(0.831283450126648-0.03356228023767471j),(0.7771145105361938+0.04117436334490776j),(0.7771145105361938-0.04117436334490776j),(0.7717077136039734+0j),(0.7556958794593811+0.07220111042261124j),(0.7556958794593811-0.07220111042261124j),(0.7080426812171936+0.037899721413850784j),(0.7080426812171936-0.037899721413850784j),(0.6511565446853638+0.048762835562229156j),(0.6511565446853638-0.048762835562229156j),(0.6553138494491577+0j),(-0.4455988109111786+0j),(-0.4319137930870056+0.07062869518995285j),(-0.4319137930870056-0.07062869518995285j),(0.5584425330162048+0.18981164693832397j),(0.5584425330162048-0.18981164693832397j),(-0.07118360698223114+0.4499463140964508j),(-0.07118360698223114-0.4499463140964508j),(-0.3670915961265564+0.19672268629074097j),(-0.3670915961265564-0.19672268629074097j),(-0.3231004476547241+0.2628154754638672j),(-0.3231004476547241-0.2628154754638672j),(0.12066702544689178+0.4542938768863678j),(0.12066702544689178-0.4542938768863678j),(-0.21528884768486023+0.3667875826358795j),(-0.21528884768486023-0.3667875826358795j),(-0.23770225048065186+0.34626755118370056j),(-0.23770225048065186-0.34626755118370056j),(0.5952460765838623+0.0785902589559555j),(0.5952460765838623-0.0785902589559555j),(-0.11273698508739471+0.4047326445579529j),(-0.11273698508739471-0.4047326445579529j),(0.5730632543563843+0j),(-0.38868314027786255+0j),(0.47209787368774414+0.2257692813873291j),(0.47209787368774414-0.2257692813873291j),(0.5515778064727783+0j),(0.24291113018989563+0.380601704120636j),(0.24291113018989563-0.380601704120636j),(0.5228036642074585+0.1402807980775833j),(0.5228036642074585-0.1402807980775833j),(-0.3035556375980377+0.22132736444473267j),(-0.3035556375980377-0.22132736444473267j),(0.049165673553943634+0.4089641571044922j),(0.049165673553943634-0.4089641571044922j),(-0.33233264088630676+0.09773577749729156j),(-0.33233264088630676-0.09773577749729156j),(-0.13758279383182526+0.32057884335517883j),(-0.13758279383182526-0.32057884335517883j),(-0.21292416751384735+0.2387436181306839j),(-0.21292416751384735-0.2387436181306839j),(0.4665956199169159+0j),(-0.30783000588417053+0.015985913574695587j),(-0.30783000588417053-0.015985913574695587j),(-0.055552419275045395+0.3367139995098114j),(-0.055552419275045395-0.3367139995098114j),(-0.10649412125349045+0.30813854932785034j),(-0.10649412125349045-0.30813854932785034j),(0.23139990866184235+0.3050377070903778j),(0.23139990866184235-0.3050377070903778j),(0.43559473752975464+0.12916328012943268j),(0.43559473752975464-0.12916328012943268j),(-0.0022617825306952+0.3209829330444336j),(-0.0022617825306952-0.3209829330444336j),(0.3372419476509094+0.21808305382728577j),(0.3372419476509094-0.21808305382728577j),(0.17664946615695953+0.3082025945186615j),(0.17664946615695953-0.3082025945186615j),(-0.26908835768699646+0.06080973148345947j),(-0.26908835768699646-0.06080973148345947j),(0.07079824060201645+0.31028664112091064j),(0.07079824060201645-0.31028664112091064j),(0.37437915802001953+0.13982656598091125j),(0.37437915802001953-0.13982656598091125j),(-0.15822234749794006+0.1760789006948471j),(-0.15822234749794006-0.1760789006948471j),(-0.11495597660541534+0.2190518081188202j),(-0.11495597660541534-0.2190518081188202j),(0.4243128299713135+0j),(0.3924839198589325+0.080873504281044j),(0.3924839198589325-0.080873504281044j),(-0.19730499386787415+0.051064833998680115j),(-0.19730499386787415-0.051064833998680115j),(-0.036153268069028854+0.2334074079990387j),(-0.036153268069028854-0.2334074079990387j),(-0.19404850900173187+0j),(-0.16940562427043915+0.1040642186999321j),(-0.16940562427043915-0.1040642186999321j),(0.13370805978775024+0.25465402007102966j),(0.13370805978775024-0.25465402007102966j),(0.21478883922100067+0.21052564680576324j),(0.21478883922100067-0.21052564680576324j),(0.3687477707862854+0.03481428325176239j),(0.3687477707862854-0.03481428325176239j),(0.2745577394962311+0.14570805430412292j),(0.2745577394962311-0.14570805430412292j),(0.026932861655950546+0.22229920327663422j),(0.026932861655950546-0.22229920327663422j),(-0.0933532863855362+0j),(-0.14295679330825806+0.07144372165203094j),(-0.14295679330825806-0.07144372165203094j),(0.32704958319664+0.014247593469917774j),(0.32704958319664-0.014247593469917774j),(0.19877618551254272+0.17592555284500122j),(0.19877618551254272-0.17592555284500122j),(0.2763269245624542+0.07461931556463242j),(0.2763269245624542-0.07461931556463242j),(-0.032400406897068024+0.1301589459180832j),(-0.032400406897068024-0.1301589459180832j),(0.08716312050819397+0.1450326293706894j),(0.08716312050819397-0.1450326293706894j),(-0.011566425673663616+0.10835354775190353j),(-0.011566425673663616-0.10835354775190353j),(0.10220594704151154+0j),(-0.006260738708078861+0.027252573519945145j),(-0.006260738708078861-0.027252573519945145j),(0.11448346823453903+0.09918969869613647j),(0.11448346823453903-0.09918969869613647j),(0.18309880793094635+0.05234529823064804j),(0.18309880793094635-0.05234529823064804j),(0.10061386972665787+0.043536778539419174j),(0.10061386972665787-0.043536778539419174j)
(1.0291775465011597+0j),(0.9240462183952332+0j),(0.8649864196777344+0.022775109857320786j),(0.8649864196777344-0.022775109857320786j),(0.8119393587112427+0.07109977304935455j),(0.8119393587112427-0.07109977304935455j),(0.8458027839660645+0j),(0.8181847333908081+0.024646596983075142j),(0.8181847333908081-0.024646596983075142j),(0.7880323529243469+0.009636963717639446j),(0.7880323529243469-0.009636963717639446j),(0.7382330298423767+0.07138203084468842j),(0.7382330298423767-0.07138203084468842j),(0.7494109272956848+0j),(-0.45013538002967834+0j),(0.6839073896408081+0.014942335896193981j),(0.6839073896408081-0.014942335896193981j),(0.6574873924255371+0.11182928830385208j),(0.6574873924255371-0.11182928830385208j),(-0.42514410614967346+0.06917408853769302j),(-0.42514410614967346-0.06917408853769302j),(-0.32227298617362976+0.26710373163223267j),(-0.32227298617362976-0.26710373163223267j),(-0.36467477679252625+0.19476811587810516j),(-0.36467477679252625-0.19476811587810516j),(-0.06691990792751312+0.4500229060649872j),(-0.06691990792751312-0.4500229060649872j),(-0.23663194477558136+0.34920206665992737j),(-0.23663194477558136-0.34920206665992737j),(-0.2059137225151062+0.36278805136680603j),(-0.2059137225151062-0.36278805136680603j),(0.11871584504842758+0.4481484889984131j),(0.11871584504842758-0.4481484889984131j),(-0.38413453102111816+0j),(-0.11557558923959732+0.40157368779182434j),(-0.11557558923959732-0.40157368779182434j),(0.5628829002380371+0.16841314733028412j),(0.5628829002380371-0.16841314733028412j),(0.6081106662750244+0j),(-0.3012373447418213+0.23078899085521698j),(-0.3012373447418213-0.23078899085521698j),(0.4786790907382965+0.20909729599952698j),(0.4786790907382965-0.20909729599952698j),(0.2279152125120163+0.3797498345375061j),(0.2279152125120163-0.3797498345375061j),(0.5545179843902588+0.07182078808546066j),(0.5545179843902588-0.07182078808546066j),(-0.334286093711853+0.10413289070129395j),(-0.334286093711853-0.10413289070129395j),(0.5337927937507629+0.11685169488191605j),(0.5337927937507629-0.11685169488191605j),(0.060571059584617615+0.4038875997066498j),(0.060571059584617615-0.4038875997066498j),(-0.15613289177417755+0.31818100810050964j),(-0.15613289177417755-0.31818100810050964j),(0.5212722420692444+0j),(-0.3148214817047119+0.014357969164848328j),(-0.3148214817047119-0.014357969164848328j),(-0.20751987397670746+0.24188680946826935j),(-0.20751987397670746-0.24188680946826935j),(-0.05070829764008522+0.33843928575515747j),(-0.05070829764008522-0.33843928575515747j),(0.2474173605442047+0.32128286361694336j),(0.2474173605442047-0.32128286361694336j),(-0.27351000905036926+0.04993123561143875j),(-0.27351000905036926-0.04993123561143875j),(-0.08649849891662598+0.294704407453537j),(-0.08649849891662598-0.294704407453537j),(0.405458003282547+0.1463831067085266j),(0.405458003282547-0.1463831067085266j),(0.008553183637559414+0.3105955719947815j),(0.008553183637559414-0.3105955719947815j),(0.16788555681705475+0.2993052303791046j),(0.16788555681705475-0.2993052303791046j),(0.34450626373291016+0.19751138985157013j),(0.34450626373291016-0.19751138985157013j),(0.4266664981842041+0.03159160166978836j),(0.4266664981842041-0.03159160166978836j),(0.40130797028541565+0.10255017131567001j),(0.40130797028541565-0.10255017131567001j),(-0.19245830178260803+0j),(-0.13043956458568573+0.20987358689308167j),(-0.13043956458568573-0.20987358689308167j),(-0.05741250514984131+0.2458539754152298j),(-0.05741250514984131-0.2458539754152298j),(0.06851254403591156+0.2765031158924103j),(0.06851254403591156-0.2765031158924103j),(0.40595078468322754+0.04717143252491951j),(0.40595078468322754-0.04717143252491951j),(0.037154048681259155+0.24777339398860931j),(0.037154048681259155-0.24777339398860931j),(-0.11432547867298126+0.164449542760849j),(-0.11432547867298126-0.164449542760849j),(-0.189778670668602+0.03909360244870186j),(-0.189778670668602-0.03909360244870186j),(0.3157525956630707+0.17207808792591095j),(0.3157525956630707-0.17207808792591095j),(-0.15529471635818481+0.11033079028129578j),(-0.15529471635818481-0.11033079028129578j),(0.15392202138900757+0.24111680686473846j),(0.15392202138900757-0.24111680686473846j),(-0.16140763461589813+0.07071588188409805j),(-0.16140763461589813-0.07071588188409805j),(0.23555797338485718+0.20041775703430176j),(0.23555797338485718-0.20041775703430176j),(0.3312195837497711+0j),(0.3090997636318207+0.11166884005069733j),(0.3090997636318207-0.11166884005069733j),(0.16436831653118134+0.18439295887947083j),(0.16436831653118134-0.18439295887947083j),(0.26817697286605835+0.08261807262897491j),(0.26817697286605835-0.08261807262897491j),(-0.08794861286878586+0j),(-0.027952400967478752+0.12579655647277832j),(-0.027952400967478752-0.12579655647277832j),(-0.017058389261364937+0.09764354676008224j),(-0.017058389261364937-0.09764354676008224j),(0.1979730874300003+0j),(0.07545116543769836+0.13293132185935974j),(0.07545116543769836-0.13293132185935974j),(0.12368148565292358+0.0977223813533783j),(0.12368148565292358-0.0977223813533783j),(-0.005139584187418222+0.03719712793827057j),(-0.005139584187418222-0.03719712793827057j),(0.17145158350467682+0j),(0.12606221437454224+0.03746532276272774j),(0.12606221437454224-0.03746532276272774j),(0.07845357805490494+0j)
(1.041620135307312+0j),(0.8864758610725403+0j),(0.8718664050102234+0.02677045948803425j),(0.8718664050102234-0.02677045948803425j),(0.8385174870491028+0.017973657697439194j),(0.8385174870491028-0.017973657697439194j),(0.8171674609184265+0.02475605718791485j),(0.8171674609184265-0.02475605718791485j),(0.7685215473175049+0.07595708966255188j),(0.7685215473175049-0.07595708966255188j),(0.7586756348609924+0.03569968417286873j),(0.7586756348609924-0.03569968417286873j),(0.6961805820465088+0.10679464787244797j),(0.6961805820465088-0.10679464787244797j),(0.7429049611091614+0j),(0.7209832668304443+0.01791987754404545j),(0.7209832668304443-0.01791987754404545j),(-0.44688552618026733+0j),(-0.42074835300445557+0.06289650499820709j),(-0.42074835300445557-0.06289650499820709j),(-0.3735053837299347+0.20485125482082367j),(-0.3735053837299347-0.20485125482082367j),(-0.32754114270210266+0.25499477982521057j),(-0.32754114270210266-0.25499477982521057j),(-0.2443622350692749+0.3492523431777954j),(-0.2443622350692749-0.3492523431777954j),(0.6339371204376221+0j),(-0.06314055621623993+0.44516804814338684j),(-0.06314055621623993-0.44516804814338684j),(0.6423301100730896+0.046400535851716995j),(0.6423301100730896-0.046400535851716995j),(-0.19871830940246582+0.3643309772014618j),(-0.19871830940246582-0.3643309772014618j),(-0.10828658193349838+0.40945303440093994j),(-0.10828658193349838-0.40945303440093994j),(-0.29066675901412964+0.2402476966381073j),(-0.29066675901412964-0.2402476966381073j),(0.11336088180541992+0.42215079069137573j),(0.11336088180541992-0.42215079069137573j),(0.25515711307525635+0.38468053936958313j),(0.25515711307525635-0.38468053936958313j),(-0.3528929054737091+0.07881322503089905j),(-0.3528929054737091-0.07881322503089905j),(0.5410754680633545+0.16623172163963318j),(0.5410754680633545-0.16623172163963318j),(0.07175915688276291+0.407146692276001j),(0.07175915688276291-0.407146692276001j),(0.49939480423927307+0.1803739219903946j),(0.49939480423927307-0.1803739219903946j),(-0.3352122902870178+0.024653149768710136j),(-0.3352122902870178-0.024653149768710136j),(0.5258716940879822+0.09541618824005127j),(0.5258716940879822-0.09541618824005127j),(0.5007458925247192+0.12172972410917282j),(0.5007458925247192-0.12172972410917282j),(-0.10987523198127747+0.3201470971107483j),(-0.10987523198127747-0.3201470971107483j),(-0.3048596680164337+0j),(-0.17765380442142487+0.2688814401626587j),(-0.17765380442142487-0.2688814401626587j),(0.5281721353530884+0.0035728835500776768j),(0.5281721353530884-0.0035728835500776768j),(-0.022238261997699738+0.3451148271560669j),(-0.022238261997699738-0.3451148271560669j),(0.2651078701019287+0.3075011372566223j),(0.2651078701019287-0.3075011372566223j),(-0.27994397282600403+0.052574679255485535j),(-0.27994397282600403-0.052574679255485535j),(-0.018400726839900017+0.30048179626464844j),(-0.018400726839900017-0.30048179626464844j),(0.47297969460487366+0j),(0.1866905391216278+0.29557934403419495j),(0.1866905391216278-0.29557934403419495j),(-0.14818687736988068+0.20259977877140045j),(-0.14818687736988068-0.20259977877140045j),(-0.10808704048395157+0.23518112301826477j),(-0.10808704048395157-0.23518112301826477j),(0.0488772951066494+0.29392242431640625j),(0.0488772951066494-0.29392242431640625j),(0.3888079524040222+0.16565760970115662j),(0.3888079524040222-0.16565760970115662j),(-0.18502163887023926+0.12071973085403442j),(-0.18502163887023926-0.12071973085403442j),(-0.2055322527885437+0.024612871930003166j),(-0.2055322527885437-0.024612871930003166j),(0.42232874035835266+0.05814651772379875j),(0.42232874035835266-0.05814651772379875j),(0.35475826263427734+0.14883801341056824j),(0.35475826263427734-0.14883801341056824j),(0.33715564012527466+0.15983165800571442j),(0.33715564012527466-0.15983165800571442j),(0.4044875204563141+0j),(0.2085328847169876+0.239718958735466j),(0.2085328847169876-0.239718958735466j),(-0.098477303981781+0.1897321194410324j),(-0.098477303981781-0.1897321194410324j),(0.2752705216407776+0.19045458734035492j),(0.2752705216407776-0.19045458734035492j),(0.08094567060470581+0.23453503847122192j),(0.08094567060470581-0.23453503847122192j),(0.3824661076068878+0j),(-0.1606983095407486+0j),(-0.08013150095939636+0.1569734811782837j),(-0.08013150095939636-0.1569734811782837j),(0.03173331916332245+0.1951589435338974j),(0.03173331916332245-0.1951589435338974j),(0.29676926136016846+0.1069328710436821j),(0.29676926136016846-0.1069328710436821j),(-0.0487062893807888+0.14220525324344635j),(-0.0487062893807888-0.14220525324344635j),(0.17000027000904083+0.17162835597991943j),(0.17000027000904083-0.17162835597991943j),(-0.0815449133515358+0.07247816771268845j),(-0.0815449133515358-0.07247816771268845j),(0.015995962545275688+0.10706225782632828j),(0.015995962545275688-0.10706225782632828j),(0.10548609495162964+0.11954459547996521j),(0.10548609495162964-0.11954459547996521j),(-0.0218666885048151+0.07515887171030045j),(-0.0218666885048151-0.07515887171030045j),(-0.05220988765358925+0j),(0.21149423718452454+0.07370118796825409j),(0.21149423718452454-0.07370118796825409j),(0.21471449732780457+0.03308485448360443j),(0.21471449732780457-0.03308485448360443j),(0.043257370591163635+0j),(0.15724603831768036+0.044029366225004196j),(0.15724603831768036-0.044029366225004196j)
